Version,Date_of_report,Date_of_statistics,Populatie,Region_level,Region_code,Region_name,Birth_year,Vaccination_coverage_partly,Vaccination_coverage_completed,Age_group
2,2022-02-02T10:30:00Z,2022-01-24,22117,Gemeente,GM0302,Nunspeet,<2004,77,75,18+
2,2022-02-02T10:30:00Z,2022-01-24,2090,Gemeente,GM0302,Nunspeet,2004-2009,56,55,12-17
2,2022-02-02T10:30:00Z,2022-01-24,37395,Gemeente,GM0303,Dronten,<=2009,84,83,12+
2,2022-02-02T10:30:00Z,2022-01-24,34304,Gemeente,GM0303,Dronten,<2004,85,84,18+
2,2022-02-02T10:30:00Z,2022-01-24,3091,Gemeente,GM0303,Dronten,2004-2009,70,68,12-17
2,2022-02-02T10:30:00Z,2022-01-24,137361,Gemeente,GM0307,Amersfoort,<=2009,85,84,12+
2,2022-02-02T10:30:00Z,2022-01-24,125219,Gemeente,GM0307,Amersfoort,<2004,86,85,18+
2,2022-02-02T10:30:00Z,2022-01-24,12142,Gemeente,GM0307,Amersfoort,2004-2009,72,70,12-17
2,2022-02-02T10:30:00Z,2022-01-24,21873,Gemeente,GM0308,Baarn,<=2009,87,86,12+
2,2022-02-02T10:30:00Z,2022-01-24,20243,Gemeente,GM0308,Baarn,<2004,87,87,18+
2,2022-02-02T10:30:00Z,2022-01-24,1630,Gemeente,GM0308,Baarn,2004-2009,77,76,12-17
2,2022-02-02T10:30:00Z,2022-01-24,38048,Gemeente,GM0310,De Bilt,<=2009,88,86,12+
2,2022-02-02T10:30:00Z,2022-01-24,34730,Gemeente,GM0310,De Bilt,<2004,88,87,18+
2,2022-02-02T10:30:00Z,2022-01-24,3318,Gemeente,GM0310,De Bilt,2004-2009,79,78,12-17
2,2022-02-02T10:30:00Z,2022-01-24,13313,Gemeente,GM0312,Bunnik,<=2009,93,92,12+
2,2022-02-02T10:30:00Z,2022-01-24,12145,Gemeente,GM0312,Bunnik,<2004,94,93,18+
2,2022-02-02T10:30:00Z,2022-01-24,1168,Gemeente,GM0312,Bunnik,2004-2009,88,87,12-17
2,2022-02-02T10:30:00Z,2022-01-24,18966,Gemeente,GM0313,Bunschoten,<=2009,83,81,12+
2,2022-02-02T10:30:00Z,2022-01-24,17249,Gemeente,GM0313,Bunschoten,<2004,84,83,18+
2,2022-02-02T10:30:00Z,2022-01-24,1717,Gemeente,GM0313,Bunschoten,2004-2009,67,65,12-17
2,2022-02-02T10:30:00Z,2022-01-24,8340,Gemeente,GM0317,Eemnes,<=2009,88,87,12+
2,2022-02-02T10:30:00Z,2022-01-24,7634,Gemeente,GM0317,Eemnes,<2004,89,88,18+
2,2022-02-02T10:30:00Z,2022-01-24,706,Gemeente,GM0317,Eemnes,2004-2009,79,78,12-17
2,2022-02-02T10:30:00Z,2022-01-24,43794,Gemeente,GM0321,Houten,<=2009,90,89,12+
2,2022-02-02T10:30:00Z,2022-01-24,39355,Gemeente,GM0321,Houten,<2004,91,90,18+
2,2022-02-02T10:30:00Z,2022-01-24,4439,Gemeente,GM0321,Houten,2004-2009,84,83,12-17
2,2022-02-02T10:30:00Z,2022-01-24,27041,Gemeente,GM0327,Leusden,<=2009,89,88,12+
2,2022-02-02T10:30:00Z,2022-01-24,24808,Gemeente,GM0327,Leusden,<2004,90,89,18+
2,2022-02-02T10:30:00Z,2022-01-24,2233,Gemeente,GM0327,Leusden,2004-2009,80,79,12-17
2,2022-02-02T10:30:00Z,2022-01-24,12785,Gemeente,GM0331,Lopik,<=2009,85,83,12+
2,2022-02-02T10:30:00Z,2022-01-24,11664,Gemeente,GM0331,Lopik,<2004,86,84,18+
2,2022-02-02T10:30:00Z,2022-01-24,1121,Gemeente,GM0331,Lopik,2004-2009,73,72,12-17
2,2022-02-02T10:30:00Z,2022-01-24,12213,Gemeente,GM0335,Montfoort,<=2009,87,85,12+
2,2022-02-02T10:30:00Z,2022-01-24,11116,Gemeente,GM0335,Montfoort,<2004,88,87,18+
2,2022-02-02T10:30:00Z,2022-01-24,1097,Gemeente,GM0335,Montfoort,2004-2009,75,74,12-17
2,2022-02-02T10:30:00Z,2022-01-24,4688,Gemeente,GM0339,Renswoude,<=2009,74,73,12+
2,2022-02-02T10:30:00Z,2022-01-24,4255,Gemeente,GM0339,Renswoude,<2004,76,75,18+
2,2022-02-02T10:30:00Z,2022-01-24,433,Gemeente,GM0339,Renswoude,2004-2009,54,54,12-17
2,2022-02-02T10:30:00Z,2022-01-24,17662,Gemeente,GM0340,Rhenen,<=2009,78,77,12+
2,2022-02-02T10:30:00Z,2022-01-24,16126,Gemeente,GM0340,Rhenen,<2004,80,79,18+
2,2022-02-02T10:30:00Z,2022-01-24,1536,Gemeente,GM0340,Rhenen,2004-2009,58,57,12-17
2,2022-02-02T10:30:00Z,2022-01-24,41511,Gemeente,GM0342,Soest,<=2009,85,84,12+
2,2022-02-02T10:30:00Z,2022-01-24,38128,Gemeente,GM0342,Soest,<2004,86,85,18+
2,2022-02-02T10:30:00Z,2022-01-24,3383,Gemeente,GM0342,Soest,2004-2009,73,71,12-17
2,2022-02-02T10:30:00Z,2022-01-24,313718,Gemeente,GM0344,Utrecht,<=2009,84,83,12+
2,2022-02-02T10:30:00Z,2022-01-24,291867,Gemeente,GM0344,Utrecht,<2004,85,84,18+
2,2022-02-02T10:30:00Z,2022-01-24,21851,Gemeente,GM0344,Utrecht,2004-2009,65,64,12-17
2,2022-02-02T10:30:00Z,2022-01-24,57931,Gemeente,GM0345,Veenendaal,<=2009,80,79,12+
2,2022-02-02T10:30:00Z,2022-01-24,52932,Gemeente,GM0345,Veenendaal,<2004,82,81,18+
2,2022-02-02T10:30:00Z,2022-01-24,4999,Gemeente,GM0345,Veenendaal,2004-2009,58,57,12-17
2,2022-02-02T10:30:00Z,2022-01-24,11694,Gemeente,GM0351,Woudenberg,<=2009,82,81,12+
2,2022-02-02T10:30:00Z,2022-01-24,10607,Gemeente,GM0351,Woudenberg,<2004,84,83,18+
2,2022-02-02T10:30:00Z,2022-01-24,1087,Gemeente,GM0351,Woudenberg,2004-2009,63,61,12-17
2,2022-02-02T10:30:00Z,2022-01-24,21157,Gemeente,GM0352,Wijk bij Duurstede,<=2009,88,87,12+
2,2022-02-02T10:30:00Z,2022-01-24,19523,Gemeente,GM0352,Wijk bij Duurstede,<2004,89,88,18+
2,2022-02-02T10:30:00Z,2022-01-24,1634,Gemeente,GM0352,Wijk bij Duurstede,2004-2009,78,77,12-17
2,2022-02-02T10:30:00Z,2022-01-24,29950,Gemeente,GM0353,IJsselstein,<=2009,87,86,12+
2,2022-02-02T10:30:00Z,2022-01-24,27243,Gemeente,GM0353,IJsselstein,<2004,88,87,18+
2,2022-02-02T10:30:00Z,2022-01-24,2707,Gemeente,GM0353,IJsselstein,2004-2009,76,74,12-17
2,2022-02-02T10:30:00Z,2022-01-24,56853,Gemeente,GM0355,Zeist,<=2009,87,86,12+
2,2022-02-02T10:30:00Z,2022-01-24,52085,Gemeente,GM0355,Zeist,<2004,88,87,18+
2,2022-02-02T10:30:00Z,2022-01-24,4768,Gemeente,GM0355,Zeist,2004-2009,76,74,12-17
2,2022-02-02T10:30:00Z,2022-01-24,56535,Gemeente,GM0356,Nieuwegein,<=2009,86,85,12+
2,2022-02-02T10:30:00Z,2022-01-24,52630,Gemeente,GM0356,Nieuwegein,<2004,87,86,18+
2,2022-02-02T10:30:00Z,2022-01-24,3905,Gemeente,GM0356,Nieuwegein,2004-2009,70,68,12-17
2,2022-02-02T10:30:00Z,2022-01-24,28237,Gemeente,GM0358,Aalsmeer,<=2009,87,86,12+
2,2022-02-02T10:30:00Z,2022-01-24,25585,Gemeente,GM0358,Aalsmeer,<2004,88,87,18+
2,2022-02-02T10:30:00Z,2022-01-24,2652,Gemeente,GM0358,Aalsmeer,2004-2009,78,76,12-17
2,2022-02-02T10:30:00Z,2022-01-24,97672,Gemeente,GM0361,Alkmaar,<=2009,82,80,12+
2,2022-02-02T10:30:00Z,2022-01-24,90772,Gemeente,GM0361,Alkmaar,<2004,83,81,18+
2,2022-02-02T10:30:00Z,2022-01-24,6900,Gemeente,GM0361,Alkmaar,2004-2009,67,66,12-17
2,2022-02-02T10:30:00Z,2022-01-24,78965,Gemeente,GM0362,Amstelveen,<=2009,86,85,12+
2,2022-02-02T10:30:00Z,2022-01-24,72748,Gemeente,GM0362,Amstelveen,<2004,87,86,18+
2,2022-02-02T10:30:00Z,2022-01-24,6217,Gemeente,GM0362,Amstelveen,2004-2009,77,75,12-17
2,2022-02-02T10:30:00Z,2022-01-24,779091,Gemeente,GM0363,Amsterdam,<=2009,77,76,12+
2,2022-02-02T10:30:00Z,2022-01-24,733002,Gemeente,GM0363,Amsterdam,<2004,79,77,18+
2,2022-02-02T10:30:00Z,2022-01-24,46089,Gemeente,GM0363,Amsterdam,2004-2009,52,51,12-17
2,2022-02-02T10:30:00Z,2022-01-24,27425,Gemeente,GM0373,Bergen (NH.),<=2009,85,83,12+
2,2022-02-02T10:30:00Z,2022-01-24,25487,Gemeente,GM0373,Bergen (NH.),<2004,86,84,18+
2,2022-02-02T10:30:00Z,2022-01-24,1938,Gemeente,GM0373,Bergen (NH.),2004-2009,72,71,12-17
2,2022-02-02T10:30:00Z,2022-01-24,37022,Gemeente,GM0375,Beverwijk,<=2009,78,77,12+
2,2022-02-02T10:30:00Z,2022-01-24,34306,Gemeente,GM0375,Beverwijk,<2004,80,78,18+
2,2022-02-02T10:30:00Z,2022-01-24,2716,Gemeente,GM0375,Beverwijk,2004-2009,63,61,12-17
2,2022-02-02T10:30:00Z,2022-01-24,10222,Gemeente,GM0376,Blaricum,<=2009,88,87,12+
2,2022-02-02T10:30:00Z,2022-01-24,9376,Gemeente,GM0376,Blaricum,<2004,89,88,18+
2,2022-02-02T10:30:00Z,2022-01-24,846,Gemeente,GM0376,Blaricum,2004-2009,76,74,12-17
2,2022-02-02T10:30:00Z,2022-01-24,20693,Gemeente,GM0377,Bloemendaal,<=2009,91,90,12+
2,2022-02-02T10:30:00Z,2022-01-24,18574,Gemeente,GM0377,Bloemendaal,<2004,92,90,18+
2,2022-02-02T10:30:00Z,2022-01-24,2119,Gemeente,GM0377,Bloemendaal,2004-2009,88,86,12-17
2,2022-02-02T10:30:00Z,2022-01-24,32267,Gemeente,GM0383,Castricum,<=2009,87,86,12+
2,2022-02-02T10:30:00Z,2022-01-24,29925,Gemeente,GM0383,Castricum,<2004,88,87,18+
2,2022-02-02T10:30:00Z,2022-01-24,2342,Gemeente,GM0383,Castricum,2004-2009,75,74,12-17
2,2022-02-02T10:30:00Z,2022-01-24,27690,Gemeente,GM0384,Diemen,<=2009,81,79,12+
2,2022-02-02T10:30:00Z,2022-01-24,26042,Gemeente,GM0384,Diemen,<2004,82,81,18+
2,2022-02-02T10:30:00Z,2022-01-24,1648,Gemeente,GM0384,Diemen,2004-2009,61,59,12-17
2,2022-02-02T10:30:00Z,2022-01-24,32457,Gemeente,GM0385,Edam-Volendam,<=2009,79,78,12+
2,2022-02-02T10:30:00Z,2022-01-24,29768,Gemeente,GM0385,Edam-Volendam,<2004,81,80,18+
2,2022-02-02T10:30:00Z,2022-01-24,2689,Gemeente,GM0385,Edam-Volendam,2004-2009,58,57,12-17
2,2022-02-02T10:30:00Z,2022-01-24,16601,Gemeente,GM0388,Enkhuizen,<=2009,80,78,12+
2,2022-02-02T10:30:00Z,2022-01-24,15309,Gemeente,GM0388,Enkhuizen,<2004,81,80,18+
2,2022-02-02T10:30:00Z,2022-01-24,1292,Gemeente,GM0388,Enkhuizen,2004-2009,64,63,12-17
2,2022-02-02T10:30:00Z,2022-01-24,141944,Gemeente,GM0392,Haarlem,<=2009,83,81,12+
2,2022-02-02T10:30:00Z,2022-01-24,131545,Gemeente,GM0392,Haarlem,<2004,84,82,18+
2,2022-02-02T10:30:00Z,2022-01-24,10399,Gemeente,GM0392,Haarlem,2004-2009,69,68,12-17
2,2022-02-02T10:30:00Z,2022-01-24,139334,Gemeente,GM0394,Haarlemmermeer,<=2009,83,82,12+
2,2022-02-02T10:30:00Z,2022-01-24,126758,Gemeente,GM0394,Haarlemmermeer,<2004,84,83,18+
2,2022-02-02T10:30:00Z,2022-01-24,12576,Gemeente,GM0394,Haarlemmermeer,2004-2009,71,70,12-17
2,2022-02-02T10:30:00Z,2022-01-24,35019,Gemeente,GM0396,Heemskerk,<=2009,84,82,12+
2,2022-02-02T10:30:00Z,2022-01-24,32497,Gemeente,GM0396,Heemskerk,<2004,85,83,18+
2,2022-02-02T10:30:00Z,2022-01-24,2522,Gemeente,GM0396,Heemskerk,2004-2009,67,66,12-17
2,2022-02-02T10:30:00Z,2022-01-24,23958,Gemeente,GM0397,Heemstede,<=2009,91,90,12+
2,2022-02-02T10:30:00Z,2022-01-24,21840,Gemeente,GM0397,Heemstede,<2004,92,90,18+
2,2022-02-02T10:30:00Z,2022-01-24,2118,Gemeente,GM0397,Heemstede,2004-2009,84,82,12-17
2,2022-02-02T10:30:00Z,2022-01-24,21693,Gemeente,GM0399,Heiloo,<=2009,87,84,12+
2,2022-02-02T10:30:00Z,2022-01-24,19990,Gemeente,GM0399,Heiloo,<2004,88,84,18+
2,2022-02-02T10:30:00Z,2022-01-24,1703,Gemeente,GM0399,Heiloo,2004-2009,79,77,12-17
2,2022-02-02T10:30:00Z,2022-01-24,50618,Gemeente,GM0400,Den Helder,<=2009,81,79,12+
2,2022-02-02T10:30:00Z,2022-01-24,47205,Gemeente,GM0400,Den Helder,<2004,82,80,18+
2,2022-02-02T10:30:00Z,2022-01-24,3413,Gemeente,GM0400,Den Helder,2004-2009,66,64,12-17
2,2022-02-02T10:30:00Z,2022-01-24,79846,Gemeente,GM0402,Hilversum,<=2009,84,83,12+
2,2022-02-02T10:30:00Z,2022-01-24,73457,Gemeente,GM0402,Hilversum,<2004,85,84,18+
2,2022-02-02T10:30:00Z,2022-01-24,6389,Gemeente,GM0402,Hilversum,2004-2009,76,75,12-17
2,2022-02-02T10:30:00Z,2022-01-24,64859,Gemeente,GM0405,Hoorn,<=2009,80,78,12+
2,2022-02-02T10:30:00Z,2022-01-24,59842,Gemeente,GM0405,Hoorn,<2004,81,79,18+
2,2022-02-02T10:30:00Z,2022-01-24,5017,Gemeente,GM0405,Hoorn,2004-2009,66,65,12-17
2,2022-02-02T10:30:00Z,2022-01-24,36602,Gemeente,GM0406,Huizen,<=2009,83,82,12+
2,2022-02-02T10:30:00Z,2022-01-24,33796,Gemeente,GM0406,Huizen,<2004,85,83,18+
2,2022-02-02T10:30:00Z,2022-01-24,2806,Gemeente,GM0406,Huizen,2004-2009,67,65,12-17
2,2022-02-02T10:30:00Z,2022-01-24,10051,Gemeente,GM0415,Landsmeer,<=2009,85,83,12+
2,2022-02-02T10:30:00Z,2022-01-24,9259,Gemeente,GM0415,Landsmeer,<2004,86,85,18+
2,2022-02-02T10:30:00Z,2022-01-24,792,Gemeente,GM0415,Landsmeer,2004-2009,70,69,12-17
2,2022-02-02T10:30:00Z,2022-01-24,10147,Gemeente,GM0417,Laren,<=2009,91,89,12+
2,2022-02-02T10:30:00Z,2022-01-24,9313,Gemeente,GM0417,Laren,<2004,91,90,18+
2,2022-02-02T10:30:00Z,2022-01-24,834,Gemeente,GM0417,Laren,2004-2009,82,82,12-17
2,2022-02-02T10:30:00Z,2022-01-24,40193,Gemeente,GM0420,Medemblik,<=2009,82,81,12+
2,2022-02-02T10:30:00Z,2022-01-24,36950,Gemeente,GM0420,Medemblik,<2004,83,82,18+
2,2022-02-02T10:30:00Z,2022-01-24,3243,Gemeente,GM0420,Medemblik,2004-2009,73,72,12-17
2,2022-02-02T10:30:00Z,2022-01-24,8558,Gemeente,GM0431,Oostzaan,<=2009,85,84,12+
2,2022-02-02T10:30:00Z,2022-01-24,7903,Gemeente,GM0431,Oostzaan,<2004,86,85,18+
2,2022-02-02T10:30:00Z,2022-01-24,655,Gemeente,GM0431,Oostzaan,2004-2009,70,69,12-17
2,2022-02-02T10:30:00Z,2022-01-24,10701,Gemeente,GM0432,Opmeer,<=2009,82,81,12+
2,2022-02-02T10:30:00Z,2022-01-24,9854,Gemeente,GM0432,Opmeer,<2004,83,82,18+
2,2022-02-02T10:30:00Z,2022-01-24,847,Gemeente,GM0432,Opmeer,2004-2009,74,72,12-17
2,2022-02-02T10:30:00Z,2022-01-24,12407,Gemeente,GM0437,Ouder-Amstel,<=2009,85,83,12+
2,2022-02-02T10:30:00Z,2022-01-24,11391,Gemeente,GM0437,Ouder-Amstel,<2004,85,84,18+
2,2022-02-02T10:30:00Z,2022-01-24,1016,Gemeente,GM0437,Ouder-Amstel,2004-2009,80,79,12-17
2,2022-02-02T10:30:00Z,2022-01-24,81820,Gemeente,GM0439,Purmerend,<=2009,83,81,12+
2,2022-02-02T10:30:00Z,2022-01-24,75959,Gemeente,GM0439,Purmerend,<2004,84,82,18+
2,2022-02-02T10:30:00Z,2022-01-24,5861,Gemeente,GM0439,Purmerend,2004-2009,66,64,12-17
2,2022-02-02T10:30:00Z,2022-01-24,42009,Gemeente,GM0441,Schagen,<=2009,85,84,12+
2,2022-02-02T10:30:00Z,2022-01-24,38607,Gemeente,GM0441,Schagen,<2004,86,85,18+
2,2022-02-02T10:30:00Z,2022-01-24,3402,Gemeente,GM0441,Schagen,2004-2009,74,73,12-17
2,2022-02-02T10:30:00Z,2022-01-24,12408,Gemeente,GM0448,Texel,<=2009,88,87,12+
2,2022-02-02T10:30:00Z,2022-01-24,11600,Gemeente,GM0448,Texel,<2004,88,87,18+
2,2022-02-02T10:30:00Z,2022-01-24,808,Gemeente,GM0448,Texel,2004-2009,79,77,12-17
2,2022-02-02T10:30:00Z,2022-01-24,12044,Gemeente,GM0450,Uitgeest,<=2009,87,86,12+
2,2022-02-02T10:30:00Z,2022-01-24,11066,Gemeente,GM0450,Uitgeest,<2004,88,86,18+
2,2022-02-02T10:30:00Z,2022-01-24,978,Gemeente,GM0450,Uitgeest,2004-2009,80,79,12-17
2,2022-02-02T10:30:00Z,2022-01-24,26631,Gemeente,GM0451,Uithoorn,<=2009,86,84,12+
2,2022-02-02T10:30:00Z,2022-01-24,24441,Gemeente,GM0451,Uithoorn,<2004,87,86,18+
2,2022-02-02T10:30:00Z,2022-01-24,2190,Gemeente,GM0451,Uithoorn,2004-2009,72,70,12-17
2,2022-02-02T10:30:00Z,2022-01-24,61023,Gemeente,GM0453,Velsen,<=2009,83,81,12+
2,2022-02-02T10:30:00Z,2022-01-24,56618,Gemeente,GM0453,Velsen,<2004,84,82,18+
2,2022-02-02T10:30:00Z,2022-01-24,4405,Gemeente,GM0453,Velsen,2004-2009,69,68,12-17
2,2022-02-02T10:30:00Z,2022-01-24,17644,Gemeente,GM0457,Weesp,<=2009,86,85,12+
2,2022-02-02T10:30:00Z,2022-01-24,16412,Gemeente,GM0457,Weesp,<2004,87,86,18+
2,2022-02-02T10:30:00Z,2022-01-24,1232,Gemeente,GM0457,Weesp,2004-2009,69,68,12-17
2,2022-02-02T10:30:00Z,2022-01-24,15516,Gemeente,GM0473,Zandvoort,<=2009,83,82,12+
2,2022-02-02T10:30:00Z,2022-01-24,14502,Gemeente,GM0473,Zandvoort,<2004,84,83,18+
2,2022-02-02T10:30:00Z,2022-01-24,1014,Gemeente,GM0473,Zandvoort,2004-2009,69,66,12-17
2,2022-02-02T10:30:00Z,2022-01-24,137729,Gemeente,GM0479,Zaanstad,<=2009,78,77,12+
2,2022-02-02T10:30:00Z,2022-01-24,127220,Gemeente,GM0479,Zaanstad,<2004,80,78,18+
2,2022-02-02T10:30:00Z,2022-01-24,10509,Gemeente,GM0479,Zaanstad,2004-2009,61,59,12-17
2,2022-02-02T10:30:00Z,2022-01-24,17353,Gemeente,GM0482,Alblasserdam,<=2009,73,72,12+
2,2022-02-02T10:30:00Z,2022-01-24,15804,Gemeente,GM0482,Alblasserdam,<2004,76,75,18+
2,2022-02-02T10:30:00Z,2022-01-24,1549,Gemeente,GM0482,Alblasserdam,2004-2009,48,47,12-17
2,2022-02-02T10:30:00Z,2022-01-24,99242,Gemeente,GM0484,Alphen aan den Rijn,<=2009,85,84,12+
2,2022-02-02T10:30:00Z,2022-01-24,91420,Gemeente,GM0484,Alphen aan den Rijn,<2004,86,85,18+
2,2022-02-02T10:30:00Z,2022-01-24,7822,Gemeente,GM0484,Alphen aan den Rijn,2004-2009,70,69,12-17
2,2022-02-02T10:30:00Z,2022-01-24,42620,Gemeente,GM0489,Barendrecht,<=2009,83,82,12+
2,2022-02-02T10:30:00Z,2022-01-24,38590,Gemeente,GM0489,Barendrecht,<2004,85,83,18+
2,2022-02-02T10:30:00Z,2022-01-24,4030,Gemeente,GM0489,Barendrecht,2004-2009,68,66,12-17
2,2022-02-02T10:30:00Z,2022-01-24,17603,Gemeente,GM0498,Drechterland,<=2009,85,83,12+
2,2022-02-02T10:30:00Z,2022-01-24,16166,Gemeente,GM0498,Drechterland,<2004,86,84,18+
2,2022-02-02T10:30:00Z,2022-01-24,1437,Gemeente,GM0498,Drechterland,2004-2009,73,72,12-17
2,2022-02-02T10:30:00Z,2022-01-24,15711,Gemeente,GM0501,Brielle,<=2009,86,85,12+
2,2022-02-02T10:30:00Z,2022-01-24,14671,Gemeente,GM0501,Brielle,<2004,87,86,18+
2,2022-02-02T10:30:00Z,2022-01-24,1040,Gemeente,GM0501,Brielle,2004-2009,76,74,12-17
2,2022-02-02T10:30:00Z,2022-01-24,59440,Gemeente,GM0502,Capelle aan den IJssel,<=2009,77,75,12+
2,2022-02-02T10:30:00Z,2022-01-24,55092,Gemeente,GM0502,Capelle aan den IJssel,<2004,78,77,18+
2,2022-02-02T10:30:00Z,2022-01-24,4348,Gemeente,GM0502,Capelle aan den IJssel,2004-2009,56,54,12-17
2,2022-02-02T10:30:00Z,2022-01-24,93899,Gemeente,GM0503,Delft,<=2009,83,82,12+
2,2022-02-02T10:30:00Z,2022-01-24,89047,Gemeente,GM0503,Delft,<2004,84,83,18+
2,2022-02-02T10:30:00Z,2022-01-24,4852,Gemeente,GM0503,Delft,2004-2009,69,67,12-17
2,2022-02-02T10:30:00Z,2022-01-24,105493,Gemeente,GM0505,Dordrecht,<=2009,80,78,12+
2,2022-02-02T10:30:00Z,2022-01-24,97927,Gemeente,GM0505,Dordrecht,<2004,81,80,18+
2,2022-02-02T10:30:00Z,2022-01-24,7566,Gemeente,GM0505,Dordrecht,2004-2009,62,60,12-17
2,2022-02-02T10:30:00Z,2022-01-24,33017,Gemeente,GM0512,Gorinchem,<=2009,82,80,12+
2,2022-02-02T10:30:00Z,2022-01-24,30474,Gemeente,GM0512,Gorinchem,<2004,83,81,18+
2,2022-02-02T10:30:00Z,2022-01-24,2543,Gemeente,GM0512,Gorinchem,2004-2009,66,65,12-17
2,2022-02-02T10:30:00Z,2022-01-24,65091,Gemeente,GM0513,Gouda,<=2009,81,80,12+
2,2022-02-02T10:30:00Z,2022-01-24,60057,Gemeente,GM0513,Gouda,<2004,83,81,18+
2,2022-02-02T10:30:00Z,2022-01-24,5034,Gemeente,GM0513,Gouda,2004-2009,62,60,12-17
2,2022-02-02T10:30:00Z,2022-01-24,481287,Gemeente,GM0518,'s-Gravenhage,<=2009,75,74,12+
2,2022-02-02T10:30:00Z,2022-01-24,445296,Gemeente,GM0518,'s-Gravenhage,<2004,77,75,18+
2,2022-02-02T10:30:00Z,2022-01-24,35991,Gemeente,GM0518,'s-Gravenhage,2004-2009,58,56,12-17
2,2022-02-02T10:30:00Z,2022-01-24,15772,Gemeente,GM0523,Hardinxveld-Giessendam,<=2009,75,74,12+
2,2022-02-02T10:30:00Z,2022-01-24,14313,Gemeente,GM0523,Hardinxveld-Giessendam,<2004,77,76,18+
2,2022-02-02T10:30:00Z,2022-01-24,1459,Gemeente,GM0523,Hardinxveld-Giessendam,2004-2009,55,53,12-17
2,2022-02-02T10:30:00Z,2022-01-24,36018,Gemeente,GM0530,Hellevoetsluis,<=2009,82,81,12+
2,2022-02-02T10:30:00Z,2022-01-24,33192,Gemeente,GM0530,Hellevoetsluis,<2004,83,82,18+
2,2022-02-02T10:30:00Z,2022-01-24,2826,Gemeente,GM0530,Hellevoetsluis,2004-2009,68,67,12-17
2,2022-02-02T10:30:00Z,2022-01-24,26432,Gemeente,GM0531,Hendrik-Ido-Ambacht,<=2009,82,81,12+
2,2022-02-02T10:30:00Z,2022-01-24,23884,Gemeente,GM0531,Hendrik-Ido-Ambacht,<2004,84,83,18+
2,2022-02-02T10:30:00Z,2022-01-24,2548,Gemeente,GM0531,Hendrik-Ido-Ambacht,2004-2009,63,62,12-17
2,2022-02-02T10:30:00Z,2022-01-24,19214,Gemeente,GM0532,Stede Broec,<=2009,83,82,12+
2,2022-02-02T10:30:00Z,2022-01-24,17721,Gemeente,GM0532,Stede Broec,<2004,84,83,18+
2,2022-02-02T10:30:00Z,2022-01-24,1493,Gemeente,GM0532,Stede Broec,2004-2009,70,69,12-17
2,2022-02-02T10:30:00Z,2022-01-24,19780,Gemeente,GM0534,Hillegom,<=2009,87,85,12+
2,2022-02-02T10:30:00Z,2022-01-24,18325,Gemeente,GM0534,Hillegom,<2004,88,87,18+
2,2022-02-02T10:30:00Z,2022-01-24,1455,Gemeente,GM0534,Hillegom,2004-2009,72,71,12-17
2,2022-02-02T10:30:00Z,2022-01-24,57122,Gemeente,GM0537,Katwijk,<=2009,83,81,12+
2,2022-02-02T10:30:00Z,2022-01-24,52053,Gemeente,GM0537,Katwijk,<2004,84,83,18+
2,2022-02-02T10:30:00Z,2022-01-24,5069,Gemeente,GM0537,Katwijk,2004-2009,67,65,12-17
2,2022-02-02T10:30:00Z,2022-01-24,25748,Gemeente,GM0542,Krimpen aan den IJssel,<=2009,77,76,12+
2,2022-02-02T10:30:00Z,2022-01-24,23523,Gemeente,GM0542,Krimpen aan den IJssel,<2004,79,78,18+
2,2022-02-02T10:30:00Z,2022-01-24,2225,Gemeente,GM0542,Krimpen aan den IJssel,2004-2009,56,54,12-17
2,2022-02-02T10:30:00Z,2022-01-24,112782,Gemeente,GM0546,Leiden,<=2009,87,86,12+
2,2022-02-02T10:30:00Z,2022-01-24,106375,Gemeente,GM0546,Leiden,<2004,87,86,18+
2,2022-02-02T10:30:00Z,2022-01-24,6407,Gemeente,GM0546,Leiden,2004-2009,73,72,12-17
2,2022-02-02T10:30:00Z,2022-01-24,24209,Gemeente,GM0547,Leiderdorp,<=2009,90,89,12+
2,2022-02-02T10:30:00Z,2022-01-24,22396,Gemeente,GM0547,Leiderdorp,<2004,90,89,18+
2,2022-02-02T10:30:00Z,2022-01-24,1813,Gemeente,GM0547,Leiderdorp,2004-2009,80,79,12-17
2,2022-02-02T10:30:00Z,2022-01-24,20408,Gemeente,GM0553,Lisse,<=2009,87,86,12+
2,2022-02-02T10:30:00Z,2022-01-24,18884,Gemeente,GM0553,Lisse,<2004,88,87,18+
2,2022-02-02T10:30:00Z,2022-01-24,1524,Gemeente,GM0553,Lisse,2004-2009,75,74,12-17
2,2022-02-02T10:30:00Z,2022-01-24,29594,Gemeente,GM0556,Maassluis,<=2009,80,79,12+
2,2022-02-02T10:30:00Z,2022-01-24,27425,Gemeente,GM0556,Maassluis,<2004,81,80,18+
2,2022-02-02T10:30:00Z,2022-01-24,2169,Gemeente,GM0556,Maassluis,2004-2009,59,58,12-17
2,2022-02-02T10:30:00Z,2022-01-24,25831,Gemeente,GM0569,Nieuwkoop,<=2009,88,86,12+
2,2022-02-02T10:30:00Z,2022-01-24,23954,Gemeente,GM0569,Nieuwkoop,<2004,88,87,18+
2,2022-02-02T10:30:00Z,2022-01-24,1877,Gemeente,GM0569,Nieuwkoop,2004-2009,77,75,12-17
2,2022-02-02T10:30:00Z,2022-01-24,39426,Gemeente,GM0575,Noordwijk,<=2009,88,86,12+
