Version,Date_of_report,Date_of_statistics,Populatie,Region_level,Region_code,Region_name,Birth_year,Vaccination_coverage_partly,Vaccination_coverage_completed,Age_group
4,2022-08-10T10:30:00Z,2022-08-01,40014,Gemeente,GM0299,Zevenaar,<=2010,88,87,12+
4,2022-08-10T10:30:00Z,2022-08-01,37255,Gemeente,GM0299,Zevenaar,<2005,89,89,18+
4,2022-08-10T10:30:00Z,2022-08-01,2759,Gemeente,GM0299,Zevenaar,2005-2010,70,68,12-17
4,2022-08-10T10:30:00Z,2022-08-01,43495,Gemeente,GM0301,Zutphen,<=2010,82,81,12+
4,2022-08-10T10:30:00Z,2022-08-01,40071,Gemeente,GM0301,Zutphen,<2005,84,83,18+
4,2022-08-10T10:30:00Z,2022-08-01,3424,Gemeente,GM0301,Zutphen,2005-2010,62,57,12-17
4,2022-08-10T10:30:00Z,2022-08-01,24489,Gemeente,GM0302,Nunspeet,<=2010,73,71,12+
4,2022-08-10T10:30:00Z,2022-08-01,22354,Gemeente,GM0302,Nunspeet,<2005,76,74,18+
4,2022-08-10T10:30:00Z,2022-08-01,2135,Gemeente,GM0302,Nunspeet,2005-2010,46,44,12-17
4,2022-08-10T10:30:00Z,2022-08-01,38064,Gemeente,GM0303,Dronten,<=2010,81,80,12+
4,2022-08-10T10:30:00Z,2022-08-01,34873,Gemeente,GM0303,Dronten,<2005,83,82,18+
4,2022-08-10T10:30:00Z,2022-08-01,3191,Gemeente,GM0303,Dronten,2005-2010,57,54,12-17
4,2022-08-10T10:30:00Z,2022-08-01,139174,Gemeente,GM0307,Amersfoort,<=2010,83,82,12+
4,2022-08-10T10:30:00Z,2022-08-01,127020,Gemeente,GM0307,Amersfoort,<2005,86,85,18+
4,2022-08-10T10:30:00Z,2022-08-01,12154,Gemeente,GM0307,Amersfoort,2005-2010,62,61,12-17
4,2022-08-10T10:30:00Z,2022-08-01,21975,Gemeente,GM0308,Baarn,<=2010,86,85,12+
4,2022-08-10T10:30:00Z,2022-08-01,20308,Gemeente,GM0308,Baarn,<2005,87,86,18+
4,2022-08-10T10:30:00Z,2022-08-01,1667,Gemeente,GM0308,Baarn,2005-2010,67,66,12-17
4,2022-08-10T10:30:00Z,2022-08-01,38053,Gemeente,GM0310,De Bilt,<=2010,86,85,12+
4,2022-08-10T10:30:00Z,2022-08-01,34767,Gemeente,GM0310,De Bilt,<2005,88,87,18+
4,2022-08-10T10:30:00Z,2022-08-01,3286,Gemeente,GM0310,De Bilt,2005-2010,69,67,12-17
4,2022-08-10T10:30:00Z,2022-08-01,13729,Gemeente,GM0312,Bunnik,<=2010,91,90,12+
4,2022-08-10T10:30:00Z,2022-08-01,12552,Gemeente,GM0312,Bunnik,<2005,92,91,18+
4,2022-08-10T10:30:00Z,2022-08-01,1177,Gemeente,GM0312,Bunnik,2005-2010,77,75,12-17
4,2022-08-10T10:30:00Z,2022-08-01,19241,Gemeente,GM0313,Bunschoten,<=2010,80,79,12+
4,2022-08-10T10:30:00Z,2022-08-01,17473,Gemeente,GM0313,Bunschoten,<2005,83,82,18+
4,2022-08-10T10:30:00Z,2022-08-01,1768,Gemeente,GM0313,Bunschoten,2005-2010,55,53,12-17
4,2022-08-10T10:30:00Z,2022-08-01,8368,Gemeente,GM0317,Eemnes,<=2010,87,86,12+
4,2022-08-10T10:30:00Z,2022-08-01,7676,Gemeente,GM0317,Eemnes,<2005,89,88,18+
4,2022-08-10T10:30:00Z,2022-08-01,692,Gemeente,GM0317,Eemnes,2005-2010,68,67,12-17
4,2022-08-10T10:30:00Z,2022-08-01,43949,Gemeente,GM0321,Houten,<=2010,89,89,12+
4,2022-08-10T10:30:00Z,2022-08-01,39612,Gemeente,GM0321,Houten,<2005,91,90,18+
4,2022-08-10T10:30:00Z,2022-08-01,4337,Gemeente,GM0321,Houten,2005-2010,74,73,12-17
4,2022-08-10T10:30:00Z,2022-08-01,27182,Gemeente,GM0327,Leusden,<=2010,88,87,12+
4,2022-08-10T10:30:00Z,2022-08-01,24973,Gemeente,GM0327,Leusden,<2005,90,89,18+
4,2022-08-10T10:30:00Z,2022-08-01,2209,Gemeente,GM0327,Leusden,2005-2010,69,67,12-17
4,2022-08-10T10:30:00Z,2022-08-01,12752,Gemeente,GM0331,Lopik,<=2010,84,83,12+
4,2022-08-10T10:30:00Z,2022-08-01,11706,Gemeente,GM0331,Lopik,<2005,85,84,18+
4,2022-08-10T10:30:00Z,2022-08-01,1046,Gemeente,GM0331,Lopik,2005-2010,64,63,12-17
4,2022-08-10T10:30:00Z,2022-08-01,12224,Gemeente,GM0335,Montfoort,<=2010,85,84,12+
4,2022-08-10T10:30:00Z,2022-08-01,11119,Gemeente,GM0335,Montfoort,<2005,87,87,18+
4,2022-08-10T10:30:00Z,2022-08-01,1105,Gemeente,GM0335,Montfoort,2005-2010,63,61,12-17
4,2022-08-10T10:30:00Z,2022-08-01,4853,Gemeente,GM0339,Renswoude,<=2010,70,69,12+
4,2022-08-10T10:30:00Z,2022-08-01,4409,Gemeente,GM0339,Renswoude,<2005,72,71,18+
4,2022-08-10T10:30:00Z,2022-08-01,444,Gemeente,GM0339,Renswoude,2005-2010,48,45,12-17
4,2022-08-10T10:30:00Z,2022-08-01,17741,Gemeente,GM0340,Rhenen,<=2010,75,74,12+
4,2022-08-10T10:30:00Z,2022-08-01,16159,Gemeente,GM0340,Rhenen,<2005,78,77,18+
4,2022-08-10T10:30:00Z,2022-08-01,1582,Gemeente,GM0340,Rhenen,2005-2010,48,47,12-17
4,2022-08-10T10:30:00Z,2022-08-01,41834,Gemeente,GM0342,Soest,<=2010,84,83,12+
4,2022-08-10T10:30:00Z,2022-08-01,38437,Gemeente,GM0342,Soest,<2005,86,85,18+
4,2022-08-10T10:30:00Z,2022-08-01,3397,Gemeente,GM0342,Soest,2005-2010,63,61,12-17
4,2022-08-10T10:30:00Z,2022-08-01,317413,Gemeente,GM0344,Utrecht,<=2010,82,81,12+
4,2022-08-10T10:30:00Z,2022-08-01,294938,Gemeente,GM0344,Utrecht,<2005,84,83,18+
4,2022-08-10T10:30:00Z,2022-08-01,22475,Gemeente,GM0344,Utrecht,2005-2010,57,55,12-17
4,2022-08-10T10:30:00Z,2022-08-01,58620,Gemeente,GM0345,Veenendaal,<=2010,78,77,12+
4,2022-08-10T10:30:00Z,2022-08-01,53671,Gemeente,GM0345,Veenendaal,<2005,81,80,18+
4,2022-08-10T10:30:00Z,2022-08-01,4949,Gemeente,GM0345,Veenendaal,2005-2010,49,48,12-17
4,2022-08-10T10:30:00Z,2022-08-01,11977,Gemeente,GM0351,Woudenberg,<=2010,79,78,12+
4,2022-08-10T10:30:00Z,2022-08-01,10892,Gemeente,GM0351,Woudenberg,<2005,81,81,18+
4,2022-08-10T10:30:00Z,2022-08-01,1085,Gemeente,GM0351,Woudenberg,2005-2010,53,51,12-17
4,2022-08-10T10:30:00Z,2022-08-01,21067,Gemeente,GM0352,Wijk bij Duurstede,<=2010,88,87,12+
4,2022-08-10T10:30:00Z,2022-08-01,19456,Gemeente,GM0352,Wijk bij Duurstede,<2005,89,89,18+
4,2022-08-10T10:30:00Z,2022-08-01,1611,Gemeente,GM0352,Wijk bij Duurstede,2005-2010,68,66,12-17
4,2022-08-10T10:30:00Z,2022-08-01,29707,Gemeente,GM0353,IJsselstein,<=2010,86,85,12+
4,2022-08-10T10:30:00Z,2022-08-01,27033,Gemeente,GM0353,IJsselstein,<2005,88,87,18+
4,2022-08-10T10:30:00Z,2022-08-01,2674,Gemeente,GM0353,IJsselstein,2005-2010,66,64,12-17
4,2022-08-10T10:30:00Z,2022-08-01,57743,Gemeente,GM0355,Zeist,<=2010,84,83,12+
4,2022-08-10T10:30:00Z,2022-08-01,52910,Gemeente,GM0355,Zeist,<2005,86,85,18+
4,2022-08-10T10:30:00Z,2022-08-01,4833,Gemeente,GM0355,Zeist,2005-2010,64,62,12-17
4,2022-08-10T10:30:00Z,2022-08-01,57218,Gemeente,GM0356,Nieuwegein,<=2010,84,83,12+
4,2022-08-10T10:30:00Z,2022-08-01,53318,Gemeente,GM0356,Nieuwegein,<2005,86,85,18+
4,2022-08-10T10:30:00Z,2022-08-01,3900,Gemeente,GM0356,Nieuwegein,2005-2010,60,58,12-17
4,2022-08-10T10:30:00Z,2022-08-01,28895,Gemeente,GM0358,Aalsmeer,<=2010,84,83,12+
4,2022-08-10T10:30:00Z,2022-08-01,26216,Gemeente,GM0358,Aalsmeer,<2005,85,84,18+
4,2022-08-10T10:30:00Z,2022-08-01,2679,Gemeente,GM0358,Aalsmeer,2005-2010,67,65,12-17
4,2022-08-10T10:30:00Z,2022-08-01,98338,Gemeente,GM0361,Alkmaar,<=2010,80,79,12+
4,2022-08-10T10:30:00Z,2022-08-01,91320,Gemeente,GM0361,Alkmaar,<2005,82,81,18+
4,2022-08-10T10:30:00Z,2022-08-01,7018,Gemeente,GM0361,Alkmaar,2005-2010,56,52,12-17
4,2022-08-10T10:30:00Z,2022-08-01,81005,Gemeente,GM0362,Amstelveen,<=2010,81,80,12+
4,2022-08-10T10:30:00Z,2022-08-01,74453,Gemeente,GM0362,Amstelveen,<2005,82,81,18+
4,2022-08-10T10:30:00Z,2022-08-01,6552,Gemeente,GM0362,Amstelveen,2005-2010,65,62,12-17
4,2022-08-10T10:30:00Z,2022-08-01,811208,Gemeente,GM0363,Amsterdam,<=2010,73,71,12+
4,2022-08-10T10:30:00Z,2022-08-01,763048,Gemeente,GM0363,Amsterdam,<2005,75,73,18+
4,2022-08-10T10:30:00Z,2022-08-01,48160,Gemeente,GM0363,Amsterdam,2005-2010,45,42,12-17
4,2022-08-10T10:30:00Z,2022-08-01,27562,Gemeente,GM0373,Bergen (NH.),<=2010,83,81,12+
4,2022-08-10T10:30:00Z,2022-08-01,25638,Gemeente,GM0373,Bergen (NH.),<2005,85,83,18+
4,2022-08-10T10:30:00Z,2022-08-01,1924,Gemeente,GM0373,Bergen (NH.),2005-2010,61,57,12-17
4,2022-08-10T10:30:00Z,2022-08-01,37256,Gemeente,GM0375,Beverwijk,<=2010,77,76,12+
4,2022-08-10T10:30:00Z,2022-08-01,34528,Gemeente,GM0375,Beverwijk,<2005,79,77,18+
4,2022-08-10T10:30:00Z,2022-08-01,2728,Gemeente,GM0375,Beverwijk,2005-2010,54,52,12-17
4,2022-08-10T10:30:00Z,2022-08-01,10500,Gemeente,GM0376,Blaricum,<=2010,85,84,12+
4,2022-08-10T10:30:00Z,2022-08-01,9638,Gemeente,GM0376,Blaricum,<2005,87,86,18+
4,2022-08-10T10:30:00Z,2022-08-01,862,Gemeente,GM0376,Blaricum,2005-2010,65,63,12-17
4,2022-08-10T10:30:00Z,2022-08-01,20955,Gemeente,GM0377,Bloemendaal,<=2010,89,88,12+
4,2022-08-10T10:30:00Z,2022-08-01,18768,Gemeente,GM0377,Bloemendaal,<2005,91,89,18+
4,2022-08-10T10:30:00Z,2022-08-01,2187,Gemeente,GM0377,Bloemendaal,2005-2010,74,72,12-17
4,2022-08-10T10:30:00Z,2022-08-01,32308,Gemeente,GM0383,Castricum,<=2010,86,85,12+
4,2022-08-10T10:30:00Z,2022-08-01,30006,Gemeente,GM0383,Castricum,<2005,88,87,18+
4,2022-08-10T10:30:00Z,2022-08-01,2302,Gemeente,GM0383,Castricum,2005-2010,65,61,12-17
4,2022-08-10T10:30:00Z,2022-08-01,28403,Gemeente,GM0384,Diemen,<=2010,76,75,12+
4,2022-08-10T10:30:00Z,2022-08-01,26682,Gemeente,GM0384,Diemen,<2005,78,76,18+
4,2022-08-10T10:30:00Z,2022-08-01,1721,Gemeente,GM0384,Diemen,2005-2010,52,49,12-17
4,2022-08-10T10:30:00Z,2022-08-01,32543,Gemeente,GM0385,Edam-Volendam,<=2010,78,77,12+
4,2022-08-10T10:30:00Z,2022-08-01,29867,Gemeente,GM0385,Edam-Volendam,<2005,81,80,18+
4,2022-08-10T10:30:00Z,2022-08-01,2676,Gemeente,GM0385,Edam-Volendam,2005-2010,49,48,12-17
4,2022-08-10T10:30:00Z,2022-08-01,16613,Gemeente,GM0388,Enkhuizen,<=2010,79,78,12+
4,2022-08-10T10:30:00Z,2022-08-01,15328,Gemeente,GM0388,Enkhuizen,<2005,81,80,18+
4,2022-08-10T10:30:00Z,2022-08-01,1285,Gemeente,GM0388,Enkhuizen,2005-2010,55,54,12-17
4,2022-08-10T10:30:00Z,2022-08-01,143071,Gemeente,GM0392,Haarlem,<=2010,81,79,12+
4,2022-08-10T10:30:00Z,2022-08-01,132292,Gemeente,GM0392,Haarlem,<2005,83,81,18+
4,2022-08-10T10:30:00Z,2022-08-01,10779,Gemeente,GM0392,Haarlem,2005-2010,59,57,12-17
4,2022-08-10T10:30:00Z,2022-08-01,141170,Gemeente,GM0394,Haarlemmermeer,<=2010,81,80,12+
4,2022-08-10T10:30:00Z,2022-08-01,128541,Gemeente,GM0394,Haarlemmermeer,<2005,83,82,18+
4,2022-08-10T10:30:00Z,2022-08-01,12629,Gemeente,GM0394,Haarlemmermeer,2005-2010,61,59,12-17
4,2022-08-10T10:30:00Z,2022-08-01,34868,Gemeente,GM0396,Heemskerk,<=2010,83,81,12+
4,2022-08-10T10:30:00Z,2022-08-01,32392,Gemeente,GM0396,Heemskerk,<2005,85,83,18+
4,2022-08-10T10:30:00Z,2022-08-01,2476,Gemeente,GM0396,Heemskerk,2005-2010,58,56,12-17
4,2022-08-10T10:30:00Z,2022-08-01,24004,Gemeente,GM0397,Heemstede,<=2010,89,88,12+
4,2022-08-10T10:30:00Z,2022-08-01,21862,Gemeente,GM0397,Heemstede,<2005,91,90,18+
4,2022-08-10T10:30:00Z,2022-08-01,2142,Gemeente,GM0397,Heemstede,2005-2010,73,71,12-17
4,2022-08-10T10:30:00Z,2022-08-01,21761,Gemeente,GM0399,Heiloo,<=2010,86,83,12+
4,2022-08-10T10:30:00Z,2022-08-01,20083,Gemeente,GM0399,Heiloo,<2005,88,84,18+
4,2022-08-10T10:30:00Z,2022-08-01,1678,Gemeente,GM0399,Heiloo,2005-2010,67,62,12-17
4,2022-08-10T10:30:00Z,2022-08-01,50396,Gemeente,GM0400,Den Helder,<=2010,79,77,12+
4,2022-08-10T10:30:00Z,2022-08-01,47034,Gemeente,GM0400,Den Helder,<2005,81,79,18+
4,2022-08-10T10:30:00Z,2022-08-01,3362,Gemeente,GM0400,Den Helder,2005-2010,54,46,12-17
4,2022-08-10T10:30:00Z,2022-08-01,80978,Gemeente,GM0402,Hilversum,<=2010,82,81,12+
4,2022-08-10T10:30:00Z,2022-08-01,74480,Gemeente,GM0402,Hilversum,<2005,83,83,18+
4,2022-08-10T10:30:00Z,2022-08-01,6498,Gemeente,GM0402,Hilversum,2005-2010,65,63,12-17
4,2022-08-10T10:30:00Z,2022-08-01,65523,Gemeente,GM0405,Hoorn,<=2010,79,78,12+
4,2022-08-10T10:30:00Z,2022-08-01,60444,Gemeente,GM0405,Hoorn,<2005,81,80,18+
4,2022-08-10T10:30:00Z,2022-08-01,5079,Gemeente,GM0405,Hoorn,2005-2010,55,54,12-17
4,2022-08-10T10:30:00Z,2022-08-01,36603,Gemeente,GM0406,Huizen,<=2010,83,82,12+
4,2022-08-10T10:30:00Z,2022-08-01,33809,Gemeente,GM0406,Huizen,<2005,85,84,18+
4,2022-08-10T10:30:00Z,2022-08-01,2794,Gemeente,GM0406,Huizen,2005-2010,57,55,12-17
4,2022-08-10T10:30:00Z,2022-08-01,10074,Gemeente,GM0415,Landsmeer,<=2010,84,83,12+
4,2022-08-10T10:30:00Z,2022-08-01,9242,Gemeente,GM0415,Landsmeer,<2005,86,85,18+
4,2022-08-10T10:30:00Z,2022-08-01,832,Gemeente,GM0415,Landsmeer,2005-2010,58,57,12-17
4,2022-08-10T10:30:00Z,2022-08-01,10310,Gemeente,GM0417,Laren,<=2010,87,86,12+
4,2022-08-10T10:30:00Z,2022-08-01,9469,Gemeente,GM0417,Laren,<2005,89,88,18+
4,2022-08-10T10:30:00Z,2022-08-01,841,Gemeente,GM0417,Laren,2005-2010,71,69,12-17
4,2022-08-10T10:30:00Z,2022-08-01,40622,Gemeente,GM0420,Medemblik,<=2010,81,80,12+
4,2022-08-10T10:30:00Z,2022-08-01,37350,Gemeente,GM0420,Medemblik,<2005,83,82,18+
4,2022-08-10T10:30:00Z,2022-08-01,3272,Gemeente,GM0420,Medemblik,2005-2010,62,60,12-17
4,2022-08-10T10:30:00Z,2022-08-01,8529,Gemeente,GM0431,Oostzaan,<=2010,84,83,12+
4,2022-08-10T10:30:00Z,2022-08-01,7890,Gemeente,GM0431,Oostzaan,<2005,86,85,18+
4,2022-08-10T10:30:00Z,2022-08-01,639,Gemeente,GM0431,Oostzaan,2005-2010,59,57,12-17
4,2022-08-10T10:30:00Z,2022-08-01,10807,Gemeente,GM0432,Opmeer,<=2010,81,80,12+
4,2022-08-10T10:30:00Z,2022-08-01,9995,Gemeente,GM0432,Opmeer,<2005,83,82,18+
4,2022-08-10T10:30:00Z,2022-08-01,812,Gemeente,GM0432,Opmeer,2005-2010,61,60,12-17
4,2022-08-10T10:30:00Z,2022-08-01,12439,Gemeente,GM0437,Ouder-Amstel,<=2010,83,81,12+
4,2022-08-10T10:30:00Z,2022-08-01,11465,Gemeente,GM0437,Ouder-Amstel,<2005,84,82,18+
4,2022-08-10T10:30:00Z,2022-08-01,974,Gemeente,GM0437,Ouder-Amstel,2005-2010,71,68,12-17
4,2022-08-10T10:30:00Z,2022-08-01,82850,Gemeente,GM0439,Purmerend,<=2010,81,80,12+
4,2022-08-10T10:30:00Z,2022-08-01,76976,Gemeente,GM0439,Purmerend,<2005,83,82,18+
4,2022-08-10T10:30:00Z,2022-08-01,5874,Gemeente,GM0439,Purmerend,2005-2010,55,54,12-17
4,2022-08-10T10:30:00Z,2022-08-01,42442,Gemeente,GM0441,Schagen,<=2010,83,82,12+
4,2022-08-10T10:30:00Z,2022-08-01,39047,Gemeente,GM0441,Schagen,<2005,85,84,18+
4,2022-08-10T10:30:00Z,2022-08-01,3395,Gemeente,GM0441,Schagen,2005-2010,62,56,12-17
4,2022-08-10T10:30:00Z,2022-08-01,12575,Gemeente,GM0448,Texel,<=2010,85,84,12+
4,2022-08-10T10:30:00Z,2022-08-01,11768,Gemeente,GM0448,Texel,<2005,86,85,18+
4,2022-08-10T10:30:00Z,2022-08-01,807,Gemeente,GM0448,Texel,2005-2010,69,63,12-17
4,2022-08-10T10:30:00Z,2022-08-01,11933,Gemeente,GM0450,Uitgeest,<=2010,87,86,12+
4,2022-08-10T10:30:00Z,2022-08-01,10968,Gemeente,GM0450,Uitgeest,<2005,88,87,18+
4,2022-08-10T10:30:00Z,2022-08-01,965,Gemeente,GM0450,Uitgeest,2005-2010,70,67,12-17
4,2022-08-10T10:30:00Z,2022-08-01,27137,Gemeente,GM0451,Uithoorn,<=2010,83,81,12+
4,2022-08-10T10:30:00Z,2022-08-01,24953,Gemeente,GM0451,Uithoorn,<2005,84,83,18+
4,2022-08-10T10:30:00Z,2022-08-01,2184,Gemeente,GM0451,Uithoorn,2005-2010,61,59,12-17
4,2022-08-10T10:30:00Z,2022-08-01,60773,Gemeente,GM0453,Velsen,<=2010,82,80,12+
4,2022-08-10T10:30:00Z,2022-08-01,56360,Gemeente,GM0453,Velsen,<2005,83,82,18+
4,2022-08-10T10:30:00Z,2022-08-01,4413,Gemeente,GM0453,Velsen,2005-2010,60,58,12-17
4,2022-08-10T10:30:00Z,2022-08-01,15711,Gemeente,GM0473,Zandvoort,<=2010,82,80,12+
4,2022-08-10T10:30:00Z,2022-08-01,14688,Gemeente,GM0473,Zandvoort,<2005,83,82,18+
4,2022-08-10T10:30:00Z,2022-08-01,1023,Gemeente,GM0473,Zandvoort,2005-2010,61,58,12-17
4,2022-08-10T10:30:00Z,2022-08-01,138607,Gemeente,GM0479,Zaanstad,<=2010,77,75,12+
4,2022-08-10T10:30:00Z,2022-08-01,128127,Gemeente,GM0479,Zaanstad,<2005,79,78,18+
4,2022-08-10T10:30:00Z,2022-08-01,10480,Gemeente,GM0479,Zaanstad,2005-2010,51,49,12-17
4,2022-08-10T10:30:00Z,2022-08-01,17333,Gemeente,GM0482,Alblasserdam,<=2010,72,71,12+
4,2022-08-10T10:30:00Z,2022-08-01,15800,Gemeente,GM0482,Alblasserdam,<2005,75,74,18+
4,2022-08-10T10:30:00Z,2022-08-01,1533,Gemeente,GM0482,Alblasserdam,2005-2010,41,40,12-17
4,2022-08-10T10:30:00Z,2022-08-01,100068,Gemeente,GM0484,Alphen aan den Rijn,<=2010,83,82,12+
4,2022-08-10T10:30:00Z,2022-08-01,92187,Gemeente,GM0484,Alphen aan den Rijn,<2005,85,84,18+
4,2022-08-10T10:30:00Z,2022-08-01,7881,Gemeente,GM0484,Alphen aan den Rijn,2005-2010,59,58,12-17
4,2022-08-10T10:30:00Z,2022-08-01,42680,Gemeente,GM0489,Barendrecht,<=2010,82,81,12+
4,2022-08-10T10:30:00Z,2022-08-01,38733,Gemeente,GM0489,Barendrecht,<2005,85,84,18+
4,2022-08-10T10:30:00Z,2022-08-01,3947,Gemeente,GM0489,Barendrecht,2005-2010,58,56,12-17
4,2022-08-10T10:30:00Z,2022-08-01,17730,Gemeente,GM0498,Drechterland,<=2010,83,82,12+
4,2022-08-10T10:30:00Z,2022-08-01,16352,Gemeente,GM0498,Drechterland,<2005,85,84,18+
4,2022-08-10T10:30:00Z,2022-08-01,1378,Gemeente,GM0498,Drechterland,2005-2010,62,61,12-17
4,2022-08-10T10:30:00Z,2022-08-01,15851,Gemeente,GM0501,Brielle,<=2010,84,83,12+
4,2022-08-10T10:30:00Z,2022-08-01,14803,Gemeente,GM0501,Brielle,<2005,85,85,18+
4,2022-08-10T10:30:00Z,2022-08-01,1048,Gemeente,GM0501,Brielle,2005-2010,65,63,12-17
4,2022-08-10T10:30:00Z,2022-08-01,59147,Gemeente,GM0502,Capelle aan den IJssel,<=2010,76,75,12+
4,2022-08-10T10:30:00Z,2022-08-01,54732,Gemeente,GM0502,Capelle aan den IJssel,<2005,78,77,18+
4,2022-08-10T10:30:00Z,2022-08-01,4415,Gemeente,GM0502,Capelle aan den IJssel,2005-2010,47,46,12-17
4,2022-08-10T10:30:00Z,2022-08-01,94963,Gemeente,GM0503,Delft,<=2010,80,79,12+
4,2022-08-10T10:30:00Z,2022-08-01,89959,Gemeente,GM0503,Delft,<2005,82,81,18+
4,2022-08-10T10:30:00Z,2022-08-01,5004,Gemeente,GM0503,Delft,2005-2010,59,57,12-17
4,2022-08-10T10:30:00Z,2022-08-01,106671,Gemeente,GM0505,Dordrecht,<=2010,77,76,12+
4,2022-08-10T10:30:00Z,2022-08-01,98945,Gemeente,GM0505,Dordrecht,<2005,80,78,18+
4,2022-08-10T10:30:00Z,2022-08-01,7726,Gemeente,GM0505,Dordrecht,2005-2010,52,50,12-17
4,2022-08-10T10:30:00Z,2022-08-01,33509,Gemeente,GM0512,Gorinchem,<=2010,80,78,12+
4,2022-08-10T10:30:00Z,2022-08-01,30946,Gemeente,GM0512,Gorinchem,<2005,81,80,18+
4,2022-08-10T10:30:00Z,2022-08-01,2563,Gemeente,GM0512,Gorinchem,2005-2010,56,55,12-17
4,2022-08-10T10:30:00Z,2022-08-01,65814,Gemeente,GM0513,Gouda,<=2010,80,79,12+
4,2022-08-10T10:30:00Z,2022-08-01,60811,Gemeente,GM0513,Gouda,<2005,82,81,18+
4,2022-08-10T10:30:00Z,2022-08-01,5003,Gemeente,GM0513,Gouda,2005-2010,53,51,12-17
4,2022-08-10T10:30:00Z,2022-08-01,489332,Gemeente,GM0518,'s-Gravenhage,<=2010,72,71,12+
4,2022-08-10T10:30:00Z,2022-08-01,452605,Gemeente,GM0518,'s-Gravenhage,<2005,74,72,18+
4,2022-08-10T10:30:00Z,2022-08-01,36727,Gemeente,GM0518,'s-Gravenhage,2005-2010,49,47,12-17
4,2022-08-10T10:30:00Z,2022-08-01,15891,Gemeente,GM0523,Hardinxveld-Giessendam,<=2010,73,72,12+
4,2022-08-10T10:30:00Z,2022-08-01,14417,Gemeente,GM0523,Hardinxveld-Giessendam,<2005,76,75,18+
4,2022-08-10T10:30:00Z,2022-08-01,1474,Gemeente,GM0523,Hardinxveld-Giessendam,2005-2010,45,44,12-17
4,2022-08-10T10:30:00Z,2022-08-01,36171,Gemeente,GM0530,Hellevoetsluis,<=2010,81,80,12+
4,2022-08-10T10:30:00Z,2022-08-01,33377,Gemeente,GM0530,Hellevoetsluis,<2005,83,82,18+
4,2022-08-10T10:30:00Z,2022-08-01,2794,Gemeente,GM0530,Hellevoetsluis,2005-2010,59,57,12-17
4,2022-08-10T10:30:00Z,2022-08-01,26938,Gemeente,GM0531,Hendrik-Ido-Ambacht,<=2010,80,79,12+
4,2022-08-10T10:30:00Z,2022-08-01,24361,Gemeente,GM0531,Hendrik-Ido-Ambacht,<2005,83,82,18+
4,2022-08-10T10:30:00Z,2022-08-01,2577,Gemeente,GM0531,Hendrik-Ido-Ambacht,2005-2010,54,52,12-17
4,2022-08-10T10:30:00Z,2022-08-01,19461,Gemeente,GM0532,Stede Broec,<=2010,81,80,12+
4,2022-08-10T10:30:00Z,2022-08-01,17956,Gemeente,GM0532,Stede Broec,<2005,83,82,18+
4,2022-08-10T10:30:00Z,2022-08-01,1505,Gemeente,GM0532,Stede Broec,2005-2010,59,57,12-17
4,2022-08-10T10:30:00Z,2022-08-01,19742,Gemeente,GM0534,Hillegom,<=2010,84,83,12+
4,2022-08-10T10:30:00Z,2022-08-01,18304,Gemeente,GM0534,Hillegom,<2005,85,85,18+
4,2022-08-10T10:30:00Z,2022-08-01,1438,Gemeente,GM0534,Hillegom,2005-2010,63,60,12-17
4,2022-08-10T10:30:00Z,2022-08-01,57317,Gemeente,GM0537,Katwijk,<=2010,82,81,12+
4,2022-08-10T10:30:00Z,2022-08-01,52275,Gemeente,GM0537,Katwijk,<2005,84,83,18+
4,2022-08-10T10:30:00Z,2022-08-01,5042,Gemeente,GM0537,Katwijk,2005-2010,56,55,12-17
4,2022-08-10T10:30:00Z,2022-08-01,25629,Gemeente,GM0542,Krimpen aan den IJssel,<=2010,76,75,12+
4,2022-08-10T10:30:00Z,2022-08-01,23433,Gemeente,GM0542,Krimpen aan den IJssel,<2005,79,78,18+
4,2022-08-10T10:30:00Z,2022-08-01,2196,Gemeente,GM0542,Krimpen aan den IJssel,2005-2010,47,46,12-17
4,2022-08-10T10:30:00Z,2022-08-01,113910,Gemeente,GM0546,Leiden,<=2010,84,83,12+
4,2022-08-10T10:30:00Z,2022-08-01,107433,Gemeente,GM0546,Leiden,<2005,85,84,18+
4,2022-08-10T10:30:00Z,2022-08-01,6477,Gemeente,GM0546,Leiden,2005-2010,63,61,12-17
4,2022-08-10T10:30:00Z,2022-08-01,24222,Gemeente,GM0547,Leiderdorp,<=2010,88,88,12+
4,2022-08-10T10:30:00Z,2022-08-01,22402,Gemeente,GM0547,Leiderdorp,<2005,90,89,18+
4,2022-08-10T10:30:00Z,2022-08-01,1820,Gemeente,GM0547,Leiderdorp,2005-2010,69,67,12-17
4,2022-08-10T10:30:00Z,2022-08-01,20490,Gemeente,GM0553,Lisse,<=2010,86,85,12+
4,2022-08-10T10:30:00Z,2022-08-01,18966,Gemeente,GM0553,Lisse,<2005,87,87,18+
4,2022-08-10T10:30:00Z,2022-08-01,1524,Gemeente,GM0553,Lisse,2005-2010,64,63,12-17
4,2022-08-10T10:30:00Z,2022-08-01,30534,Gemeente,GM0556,Maassluis,<=2010,78,77,12+
4,2022-08-10T10:30:00Z,2022-08-01,28267,Gemeente,GM0556,Maassluis,<2005,80,79,18+
4,2022-08-10T10:30:00Z,2022-08-01,2267,Gemeente,GM0556,Maassluis,2005-2010,48,47,12-17
