Version,Date_of_report,Date_of_statistics_week_start,Variant_code,Variant_name,ECDC_category,Sample_size,Variant_cases
1,2021-08-11T17:42:43Z,2020-12-14,B.1.351,Beta,VOC,336,0
1,2021-08-11T17:42:43Z,2020-12-14,P.1,Gamma,VOC,336,0
1,2021-08-11T17:42:43Z,2020-12-14,B.1.617.2,Delta,VOC,336,0
1,2021-08-11T17:42:43Z,2020-12-14,B.1.525,Eta,VOI,336,0
1,2021-08-11T17:42:43Z,2020-12-14,P.3,"",VOI,336,0
1,2021-08-11T17:42:43Z,2020-12-14,B.1.617.1,Kappa,VOI,336,0
1,2021-08-11T17:42:43Z,2020-12-14,B.1.620,"",VOI,336,0
1,2021-08-11T17:42:43Z,2020-12-14,B.1.621,"",VOI,336,0
1,2021-08-11T17:42:43Z,2020-12-14,C.37,Lambda,VOI,336,0
1,2021-08-11T17:42:43Z,2020-12-14,B.1.526,Iota,VUM,336,0
1,2021-08-11T17:42:43Z,2020-12-21,B.1.1.7,Alpha,VOC,394,5
1,2021-08-11T17:42:43Z,2020-12-21,B.1.1.7+S:E484K,"",VOC,394,0
1,2021-08-11T17:42:43Z,2020-12-21,B.1.351,Beta,VOC,394,1
1,2021-08-11T17:42:43Z,2020-12-21,P.1,Gamma,VOC,394,0
1,2021-08-11T17:42:43Z,2020-12-21,B.1.617.2,Delta,VOC,394,0
1,2021-08-11T17:42:43Z,2020-12-21,B.1.525,Eta,VOI,394,0
1,2021-08-11T17:42:43Z,2020-12-21,P.3,"",VOI,394,0
1,2021-08-11T17:42:43Z,2020-12-21,B.1.617.1,Kappa,VOI,394,0
1,2021-08-11T17:42:43Z,2020-12-21,B.1.620,"",VOI,394,0
1,2021-08-11T17:42:43Z,2020-12-21,B.1.621,"",VOI,394,0
1,2021-08-11T17:42:43Z,2020-12-21,C.37,Lambda,VOI,394,0
1,2021-08-11T17:42:43Z,2020-12-21,B.1.526,Iota,VUM,394,0
1,2021-08-11T17:42:43Z,2020-12-28,B.1.1.7,Alpha,VOC,379,9
1,2021-08-11T17:42:43Z,2020-12-28,B.1.1.7+S:E484K,"",VOC,379,0
1,2021-08-11T17:42:43Z,2020-12-28,B.1.351,Beta,VOC,379,1
1,2021-08-11T17:42:43Z,2020-12-28,P.1,Gamma,VOC,379,0
1,2021-08-11T17:42:43Z,2020-12-28,B.1.617.2,Delta,VOC,379,0
1,2021-08-11T17:42:43Z,2020-12-28,B.1.525,Eta,VOI,379,0
1,2021-08-11T17:42:43Z,2020-12-28,P.3,"",VOI,379,0
1,2021-08-11T17:42:43Z,2020-12-28,B.1.617.1,Kappa,VOI,379,0
1,2021-08-11T17:42:43Z,2020-12-28,B.1.620,"",VOI,379,0
1,2021-08-11T17:42:43Z,2020-12-28,B.1.621,"",VOI,379,0
1,2021-08-11T17:42:43Z,2020-12-28,C.37,Lambda,VOI,379,0
1,2021-08-11T17:42:43Z,2020-12-28,B.1.526,Iota,VUM,379,0
1,2021-08-11T17:42:43Z,2021-01-04,B.1.1.7,Alpha,VOC,526,45
1,2021-08-11T17:42:43Z,2021-01-04,B.1.1.7+S:E484K,"",VOC,526,0
1,2021-08-11T17:42:43Z,2021-01-04,B.1.351,Beta,VOC,526,0
1,2021-08-11T17:42:43Z,2021-01-04,P.1,Gamma,VOC,526,0
1,2021-08-11T17:42:43Z,2021-01-04,B.1.617.2,Delta,VOC,526,0
1,2021-08-11T17:42:43Z,2021-01-04,B.1.525,Eta,VOI,526,0
1,2021-08-11T17:42:43Z,2021-01-04,P.3,"",VOI,526,0
1,2021-08-11T17:42:43Z,2021-01-04,B.1.617.1,Kappa,VOI,526,0
1,2021-08-11T17:42:43Z,2021-01-04,B.1.620,"",VOI,526,0
1,2021-08-11T17:42:43Z,2021-01-04,B.1.621,"",VOI,526,0
1,2021-08-11T17:42:43Z,2021-01-04,C.37,Lambda,VOI,526,0
1,2021-08-11T17:42:43Z,2021-01-04,B.1.526,Iota,VUM,526,0
1,2021-08-11T17:42:43Z,2021-01-11,B.1.1.7,Alpha,VOC,494,60
1,2021-08-11T17:42:43Z,2021-01-11,B.1.1.7+S:E484K,"",VOC,494,0
1,2021-08-11T17:42:43Z,2021-01-11,B.1.351,Beta,VOC,494,3
1,2021-08-11T17:42:43Z,2021-01-11,P.1,Gamma,VOC,494,0
1,2021-08-11T17:42:43Z,2021-01-11,B.1.617.2,Delta,VOC,494,0
1,2021-08-11T17:42:43Z,2021-01-11,B.1.525,Eta,VOI,494,0
1,2021-08-11T17:42:43Z,2021-01-11,P.3,"",VOI,494,0
1,2021-08-11T17:42:43Z,2021-01-11,B.1.617.1,Kappa,VOI,494,0
1,2021-08-11T17:42:43Z,2021-01-11,B.1.620,"",VOI,494,0
1,2021-08-11T17:42:43Z,2021-01-11,B.1.621,"",VOI,494,0
1,2021-08-11T17:42:43Z,2021-01-11,C.37,Lambda,VOI,494,0
1,2021-08-11T17:42:43Z,2021-01-11,B.1.526,Iota,VUM,494,0
1,2021-08-11T17:42:43Z,2021-01-18,B.1.1.7,Alpha,VOC,782,157
1,2021-08-11T17:42:43Z,2021-01-18,B.1.1.7+S:E484K,"",VOC,782,0
1,2021-08-11T17:42:43Z,2021-01-18,B.1.351,Beta,VOC,782,3
1,2021-08-11T17:42:43Z,2021-01-18,P.1,Gamma,VOC,782,0
1,2021-08-11T17:42:43Z,2021-01-18,B.1.617.2,Delta,VOC,782,0
1,2021-08-11T17:42:43Z,2021-01-18,B.1.525,Eta,VOI,782,0
1,2021-08-11T17:42:43Z,2021-01-18,P.3,"",VOI,782,0
1,2021-08-11T17:42:43Z,2021-01-18,B.1.617.1,Kappa,VOI,782,0
1,2021-08-11T17:42:43Z,2021-01-18,B.1.620,"",VOI,782,0
1,2021-08-11T17:42:43Z,2021-01-18,B.1.621,"",VOI,782,0
1,2021-08-11T17:42:43Z,2021-01-18,C.37,Lambda,VOI,782,0
1,2021-08-11T17:42:43Z,2021-01-18,B.1.526,Iota,VUM,782,0
1,2021-08-11T17:42:43Z,2021-01-25,B.1.1.7,Alpha,VOC,1093,215
1,2021-08-11T17:42:43Z,2021-01-25,B.1.1.7+S:E484K,"",VOC,1093,0
1,2021-08-11T17:42:43Z,2021-01-25,B.1.351,Beta,VOC,1093,14
1,2021-08-11T17:42:43Z,2021-01-25,P.1,Gamma,VOC,1093,1
1,2021-08-11T17:42:43Z,2021-01-25,B.1.617.2,Delta,VOC,1093,0
1,2021-08-11T17:42:43Z,2021-01-25,B.1.525,Eta,VOI,1093,0
1,2021-08-11T17:42:43Z,2021-01-25,P.3,"",VOI,1093,0
1,2021-08-11T17:42:43Z,2021-01-25,B.1.617.1,Kappa,VOI,1093,0
1,2021-08-11T17:42:43Z,2021-01-25,B.1.620,"",VOI,1093,0
1,2021-08-11T17:42:43Z,2021-01-25,B.1.621,"",VOI,1093,0
1,2021-08-11T17:42:43Z,2021-01-25,C.37,Lambda,VOI,1093,0
1,2021-08-11T17:42:43Z,2021-01-25,B.1.526,Iota,VUM,1093,0
1,2021-08-11T17:42:43Z,2021-02-01,B.1.1.7,Alpha,VOC,1170,207
1,2021-08-11T17:42:43Z,2021-02-01,B.1.1.7+S:E484K,"",VOC,1170,1
1,2021-08-11T17:42:43Z,2021-02-01,B.1.351,Beta,VOC,1170,18
1,2021-08-11T17:42:43Z,2021-02-01,P.1,Gamma,VOC,1170,0
1,2021-08-11T17:42:43Z,2021-02-01,B.1.617.2,Delta,VOC,1170,0
1,2021-08-11T17:42:43Z,2021-02-01,B.1.525,Eta,VOI,1170,2
1,2021-08-11T17:42:43Z,2021-02-01,P.3,"",VOI,1170,0
1,2021-08-11T17:42:43Z,2021-02-01,B.1.617.1,Kappa,VOI,1170,0
1,2021-08-11T17:42:43Z,2021-02-01,B.1.620,"",VOI,1170,0
1,2021-08-11T17:42:43Z,2021-02-01,B.1.621,"",VOI,1170,0
1,2021-08-11T17:42:43Z,2021-02-01,C.37,Lambda,VOI,1170,0
1,2021-08-11T17:42:43Z,2021-02-01,B.1.526,Iota,VUM,1170,0
1,2021-08-11T17:42:43Z,2021-02-08,B.1.1.7,Alpha,VOC,1282,259
1,2021-08-11T17:42:43Z,2021-02-08,B.1.1.7+S:E484K,"",VOC,1282,0
1,2021-08-11T17:42:43Z,2021-02-08,B.1.351,Beta,VOC,1282,31
1,2021-08-11T17:42:43Z,2021-02-08,P.1,Gamma,VOC,1282,0
1,2021-08-11T17:42:43Z,2021-02-08,B.1.617.2,Delta,VOC,1282,0
1,2021-08-11T17:42:43Z,2021-02-08,B.1.525,Eta,VOI,1282,1
1,2021-08-11T17:42:43Z,2021-02-08,P.3,"",VOI,1282,0
1,2021-08-11T17:42:43Z,2021-02-08,B.1.617.1,Kappa,VOI,1282,0
1,2021-08-11T17:42:43Z,2021-02-08,B.1.620,"",VOI,1282,0
1,2021-08-11T17:42:43Z,2021-02-08,B.1.621,"",VOI,1282,0
1,2021-08-11T17:42:43Z,2021-02-08,C.37,Lambda,VOI,1282,0
1,2021-08-11T17:42:43Z,2021-02-08,B.1.526,Iota,VUM,1282,0
1,2021-08-11T17:42:43Z,2021-02-15,B.1.1.7,Alpha,VOC,1353,613
1,2021-08-11T17:42:43Z,2021-02-15,B.1.1.7+S:E484K,"",VOC,1353,1
1,2021-08-11T17:42:43Z,2021-02-15,B.1.351,Beta,VOC,1353,32
1,2021-08-11T17:42:43Z,2021-02-15,P.1,Gamma,VOC,1353,1
1,2021-08-11T17:42:43Z,2021-02-15,B.1.617.2,Delta,VOC,1353,0
1,2021-08-11T17:42:43Z,2021-02-15,B.1.525,Eta,VOI,1353,4
1,2021-08-11T17:42:43Z,2021-02-15,P.3,"",VOI,1353,0
1,2021-08-11T17:42:43Z,2021-02-15,B.1.617.1,Kappa,VOI,1353,0
1,2021-08-11T17:42:43Z,2021-02-15,B.1.620,"",VOI,1353,0
1,2021-08-11T17:42:43Z,2021-02-15,B.1.621,"",VOI,1353,0
1,2021-08-11T17:42:43Z,2021-02-15,C.37,Lambda,VOI,1353,0
1,2021-08-11T17:42:43Z,2021-02-15,B.1.526,Iota,VUM,1353,0
1,2021-08-11T17:42:43Z,2021-02-22,B.1.1.7,Alpha,VOC,1276,798
1,2021-08-11T17:42:43Z,2021-02-22,B.1.1.7+S:E484K,"",VOC,1276,0
1,2021-08-11T17:42:43Z,2021-02-22,B.1.351,Beta,VOC,1276,19
1,2021-08-11T17:42:43Z,2021-02-22,P.1,Gamma,VOC,1276,3
1,2021-08-11T17:42:43Z,2021-02-22,B.1.617.2,Delta,VOC,1276,0
1,2021-08-11T17:42:43Z,2021-02-22,B.1.525,Eta,VOI,1276,0
1,2021-08-11T17:42:43Z,2021-02-22,P.3,"",VOI,1276,1
1,2021-08-11T17:42:43Z,2021-02-22,B.1.617.1,Kappa,VOI,1276,0
1,2021-08-11T17:42:43Z,2021-02-22,B.1.620,"",VOI,1276,0
1,2021-08-11T17:42:43Z,2021-02-22,B.1.621,"",VOI,1276,0
1,2021-08-11T17:42:43Z,2021-02-22,C.37,Lambda,VOI,1276,0
1,2021-08-11T17:42:43Z,2021-02-22,B.1.526,Iota,VUM,1276,0
1,2021-08-11T17:42:43Z,2021-03-01,B.1.1.7,Alpha,VOC,1794,1271
1,2021-08-11T17:42:43Z,2021-03-01,B.1.1.7+S:E484K,"",VOC,1794,2
1,2021-08-11T17:42:43Z,2021-03-01,B.1.351,Beta,VOC,1794,25
1,2021-08-11T17:42:43Z,2021-03-01,P.1,Gamma,VOC,1794,11
1,2021-08-11T17:42:43Z,2021-03-01,B.1.617.2,Delta,VOC,1794,0
1,2021-08-11T17:42:43Z,2021-03-01,B.1.525,Eta,VOI,1794,7
1,2021-08-11T17:42:43Z,2021-03-01,P.3,"",VOI,1794,0
1,2021-08-11T17:42:43Z,2021-03-01,B.1.617.1,Kappa,VOI,1794,0
1,2021-08-11T17:42:43Z,2021-03-01,B.1.620,"",VOI,1794,0
1,2021-08-11T17:42:43Z,2021-03-01,B.1.621,"",VOI,1794,0
1,2021-08-11T17:42:43Z,2021-03-01,C.37,Lambda,VOI,1794,0
1,2021-08-11T17:42:43Z,2021-03-01,B.1.526,Iota,VUM,1794,0
1,2021-08-11T17:42:43Z,2021-03-08,B.1.1.7,Alpha,VOC,2177,1733
1,2021-08-11T17:42:43Z,2021-03-08,B.1.1.7+S:E484K,"",VOC,2177,1
1,2021-08-11T17:42:43Z,2021-03-08,B.1.351,Beta,VOC,2177,56
1,2021-08-11T17:42:43Z,2021-03-08,P.1,Gamma,VOC,2177,15
1,2021-08-11T17:42:43Z,2021-03-08,B.1.617.2,Delta,VOC,2177,0
1,2021-08-11T17:42:43Z,2021-03-08,B.1.525,Eta,VOI,2177,5
1,2021-08-11T17:42:43Z,2021-03-08,P.3,"",VOI,2177,0
1,2021-08-11T17:42:43Z,2021-03-08,B.1.617.1,Kappa,VOI,2177,0
1,2021-08-11T17:42:43Z,2021-03-08,B.1.620,"",VOI,2177,0
1,2021-08-11T17:42:43Z,2021-03-08,B.1.621,"",VOI,2177,0
1,2021-08-11T17:42:43Z,2021-03-08,C.37,Lambda,VOI,2177,0
1,2021-08-11T17:42:43Z,2021-03-08,B.1.526,Iota,VUM,2177,0
1,2021-08-11T17:42:43Z,2021-03-15,B.1.1.7,Alpha,VOC,1767,1402
1,2021-08-11T17:42:43Z,2021-03-15,B.1.1.7+S:E484K,"",VOC,1767,0
1,2021-08-11T17:42:43Z,2021-03-15,B.1.351,Beta,VOC,1767,55
1,2021-08-11T17:42:43Z,2021-03-15,P.1,Gamma,VOC,1767,23
1,2021-08-11T17:42:43Z,2021-03-15,B.1.617.2,Delta,VOC,1767,0
1,2021-08-11T17:42:43Z,2021-03-15,B.1.525,Eta,VOI,1767,2
1,2021-08-11T17:42:43Z,2021-03-15,P.3,"",VOI,1767,0
1,2021-08-11T17:42:43Z,2021-03-15,B.1.617.1,Kappa,VOI,1767,0
1,2021-08-11T17:42:43Z,2021-03-15,B.1.620,"",VOI,1767,0
1,2021-08-11T17:42:43Z,2021-03-15,B.1.621,"",VOI,1767,0
1,2021-08-11T17:42:43Z,2021-03-15,C.37,Lambda,VOI,1767,0
1,2021-08-11T17:42:43Z,2021-03-15,B.1.526,Iota,VUM,1767,0
1,2021-08-11T17:42:43Z,2021-03-22,B.1.1.7,Alpha,VOC,1902,1498
1,2021-08-11T17:42:43Z,2021-03-22,B.1.1.7+S:E484K,"",VOC,1902,0
1,2021-08-11T17:42:43Z,2021-03-22,B.1.351,Beta,VOC,1902,39
1,2021-08-11T17:42:43Z,2021-03-22,P.1,Gamma,VOC,1902,23
1,2021-08-11T17:42:43Z,2021-03-22,B.1.617.2,Delta,VOC,1902,0
1,2021-08-11T17:42:43Z,2021-03-22,B.1.525,Eta,VOI,1902,0
1,2021-08-11T17:42:43Z,2021-03-22,P.3,"",VOI,1902,2
1,2021-08-11T17:42:43Z,2021-03-22,B.1.617.1,Kappa,VOI,1902,0
1,2021-08-11T17:42:43Z,2021-03-22,B.1.620,"",VOI,1902,0
1,2021-08-11T17:42:43Z,2021-03-22,B.1.621,"",VOI,1902,0
1,2021-08-11T17:42:43Z,2021-03-22,C.37,Lambda,VOI,1902,0
1,2021-08-11T17:42:43Z,2021-03-22,B.1.526,Iota,VUM,1902,0
1,2021-08-11T17:42:43Z,2021-03-29,B.1.1.7,Alpha,VOC,1957,1636
1,2021-08-11T17:42:43Z,2021-03-29,B.1.1.7+S:E484K,"",VOC,1957,3
1,2021-08-11T17:42:43Z,2021-03-29,B.1.351,Beta,VOC,1957,40
1,2021-08-11T17:42:43Z,2021-03-29,P.1,Gamma,VOC,1957,15
1,2021-08-11T17:42:43Z,2021-03-29,B.1.617.2,Delta,VOC,1957,0
1,2021-08-11T17:42:43Z,2021-03-29,B.1.525,Eta,VOI,1957,1
1,2021-08-11T17:42:43Z,2021-03-29,P.3,"",VOI,1957,1
1,2021-08-11T17:42:43Z,2021-03-29,B.1.617.1,Kappa,VOI,1957,0
1,2021-08-11T17:42:43Z,2021-03-29,B.1.620,"",VOI,1957,0
1,2021-08-11T17:42:43Z,2021-03-29,B.1.621,"",VOI,1957,0
1,2021-08-11T17:42:43Z,2021-03-29,C.37,Lambda,VOI,1957,0
1,2021-08-11T17:42:43Z,2021-03-29,B.1.526,Iota,VUM,1957,0
1,2021-08-11T17:42:43Z,2021-04-05,B.1.1.7,Alpha,VOC,1740,1465
1,2021-08-11T17:42:43Z,2021-04-05,B.1.1.7+S:E484K,"",VOC,1740,2
1,2021-08-11T17:42:43Z,2021-04-05,B.1.351,Beta,VOC,1740,28
1,2021-08-11T17:42:43Z,2021-04-05,P.1,Gamma,VOC,1740,23
1,2021-08-11T17:42:43Z,2021-04-05,B.1.617.2,Delta,VOC,1740,0
1,2021-08-11T17:42:43Z,2021-04-05,B.1.525,Eta,VOI,1740,2
1,2021-08-11T17:42:43Z,2021-04-05,P.3,"",VOI,1740,0
1,2021-08-11T17:42:43Z,2021-04-05,B.1.617.1,Kappa,VOI,1740,2
1,2021-08-11T17:42:43Z,2021-04-05,B.1.620,"",VOI,1740,0
1,2021-08-11T17:42:43Z,2021-04-05,B.1.621,"",VOI,1740,1
1,2021-08-11T17:42:43Z,2021-04-05,C.37,Lambda,VOI,1740,0
1,2021-08-11T17:42:43Z,2021-04-05,B.1.526,Iota,VUM,1740,0
1,2021-08-11T17:42:43Z,2021-04-12,B.1.1.7,Alpha,VOC,1819,1602
1,2021-08-11T17:42:43Z,2021-04-12,B.1.1.7+S:E484K,"",VOC,1819,6
1,2021-08-11T17:42:43Z,2021-04-12,B.1.351,Beta,VOC,1819,19
1,2021-08-11T17:42:43Z,2021-04-12,P.1,Gamma,VOC,1819,21
1,2021-08-11T17:42:43Z,2021-04-12,B.1.617.2,Delta,VOC,1819,1
1,2021-08-11T17:42:43Z,2021-04-12,B.1.525,Eta,VOI,1819,1
1,2021-08-11T17:42:43Z,2021-04-12,P.3,"",VOI,1819,0
1,2021-08-11T17:42:43Z,2021-04-12,B.1.617.1,Kappa,VOI,1819,1
1,2021-08-11T17:42:43Z,2021-04-12,B.1.620,"",VOI,1819,0
1,2021-08-11T17:42:43Z,2021-04-12,B.1.621,"",VOI,1819,1
1,2021-08-11T17:42:43Z,2021-04-12,C.37,Lambda,VOI,1819,0
1,2021-08-11T17:42:43Z,2021-04-12,B.1.526,Iota,VUM,1819,0
1,2021-08-11T17:42:43Z,2021-04-19,B.1.1.7,Alpha,VOC,1878,1498
1,2021-08-11T17:42:43Z,2021-04-19,B.1.1.7+S:E484K,"",VOC,1878,7
1,2021-08-11T17:42:43Z,2021-04-19,B.1.351,Beta,VOC,1878,18
1,2021-08-11T17:42:43Z,2021-04-19,P.1,Gamma,VOC,1878,27
1,2021-08-11T17:42:43Z,2021-04-19,B.1.617.2,Delta,VOC,1878,1
1,2021-08-11T17:42:43Z,2021-04-19,B.1.525,Eta,VOI,1878,4
1,2021-08-11T17:42:43Z,2021-04-19,P.3,"",VOI,1878,0
1,2021-08-11T17:42:43Z,2021-04-19,B.1.617.1,Kappa,VOI,1878,0
1,2021-08-11T17:42:43Z,2021-04-19,B.1.620,"",VOI,1878,0
1,2021-08-11T17:42:43Z,2021-04-19,B.1.621,"",VOI,1878,2
1,2021-08-11T17:42:43Z,2021-04-19,C.37,Lambda,VOI,1878,0
1,2021-08-11T17:42:43Z,2021-04-19,B.1.526,Iota,VUM,1878,2
1,2021-08-11T17:42:43Z,2021-04-26,B.1.1.7,Alpha,VOC,2099,1691
1,2021-08-11T17:42:43Z,2021-04-26,B.1.1.7+S:E484K,"",VOC,2099,4
1,2021-08-11T17:42:43Z,2021-04-26,B.1.351,Beta,VOC,2099,8
1,2021-08-11T17:42:43Z,2021-04-26,P.1,Gamma,VOC,2099,28
1,2021-08-11T17:42:43Z,2021-04-26,B.1.617.2,Delta,VOC,2099,5
1,2021-08-11T17:42:43Z,2021-04-26,B.1.525,Eta,VOI,2099,1
1,2021-08-11T17:42:43Z,2021-04-26,P.3,"",VOI,2099,0
1,2021-08-11T17:42:43Z,2021-04-26,B.1.617.1,Kappa,VOI,2099,0
1,2021-08-11T17:42:43Z,2021-04-26,B.1.620,"",VOI,2099,0
1,2021-08-11T17:42:43Z,2021-04-26,B.1.621,"",VOI,2099,1
1,2021-08-11T17:42:43Z,2021-04-26,C.37,Lambda,VOI,2099,0
1,2021-08-11T17:42:43Z,2021-04-26,B.1.526,Iota,VUM,2099,0
1,2021-08-11T17:42:43Z,2021-05-03,B.1.1.7,Alpha,VOC,1811,1631
1,2021-08-11T17:42:43Z,2021-05-03,B.1.1.7+S:E484K,"",VOC,1811,2
1,2021-08-11T17:42:43Z,2021-05-03,B.1.351,Beta,VOC,1811,12
1,2021-08-11T17:42:43Z,2021-05-03,P.1,Gamma,VOC,1811,35
1,2021-08-11T17:42:43Z,2021-05-03,B.1.617.2,Delta,VOC,1811,1
1,2021-08-11T17:42:43Z,2021-05-03,B.1.525,Eta,VOI,1811,0
1,2021-08-11T17:42:43Z,2021-05-03,P.3,"",VOI,1811,0
1,2021-08-11T17:42:43Z,2021-05-03,B.1.617.1,Kappa,VOI,1811,0
1,2021-08-11T17:42:43Z,2021-05-03,B.1.620,"",VOI,1811,0
1,2021-08-11T17:42:43Z,2021-05-03,B.1.621,"",VOI,1811,3
1,2021-08-11T17:42:43Z,2021-05-03,C.37,Lambda,VOI,1811,0
1,2021-08-11T17:42:43Z,2021-05-03,B.1.526,Iota,VUM,1811,0
1,2021-08-11T17:42:43Z,2021-05-10,B.1.1.7,Alpha,VOC,1768,1590
1,2021-08-11T17:42:43Z,2021-05-10,B.1.1.7+S:E484K,"",VOC,1768,6
1,2021-08-11T17:42:43Z,2021-05-10,B.1.351,Beta,VOC,1768,8
1,2021-08-11T17:42:43Z,2021-05-10,P.1,Gamma,VOC,1768,31
1,2021-08-11T17:42:43Z,2021-05-10,B.1.617.2,Delta,VOC,1768,11
1,2021-08-11T17:42:43Z,2021-05-10,B.1.525,Eta,VOI,1768,1
1,2021-08-11T17:42:43Z,2021-05-10,P.3,"",VOI,1768,0
1,2021-08-11T17:42:43Z,2021-05-10,B.1.617.1,Kappa,VOI,1768,0
1,2021-08-11T17:42:43Z,2021-05-10,B.1.620,"",VOI,1768,0
1,2021-08-11T17:42:43Z,2021-05-10,B.1.621,"",VOI,1768,3
1,2021-08-11T17:42:43Z,2021-05-10,C.37,Lambda,VOI,1768,0
1,2021-08-11T17:42:43Z,2021-05-10,B.1.526,Iota,VUM,1768,0
1,2021-08-11T17:42:43Z,2021-05-17,B.1.1.7,Alpha,VOC,1628,1318
1,2021-08-11T17:42:43Z,2021-05-17,B.1.1.7+S:E484K,"",VOC,1628,6
1,2021-08-11T17:42:43Z,2021-05-17,B.1.351,Beta,VOC,1628,3
1,2021-08-11T17:42:43Z,2021-05-17,P.1,Gamma,VOC,1628,33
1,2021-08-11T17:42:43Z,2021-05-17,B.1.617.2,Delta,VOC,1628,10
1,2021-08-11T17:42:43Z,2021-05-17,B.1.525,Eta,VOI,1628,0
1,2021-08-11T17:42:43Z,2021-05-17,P.3,"",VOI,1628,0
1,2021-08-11T17:42:43Z,2021-05-17,B.1.617.1,Kappa,VOI,1628,0
1,2021-08-11T17:42:43Z,2021-05-17,B.1.620,"",VOI,1628,0
1,2021-08-11T17:42:43Z,2021-05-17,B.1.621,"",VOI,1628,5
1,2021-08-11T17:42:43Z,2021-05-17,C.37,Lambda,VOI,1628,0
1,2021-08-11T17:42:43Z,2021-05-17,B.1.526,Iota,VUM,1628,0
1,2021-08-11T17:42:43Z,2021-05-24,B.1.1.7,Alpha,VOC,1524,1270
1,2021-08-11T17:42:43Z,2021-05-24,B.1.1.7+S:E484K,"",VOC,1524,3
1,2021-08-11T17:42:43Z,2021-05-24,B.1.351,Beta,VOC,1524,3
1,2021-08-11T17:42:43Z,2021-05-24,P.1,Gamma,VOC,1524,16
1,2021-08-11T17:42:43Z,2021-05-24,B.1.617.2,Delta,VOC,1524,22
1,2021-08-11T17:42:43Z,2021-05-24,B.1.525,Eta,VOI,1524,0
1,2021-08-11T17:42:43Z,2021-05-24,P.3,"",VOI,1524,0
1,2021-08-11T17:42:43Z,2021-05-24,B.1.617.1,Kappa,VOI,1524,0
1,2021-08-11T17:42:43Z,2021-05-24,B.1.620,"",VOI,1524,0
1,2021-08-11T17:42:43Z,2021-05-24,B.1.621,"",VOI,1524,0
1,2021-08-11T17:42:43Z,2021-05-24,C.37,Lambda,VOI,1524,1
1,2021-08-11T17:42:43Z,2021-05-24,B.1.526,Iota,VUM,1524,0
1,2021-08-11T17:42:43Z,2021-05-31,B.1.1.7,Alpha,VOC,1364,1148
1,2021-08-11T17:42:43Z,2021-05-31,B.1.1.7+S:E484K,"",VOC,1364,3
1,2021-08-11T17:42:43Z,2021-05-31,B.1.351,Beta,VOC,1364,0
1,2021-08-11T17:42:43Z,2021-05-31,P.1,Gamma,VOC,1364,21
1,2021-08-11T17:42:43Z,2021-05-31,B.1.617.2,Delta,VOC,1364,44
1,2021-08-11T17:42:43Z,2021-05-31,B.1.525,Eta,VOI,1364,1
1,2021-08-11T17:42:43Z,2021-05-31,P.3,"",VOI,1364,0
1,2021-08-11T17:42:43Z,2021-05-31,B.1.617.1,Kappa,VOI,1364,0
1,2021-08-11T17:42:43Z,2021-05-31,B.1.620,"",VOI,1364,0
1,2021-08-11T17:42:43Z,2021-05-31,B.1.621,"",VOI,1364,4
