Version,Date_of_report,Date_of_statistics_week_start,Variant_code,Variant_name,ECDC_category,Sample_size,Variant_cases
1,2021-09-10T18:58:15Z,2021-07-12,B.1.617.2,Delta,VOC,2236,2038
1,2021-09-10T18:58:15Z,2021-07-12,B.1.620,"",VOI,2236,0
1,2021-09-10T18:58:15Z,2021-07-12,B.1.621,Mu,VOI,2236,0
1,2021-09-10T18:58:15Z,2021-07-12,C.37,Lambda,VOI,2236,0
1,2021-09-10T18:58:15Z,2021-07-12,B.1.1.7,Alpha,DEV,2236,172
1,2021-09-10T18:58:15Z,2021-07-12,B.1.525,Eta,DEV,2236,0
1,2021-09-10T18:58:15Z,2021-07-12,B.1.617.1,Kappa,DEV,2236,0
1,2021-09-10T18:58:15Z,2021-07-12,B.1.526,Iota,DEV,2236,0
1,2021-09-10T18:58:15Z,2021-07-19,B.1.351,Beta,VOC,2121,0
1,2021-09-10T18:58:15Z,2021-07-19,P.1,Gamma,VOC,2121,4
1,2021-09-10T18:58:15Z,2021-07-19,B.1.617.2,Delta,VOC,2121,2031
1,2021-09-10T18:58:15Z,2021-07-19,B.1.620,"",VOI,2121,0
1,2021-09-10T18:58:15Z,2021-07-19,B.1.621,Mu,VOI,2121,0
1,2021-09-10T18:58:15Z,2021-07-19,C.37,Lambda,VOI,2121,0
1,2021-09-10T18:58:15Z,2021-07-19,B.1.1.7,Alpha,DEV,2121,85
1,2021-09-10T18:58:15Z,2021-07-19,B.1.525,Eta,DEV,2121,0
1,2021-09-10T18:58:15Z,2021-07-19,B.1.617.1,Kappa,DEV,2121,0
1,2021-09-10T18:58:15Z,2021-07-19,B.1.526,Iota,DEV,2121,0
1,2021-09-10T18:58:15Z,2021-07-26,B.1.351,Beta,VOC,1733,0
1,2021-09-10T18:58:15Z,2021-07-26,P.1,Gamma,VOC,1733,2
1,2021-09-10T18:58:15Z,2021-07-26,B.1.617.2,Delta,VOC,1733,1676
1,2021-09-10T18:58:15Z,2021-07-26,B.1.620,"",VOI,1733,0
1,2021-09-10T18:58:15Z,2021-07-26,B.1.621,Mu,VOI,1733,3
1,2021-09-10T18:58:15Z,2021-07-26,C.37,Lambda,VOI,1733,0
1,2021-09-10T18:58:15Z,2021-07-26,B.1.1.7,Alpha,DEV,1733,52
1,2021-09-10T18:58:15Z,2021-07-26,B.1.525,Eta,DEV,1733,0
1,2021-09-10T18:58:15Z,2021-07-26,B.1.617.1,Kappa,DEV,1733,0
1,2021-09-10T18:58:15Z,2021-07-26,B.1.526,Iota,DEV,1733,0
1,2021-09-10T18:58:15Z,2021-08-02,B.1.351,Beta,VOC,1452,0
1,2021-09-10T18:58:15Z,2021-08-02,P.1,Gamma,VOC,1452,1
1,2021-09-10T18:58:15Z,2021-08-02,B.1.617.2,Delta,VOC,1452,1431
1,2021-09-10T18:58:15Z,2021-08-02,B.1.620,"",VOI,1452,0
1,2021-09-10T18:58:15Z,2021-08-02,B.1.621,Mu,VOI,1452,0
1,2021-09-10T18:58:15Z,2021-08-02,C.37,Lambda,VOI,1452,0
1,2021-09-10T18:58:15Z,2021-08-02,B.1.1.7,Alpha,DEV,1452,19
1,2021-09-10T18:58:15Z,2021-08-02,B.1.525,Eta,DEV,1452,0
1,2021-09-10T18:58:15Z,2021-08-02,B.1.617.1,Kappa,DEV,1452,0
1,2021-09-10T18:58:15Z,2021-08-02,B.1.526,Iota,DEV,1452,0
1,2021-09-10T18:58:15Z,2021-08-09,B.1.351,Beta,VOC,1369,0
1,2021-09-10T18:58:15Z,2021-08-09,P.1,Gamma,VOC,1369,0
1,2021-09-10T18:58:15Z,2021-08-09,B.1.617.2,Delta,VOC,1369,1336
1,2021-09-10T18:58:15Z,2021-08-09,B.1.620,"",VOI,1369,0
1,2021-09-10T18:58:15Z,2021-08-09,B.1.621,Mu,VOI,1369,1
1,2021-09-10T18:58:15Z,2021-08-09,C.37,Lambda,VOI,1369,0
1,2021-09-10T18:58:15Z,2021-08-09,B.1.1.7,Alpha,DEV,1369,32
1,2021-09-10T18:58:15Z,2021-08-09,B.1.525,Eta,DEV,1369,0
1,2021-09-10T18:58:15Z,2021-08-09,B.1.617.1,Kappa,DEV,1369,0
1,2021-09-10T18:58:15Z,2021-08-09,B.1.526,Iota,DEV,1369,0
1,2021-09-10T18:58:15Z,2021-08-16,B.1.351,Beta,VOC,1483,0
1,2021-09-10T18:58:15Z,2021-08-16,P.1,Gamma,VOC,1483,2
1,2021-09-10T18:58:15Z,2021-08-16,B.1.617.2,Delta,VOC,1483,1476
1,2021-09-10T18:58:15Z,2021-08-16,B.1.620,"",VOI,1483,0
1,2021-09-10T18:58:15Z,2021-08-16,B.1.621,Mu,VOI,1483,0
1,2021-09-10T18:58:15Z,2021-08-16,C.37,Lambda,VOI,1483,0
1,2021-09-10T18:58:15Z,2021-08-16,B.1.1.7,Alpha,DEV,1483,5
1,2021-09-10T18:58:15Z,2021-08-16,B.1.525,Eta,DEV,1483,0
1,2021-09-10T18:58:15Z,2021-08-16,B.1.617.1,Kappa,DEV,1483,0
1,2021-09-10T18:58:15Z,2021-08-16,B.1.526,Iota,DEV,1483,0
1,2021-09-10T18:58:15Z,2021-08-23,B.1.351,Beta,VOC,781,0
1,2021-09-10T18:58:15Z,2021-08-23,P.1,Gamma,VOC,781,1
1,2021-09-10T18:58:15Z,2021-08-23,B.1.617.2,Delta,VOC,781,780
1,2021-09-10T18:58:15Z,2021-08-23,B.1.620,"",VOI,781,0
1,2021-09-10T18:58:15Z,2021-08-23,B.1.621,Mu,VOI,781,0
1,2021-09-10T18:58:15Z,2021-08-23,C.37,Lambda,VOI,781,0
1,2021-09-10T18:58:15Z,2021-08-23,B.1.1.7,Alpha,DEV,781,0
1,2021-09-10T18:58:15Z,2021-08-23,B.1.525,Eta,DEV,781,0
1,2021-09-10T18:58:15Z,2021-08-23,B.1.617.1,Kappa,DEV,781,0
1,2021-09-10T18:58:15Z,2021-08-23,B.1.526,Iota,DEV,781,0
