Version,Date_of_report,Date_of_statistics_week_start,Variant_code,Variant_name,ECDC_category,Sample_size,Variant_cases
1,2021-09-03T09:30:56Z,2021-01-11,B.1.351,Beta,VOC,303,3
1,2021-09-03T09:30:56Z,2021-01-11,P.1,Gamma,VOC,303,0
1,2021-09-03T09:30:56Z,2021-01-11,B.1.617.2,Delta,VOC,303,0
1,2021-09-03T09:30:56Z,2021-01-11,B.1.525,Eta,VOI,303,0
1,2021-09-03T09:30:56Z,2021-01-11,P.3,"",VOI,303,0
1,2021-09-03T09:30:56Z,2021-01-11,B.1.617.1,Kappa,VOI,303,0
1,2021-09-03T09:30:56Z,2021-01-11,B.1.620,"",VOI,303,0
1,2021-09-03T09:30:56Z,2021-01-11,B.1.621,Mu,VOI,303,0
1,2021-09-03T09:30:56Z,2021-01-11,C.37,Lambda,VOI,303,0
1,2021-09-03T09:30:56Z,2021-01-11,B.1.526,Iota,VUM,303,0
1,2021-09-03T09:30:56Z,2021-01-18,B.1.1.7,Alpha,VOC,652,158
1,2021-09-03T09:30:56Z,2021-01-18,B.1.1.7+S:E484K,"",VOC,652,0
1,2021-09-03T09:30:56Z,2021-01-18,B.1.351,Beta,VOC,652,3
1,2021-09-03T09:30:56Z,2021-01-18,P.1,Gamma,VOC,652,0
1,2021-09-03T09:30:56Z,2021-01-18,B.1.617.2,Delta,VOC,652,0
1,2021-09-03T09:30:56Z,2021-01-18,B.1.525,Eta,VOI,652,0
1,2021-09-03T09:30:56Z,2021-01-18,P.3,"",VOI,652,0
1,2021-09-03T09:30:56Z,2021-01-18,B.1.617.1,Kappa,VOI,652,0
1,2021-09-03T09:30:56Z,2021-01-18,B.1.620,"",VOI,652,0
1,2021-09-03T09:30:56Z,2021-01-18,B.1.621,Mu,VOI,652,0
1,2021-09-03T09:30:56Z,2021-01-18,C.37,Lambda,VOI,652,0
1,2021-09-03T09:30:56Z,2021-01-18,B.1.526,Iota,VUM,652,0
1,2021-09-03T09:30:56Z,2021-01-25,B.1.1.7,Alpha,VOC,842,212
1,2021-09-03T09:30:56Z,2021-01-25,B.1.1.7+S:E484K,"",VOC,842,0
1,2021-09-03T09:30:56Z,2021-01-25,B.1.351,Beta,VOC,842,14
1,2021-09-03T09:30:56Z,2021-01-25,P.1,Gamma,VOC,842,1
1,2021-09-03T09:30:56Z,2021-01-25,B.1.617.2,Delta,VOC,842,0
1,2021-09-03T09:30:56Z,2021-01-25,B.1.525,Eta,VOI,842,0
1,2021-09-03T09:30:56Z,2021-01-25,P.3,"",VOI,842,0
1,2021-09-03T09:30:56Z,2021-01-25,B.1.617.1,Kappa,VOI,842,0
1,2021-09-03T09:30:56Z,2021-01-25,B.1.620,"",VOI,842,0
1,2021-09-03T09:30:56Z,2021-01-25,B.1.621,Mu,VOI,842,0
1,2021-09-03T09:30:56Z,2021-01-25,C.37,Lambda,VOI,842,0
1,2021-09-03T09:30:56Z,2021-01-25,B.1.526,Iota,VUM,842,0
1,2021-09-03T09:30:56Z,2021-02-01,B.1.1.7,Alpha,VOC,898,205
1,2021-09-03T09:30:56Z,2021-02-01,B.1.1.7+S:E484K,"",VOC,898,1
1,2021-09-03T09:30:56Z,2021-02-01,B.1.351,Beta,VOC,898,18
1,2021-09-03T09:30:56Z,2021-02-01,P.1,Gamma,VOC,898,0
1,2021-09-03T09:30:56Z,2021-02-01,B.1.617.2,Delta,VOC,898,0
1,2021-09-03T09:30:56Z,2021-02-01,B.1.525,Eta,VOI,898,2
1,2021-09-03T09:30:56Z,2021-02-01,P.3,"",VOI,898,0
1,2021-09-03T09:30:56Z,2021-02-01,B.1.617.1,Kappa,VOI,898,0
1,2021-09-03T09:30:56Z,2021-02-01,B.1.620,"",VOI,898,0
1,2021-09-03T09:30:56Z,2021-02-01,B.1.621,Mu,VOI,898,0
1,2021-09-03T09:30:56Z,2021-02-01,C.37,Lambda,VOI,898,0
1,2021-09-03T09:30:56Z,2021-02-01,B.1.526,Iota,VUM,898,0
1,2021-09-03T09:30:56Z,2021-02-08,B.1.1.7,Alpha,VOC,955,256
1,2021-09-03T09:30:56Z,2021-02-08,B.1.1.7+S:E484K,"",VOC,955,0
1,2021-09-03T09:30:56Z,2021-02-08,B.1.351,Beta,VOC,955,31
1,2021-09-03T09:30:56Z,2021-02-08,P.1,Gamma,VOC,955,0
1,2021-09-03T09:30:56Z,2021-02-08,B.1.617.2,Delta,VOC,955,0
1,2021-09-03T09:30:56Z,2021-02-08,B.1.525,Eta,VOI,955,1
1,2021-09-03T09:30:56Z,2021-02-08,P.3,"",VOI,955,0
1,2021-09-03T09:30:56Z,2021-02-08,B.1.617.1,Kappa,VOI,955,0
1,2021-09-03T09:30:56Z,2021-02-08,B.1.620,"",VOI,955,0
1,2021-09-03T09:30:56Z,2021-02-08,B.1.621,Mu,VOI,955,0
1,2021-09-03T09:30:56Z,2021-02-08,C.37,Lambda,VOI,955,0
1,2021-09-03T09:30:56Z,2021-02-08,B.1.526,Iota,VUM,955,0
1,2021-09-03T09:30:56Z,2021-02-15,B.1.1.7,Alpha,VOC,1043,613
1,2021-09-03T09:30:56Z,2021-02-15,B.1.1.7+S:E484K,"",VOC,1043,1
1,2021-09-03T09:30:56Z,2021-02-15,B.1.351,Beta,VOC,1043,32
1,2021-09-03T09:30:56Z,2021-02-15,P.1,Gamma,VOC,1043,1
1,2021-09-03T09:30:56Z,2021-02-15,B.1.617.2,Delta,VOC,1043,0
1,2021-09-03T09:30:56Z,2021-02-15,B.1.525,Eta,VOI,1043,4
1,2021-09-03T09:30:56Z,2021-02-15,P.3,"",VOI,1043,0
1,2021-09-03T09:30:56Z,2021-02-15,B.1.617.1,Kappa,VOI,1043,0
1,2021-09-03T09:30:56Z,2021-02-15,B.1.620,"",VOI,1043,0
1,2021-09-03T09:30:56Z,2021-02-15,B.1.621,Mu,VOI,1043,0
1,2021-09-03T09:30:56Z,2021-02-15,C.37,Lambda,VOI,1043,0
1,2021-09-03T09:30:56Z,2021-02-15,B.1.526,Iota,VUM,1043,0
1,2021-09-03T09:30:56Z,2021-02-22,B.1.1.7,Alpha,VOC,1037,794
1,2021-09-03T09:30:56Z,2021-02-22,B.1.1.7+S:E484K,"",VOC,1037,0
1,2021-09-03T09:30:56Z,2021-02-22,B.1.351,Beta,VOC,1037,19
1,2021-09-03T09:30:56Z,2021-02-22,P.1,Gamma,VOC,1037,3
1,2021-09-03T09:30:56Z,2021-02-22,B.1.617.2,Delta,VOC,1037,0
1,2021-09-03T09:30:56Z,2021-02-22,B.1.525,Eta,VOI,1037,0
1,2021-09-03T09:30:56Z,2021-02-22,P.3,"",VOI,1037,1
1,2021-09-03T09:30:56Z,2021-02-22,B.1.617.1,Kappa,VOI,1037,0
1,2021-09-03T09:30:56Z,2021-02-22,B.1.620,"",VOI,1037,0
1,2021-09-03T09:30:56Z,2021-02-22,B.1.621,Mu,VOI,1037,0
1,2021-09-03T09:30:56Z,2021-02-22,C.37,Lambda,VOI,1037,0
1,2021-09-03T09:30:56Z,2021-02-22,B.1.526,Iota,VUM,1037,0
1,2021-09-03T09:30:56Z,2021-03-01,B.1.1.7,Alpha,VOC,1515,1269
1,2021-09-03T09:30:56Z,2021-03-01,B.1.1.7+S:E484K,"",VOC,1515,2
1,2021-09-03T09:30:56Z,2021-03-01,B.1.351,Beta,VOC,1515,24
1,2021-09-03T09:30:56Z,2021-03-01,P.1,Gamma,VOC,1515,10
1,2021-09-03T09:30:56Z,2021-03-01,B.1.617.2,Delta,VOC,1515,0
1,2021-09-03T09:30:56Z,2021-03-01,B.1.525,Eta,VOI,1515,7
1,2021-09-03T09:30:56Z,2021-03-01,P.3,"",VOI,1515,0
1,2021-09-03T09:30:56Z,2021-03-01,B.1.617.1,Kappa,VOI,1515,0
1,2021-09-03T09:30:56Z,2021-03-01,B.1.620,"",VOI,1515,0
1,2021-09-03T09:30:56Z,2021-03-01,B.1.621,Mu,VOI,1515,0
1,2021-09-03T09:30:56Z,2021-03-01,C.37,Lambda,VOI,1515,0
1,2021-09-03T09:30:56Z,2021-03-01,B.1.526,Iota,VUM,1515,0
1,2021-09-03T09:30:56Z,2021-03-08,B.1.1.7,Alpha,VOC,1973,1724
1,2021-09-03T09:30:56Z,2021-03-08,B.1.1.7+S:E484K,"",VOC,1973,1
1,2021-09-03T09:30:56Z,2021-03-08,B.1.351,Beta,VOC,1973,56
1,2021-09-03T09:30:56Z,2021-03-08,P.1,Gamma,VOC,1973,13
1,2021-09-03T09:30:56Z,2021-03-08,B.1.617.2,Delta,VOC,1973,0
1,2021-09-03T09:30:56Z,2021-03-08,B.1.525,Eta,VOI,1973,5
1,2021-09-03T09:30:56Z,2021-03-08,P.3,"",VOI,1973,0
1,2021-09-03T09:30:56Z,2021-03-08,B.1.617.1,Kappa,VOI,1973,0
1,2021-09-03T09:30:56Z,2021-03-08,B.1.620,"",VOI,1973,0
1,2021-09-03T09:30:56Z,2021-03-08,B.1.621,Mu,VOI,1973,0
1,2021-09-03T09:30:56Z,2021-03-08,C.37,Lambda,VOI,1973,0
1,2021-09-03T09:30:56Z,2021-03-08,B.1.526,Iota,VUM,1973,0
1,2021-09-03T09:30:56Z,2021-03-15,B.1.1.7,Alpha,VOC,1560,1396
1,2021-09-03T09:30:56Z,2021-03-15,B.1.1.7+S:E484K,"",VOC,1560,0
1,2021-09-03T09:30:56Z,2021-03-15,B.1.351,Beta,VOC,1560,55
1,2021-09-03T09:30:56Z,2021-03-15,P.1,Gamma,VOC,1560,23
1,2021-09-03T09:30:56Z,2021-03-15,B.1.617.2,Delta,VOC,1560,0
1,2021-09-03T09:30:56Z,2021-03-15,B.1.525,Eta,VOI,1560,2
1,2021-09-03T09:30:56Z,2021-03-15,P.3,"",VOI,1560,0
1,2021-09-03T09:30:56Z,2021-03-15,B.1.617.1,Kappa,VOI,1560,0
1,2021-09-03T09:30:56Z,2021-03-15,B.1.620,"",VOI,1560,0
1,2021-09-03T09:30:56Z,2021-03-15,B.1.621,Mu,VOI,1560,0
1,2021-09-03T09:30:56Z,2021-03-15,C.37,Lambda,VOI,1560,0
1,2021-09-03T09:30:56Z,2021-03-15,B.1.526,Iota,VUM,1560,0
1,2021-09-03T09:30:56Z,2021-03-22,B.1.1.7,Alpha,VOC,1601,1493
1,2021-09-03T09:30:56Z,2021-03-22,B.1.1.7+S:E484K,"",VOC,1601,0
1,2021-09-03T09:30:56Z,2021-03-22,B.1.351,Beta,VOC,1601,39
1,2021-09-03T09:30:56Z,2021-03-22,P.1,Gamma,VOC,1601,23
1,2021-09-03T09:30:56Z,2021-03-22,B.1.617.2,Delta,VOC,1601,0
1,2021-09-03T09:30:56Z,2021-03-22,B.1.525,Eta,VOI,1601,0
1,2021-09-03T09:30:56Z,2021-03-22,P.3,"",VOI,1601,2
1,2021-09-03T09:30:56Z,2021-03-22,B.1.617.1,Kappa,VOI,1601,0
1,2021-09-03T09:30:56Z,2021-03-22,B.1.620,"",VOI,1601,0
1,2021-09-03T09:30:56Z,2021-03-22,B.1.621,Mu,VOI,1601,0
1,2021-09-03T09:30:56Z,2021-03-22,C.37,Lambda,VOI,1601,0
1,2021-09-03T09:30:56Z,2021-03-22,B.1.526,Iota,VUM,1601,0
1,2021-09-03T09:30:56Z,2021-03-29,B.1.1.7,Alpha,VOC,1726,1632
1,2021-09-03T09:30:56Z,2021-03-29,B.1.1.7+S:E484K,"",VOC,1726,3
1,2021-09-03T09:30:56Z,2021-03-29,B.1.351,Beta,VOC,1726,40
1,2021-09-03T09:30:56Z,2021-03-29,P.1,Gamma,VOC,1726,15
1,2021-09-03T09:30:56Z,2021-03-29,B.1.617.2,Delta,VOC,1726,0
1,2021-09-03T09:30:56Z,2021-03-29,B.1.525,Eta,VOI,1726,1
1,2021-09-03T09:30:56Z,2021-03-29,P.3,"",VOI,1726,1
1,2021-09-03T09:30:56Z,2021-03-29,B.1.617.1,Kappa,VOI,1726,0
1,2021-09-03T09:30:56Z,2021-03-29,B.1.620,"",VOI,1726,0
1,2021-09-03T09:30:56Z,2021-03-29,B.1.621,Mu,VOI,1726,0
1,2021-09-03T09:30:56Z,2021-03-29,C.37,Lambda,VOI,1726,0
1,2021-09-03T09:30:56Z,2021-03-29,B.1.526,Iota,VUM,1726,0
1,2021-09-03T09:30:56Z,2021-04-05,B.1.1.7,Alpha,VOC,1531,1456
1,2021-09-03T09:30:56Z,2021-04-05,B.1.1.7+S:E484K,"",VOC,1531,2
1,2021-09-03T09:30:56Z,2021-04-05,B.1.351,Beta,VOC,1531,28
1,2021-09-03T09:30:56Z,2021-04-05,P.1,Gamma,VOC,1531,23
1,2021-09-03T09:30:56Z,2021-04-05,B.1.617.2,Delta,VOC,1531,0
1,2021-09-03T09:30:56Z,2021-04-05,B.1.525,Eta,VOI,1531,2
1,2021-09-03T09:30:56Z,2021-04-05,P.3,"",VOI,1531,0
1,2021-09-03T09:30:56Z,2021-04-05,B.1.617.1,Kappa,VOI,1531,2
1,2021-09-03T09:30:56Z,2021-04-05,B.1.620,"",VOI,1531,0
1,2021-09-03T09:30:56Z,2021-04-05,B.1.621,Mu,VOI,1531,1
1,2021-09-03T09:30:56Z,2021-04-05,C.37,Lambda,VOI,1531,0
1,2021-09-03T09:30:56Z,2021-04-05,B.1.526,Iota,VUM,1531,0
1,2021-09-03T09:30:56Z,2021-04-12,B.1.1.7,Alpha,VOC,1674,1614
1,2021-09-03T09:30:56Z,2021-04-12,B.1.1.7+S:E484K,"",VOC,1674,6
1,2021-09-03T09:30:56Z,2021-04-12,B.1.351,Beta,VOC,1674,20
1,2021-09-03T09:30:56Z,2021-04-12,P.1,Gamma,VOC,1674,21
1,2021-09-03T09:30:56Z,2021-04-12,B.1.617.2,Delta,VOC,1674,1
1,2021-09-03T09:30:56Z,2021-04-12,B.1.525,Eta,VOI,1674,1
1,2021-09-03T09:30:56Z,2021-04-12,P.3,"",VOI,1674,0
1,2021-09-03T09:30:56Z,2021-04-12,B.1.617.1,Kappa,VOI,1674,1
1,2021-09-03T09:30:56Z,2021-04-12,B.1.620,"",VOI,1674,0
1,2021-09-03T09:30:56Z,2021-04-12,B.1.621,Mu,VOI,1674,1
1,2021-09-03T09:30:56Z,2021-04-12,C.37,Lambda,VOI,1674,0
1,2021-09-03T09:30:56Z,2021-04-12,B.1.526,Iota,VUM,1674,0
1,2021-09-03T09:30:56Z,2021-04-19,B.1.1.7,Alpha,VOC,1588,1520
1,2021-09-03T09:30:56Z,2021-04-19,B.1.1.7+S:E484K,"",VOC,1588,8
1,2021-09-03T09:30:56Z,2021-04-19,B.1.351,Beta,VOC,1588,18
1,2021-09-03T09:30:56Z,2021-04-19,P.1,Gamma,VOC,1588,27
1,2021-09-03T09:30:56Z,2021-04-19,B.1.617.2,Delta,VOC,1588,2
1,2021-09-03T09:30:56Z,2021-04-19,B.1.525,Eta,VOI,1588,4
1,2021-09-03T09:30:56Z,2021-04-19,P.3,"",VOI,1588,0
1,2021-09-03T09:30:56Z,2021-04-19,B.1.617.1,Kappa,VOI,1588,0
1,2021-09-03T09:30:56Z,2021-04-19,B.1.620,"",VOI,1588,0
1,2021-09-03T09:30:56Z,2021-04-19,B.1.621,Mu,VOI,1588,2
1,2021-09-03T09:30:56Z,2021-04-19,C.37,Lambda,VOI,1588,0
1,2021-09-03T09:30:56Z,2021-04-19,B.1.526,Iota,VUM,1588,2
1,2021-09-03T09:30:56Z,2021-04-26,B.1.1.7,Alpha,VOC,1687,1630
1,2021-09-03T09:30:56Z,2021-04-26,B.1.1.7+S:E484K,"",VOC,1687,3
1,2021-09-03T09:30:56Z,2021-04-26,B.1.351,Beta,VOC,1687,7
1,2021-09-03T09:30:56Z,2021-04-26,P.1,Gamma,VOC,1687,28
1,2021-09-03T09:30:56Z,2021-04-26,B.1.617.2,Delta,VOC,1687,4
1,2021-09-03T09:30:56Z,2021-04-26,B.1.525,Eta,VOI,1687,1
1,2021-09-03T09:30:56Z,2021-04-26,P.3,"",VOI,1687,0
1,2021-09-03T09:30:56Z,2021-04-26,B.1.617.1,Kappa,VOI,1687,0
1,2021-09-03T09:30:56Z,2021-04-26,B.1.620,"",VOI,1687,0
1,2021-09-03T09:30:56Z,2021-04-26,B.1.621,Mu,VOI,1687,1
1,2021-09-03T09:30:56Z,2021-04-26,C.37,Lambda,VOI,1687,0
1,2021-09-03T09:30:56Z,2021-04-26,B.1.526,Iota,VUM,1687,0
1,2021-09-03T09:30:56Z,2021-05-03,B.1.1.7,Alpha,VOC,1683,1617
1,2021-09-03T09:30:56Z,2021-05-03,B.1.1.7+S:E484K,"",VOC,1683,2
1,2021-09-03T09:30:56Z,2021-05-03,B.1.351,Beta,VOC,1683,12
1,2021-09-03T09:30:56Z,2021-05-03,P.1,Gamma,VOC,1683,35
1,2021-09-03T09:30:56Z,2021-05-03,B.1.617.2,Delta,VOC,1683,1
1,2021-09-03T09:30:56Z,2021-05-03,B.1.525,Eta,VOI,1683,0
1,2021-09-03T09:30:56Z,2021-05-03,P.3,"",VOI,1683,0
1,2021-09-03T09:30:56Z,2021-05-03,B.1.617.1,Kappa,VOI,1683,0
1,2021-09-03T09:30:56Z,2021-05-03,B.1.620,"",VOI,1683,1
1,2021-09-03T09:30:56Z,2021-05-03,B.1.621,Mu,VOI,1683,3
1,2021-09-03T09:30:56Z,2021-05-03,C.37,Lambda,VOI,1683,0
1,2021-09-03T09:30:56Z,2021-05-03,B.1.526,Iota,VUM,1683,0
1,2021-09-03T09:30:56Z,2021-05-10,B.1.1.7,Alpha,VOC,1647,1568
1,2021-09-03T09:30:56Z,2021-05-10,B.1.1.7+S:E484K,"",VOC,1647,6
1,2021-09-03T09:30:56Z,2021-05-10,B.1.351,Beta,VOC,1647,8
1,2021-09-03T09:30:56Z,2021-05-10,P.1,Gamma,VOC,1647,31
1,2021-09-03T09:30:56Z,2021-05-10,B.1.617.2,Delta,VOC,1647,11
1,2021-09-03T09:30:56Z,2021-05-10,B.1.525,Eta,VOI,1647,1
1,2021-09-03T09:30:56Z,2021-05-10,P.3,"",VOI,1647,0
1,2021-09-03T09:30:56Z,2021-05-10,B.1.617.1,Kappa,VOI,1647,0
1,2021-09-03T09:30:56Z,2021-05-10,B.1.620,"",VOI,1647,0
1,2021-09-03T09:30:56Z,2021-05-10,B.1.621,Mu,VOI,1647,3
1,2021-09-03T09:30:56Z,2021-05-10,C.37,Lambda,VOI,1647,0
1,2021-09-03T09:30:56Z,2021-05-10,B.1.526,Iota,VUM,1647,0
1,2021-09-03T09:30:56Z,2021-05-17,B.1.1.7,Alpha,VOC,1366,1295
1,2021-09-03T09:30:56Z,2021-05-17,B.1.1.7+S:E484K,"",VOC,1366,6
1,2021-09-03T09:30:56Z,2021-05-17,B.1.351,Beta,VOC,1366,3
1,2021-09-03T09:30:56Z,2021-05-17,P.1,Gamma,VOC,1366,32
1,2021-09-03T09:30:56Z,2021-05-17,B.1.617.2,Delta,VOC,1366,10
1,2021-09-03T09:30:56Z,2021-05-17,B.1.525,Eta,VOI,1366,0
1,2021-09-03T09:30:56Z,2021-05-17,P.3,"",VOI,1366,0
1,2021-09-03T09:30:56Z,2021-05-17,B.1.617.1,Kappa,VOI,1366,0
1,2021-09-03T09:30:56Z,2021-05-17,B.1.620,"",VOI,1366,0
1,2021-09-03T09:30:56Z,2021-05-17,B.1.621,Mu,VOI,1366,5
1,2021-09-03T09:30:56Z,2021-05-17,C.37,Lambda,VOI,1366,0
1,2021-09-03T09:30:56Z,2021-05-17,B.1.526,Iota,VUM,1366,0
1,2021-09-03T09:30:56Z,2021-05-24,B.1.1.7,Alpha,VOC,1322,1257
1,2021-09-03T09:30:56Z,2021-05-24,B.1.1.7+S:E484K,"",VOC,1322,3
1,2021-09-03T09:30:56Z,2021-05-24,B.1.351,Beta,VOC,1322,3
1,2021-09-03T09:30:56Z,2021-05-24,P.1,Gamma,VOC,1322,16
1,2021-09-03T09:30:56Z,2021-05-24,B.1.617.2,Delta,VOC,1322,22
1,2021-09-03T09:30:56Z,2021-05-24,B.1.525,Eta,VOI,1322,0
1,2021-09-03T09:30:56Z,2021-05-24,P.3,"",VOI,1322,0
1,2021-09-03T09:30:56Z,2021-05-24,B.1.617.1,Kappa,VOI,1322,0
1,2021-09-03T09:30:56Z,2021-05-24,B.1.620,"",VOI,1322,0
1,2021-09-03T09:30:56Z,2021-05-24,B.1.621,Mu,VOI,1322,0
1,2021-09-03T09:30:56Z,2021-05-24,C.37,Lambda,VOI,1322,1
1,2021-09-03T09:30:56Z,2021-05-24,B.1.526,Iota,VUM,1322,0
1,2021-09-03T09:30:56Z,2021-05-31,B.1.1.7,Alpha,VOC,1271,1163
1,2021-09-03T09:30:56Z,2021-05-31,B.1.1.7+S:E484K,"",VOC,1271,3
1,2021-09-03T09:30:56Z,2021-05-31,B.1.351,Beta,VOC,1271,0
1,2021-09-03T09:30:56Z,2021-05-31,P.1,Gamma,VOC,1271,22
1,2021-09-03T09:30:56Z,2021-05-31,B.1.617.2,Delta,VOC,1271,48
1,2021-09-03T09:30:56Z,2021-05-31,B.1.525,Eta,VOI,1271,1
1,2021-09-03T09:30:56Z,2021-05-31,P.3,"",VOI,1271,0
1,2021-09-03T09:30:56Z,2021-05-31,B.1.617.1,Kappa,VOI,1271,0
1,2021-09-03T09:30:56Z,2021-05-31,B.1.620,"",VOI,1271,0
