Version,Date_of_report,Date_of_statistics_week_start,Variant_code,Variant_name,ECDC_category,Sample_size,Variant_cases
1,2021-07-22T13:38:48Z,2021-05-10,B.1.1.7+S:E484K,"",VOC,1649,6
1,2021-07-22T13:38:48Z,2021-05-10,B.1.351,Beta,VOC,1649,8
1,2021-07-22T13:38:48Z,2021-05-10,P.1,Gamma,VOC,1649,31
1,2021-07-22T13:38:48Z,2021-05-10,B.1.617.2,Delta,VOC,1649,11
1,2021-07-22T13:38:48Z,2021-05-10,B.1.525,Eta,VOI,1649,1
1,2021-07-22T13:38:48Z,2021-05-10,B.1.427/B.1.429,"",VOI,1649,0
1,2021-07-22T13:38:48Z,2021-05-10,P.3,"",VOI,1649,0
1,2021-07-22T13:38:48Z,2021-05-10,B.1.616,"",VOI,1649,0
1,2021-07-22T13:38:48Z,2021-05-10,B.1.617.1,Kappa,VOI,1649,0
1,2021-07-22T13:38:48Z,2021-05-10,B.1.620,"",VOI,1649,0
1,2021-07-22T13:38:48Z,2021-05-10,B.1.621,"",VOI,1649,3
1,2021-07-22T13:38:48Z,2021-05-10,C.37,Lambda,VUM,1649,0
1,2021-07-22T13:38:48Z,2021-05-10,B.1.526,Iota,VUM,1649,0
1,2021-07-22T13:38:48Z,2021-05-17,B.1.1.7,Alpha,VOC,1372,1318
1,2021-07-22T13:38:48Z,2021-05-17,B.1.1.7+S:E484K,"",VOC,1372,6
1,2021-07-22T13:38:48Z,2021-05-17,B.1.351,Beta,VOC,1372,3
1,2021-07-22T13:38:48Z,2021-05-17,P.1,Gamma,VOC,1372,33
1,2021-07-22T13:38:48Z,2021-05-17,B.1.617.2,Delta,VOC,1372,9
1,2021-07-22T13:38:48Z,2021-05-17,B.1.525,Eta,VOI,1372,0
1,2021-07-22T13:38:48Z,2021-05-17,B.1.427/B.1.429,"",VOI,1372,0
1,2021-07-22T13:38:48Z,2021-05-17,P.3,"",VOI,1372,0
1,2021-07-22T13:38:48Z,2021-05-17,B.1.616,"",VOI,1372,0
1,2021-07-22T13:38:48Z,2021-05-17,B.1.617.1,Kappa,VOI,1372,0
1,2021-07-22T13:38:48Z,2021-05-17,B.1.620,"",VOI,1372,0
1,2021-07-22T13:38:48Z,2021-05-17,B.1.621,"",VOI,1372,5
1,2021-07-22T13:38:48Z,2021-05-17,C.37,Lambda,VUM,1372,0
1,2021-07-22T13:38:48Z,2021-05-17,B.1.526,Iota,VUM,1372,0
1,2021-07-22T13:38:48Z,2021-05-24,B.1.1.7,Alpha,VOC,1312,1260
1,2021-07-22T13:38:48Z,2021-05-24,B.1.1.7+S:E484K,"",VOC,1312,3
1,2021-07-22T13:38:48Z,2021-05-24,B.1.351,Beta,VOC,1312,3
1,2021-07-22T13:38:48Z,2021-05-24,P.1,Gamma,VOC,1312,16
1,2021-07-22T13:38:48Z,2021-05-24,B.1.617.2,Delta,VOC,1312,22
1,2021-07-22T13:38:48Z,2021-05-24,B.1.525,Eta,VOI,1312,0
1,2021-07-22T13:38:48Z,2021-05-24,B.1.427/B.1.429,"",VOI,1312,0
1,2021-07-22T13:38:48Z,2021-05-24,P.3,"",VOI,1312,0
1,2021-07-22T13:38:48Z,2021-05-24,B.1.616,"",VOI,1312,0
1,2021-07-22T13:38:48Z,2021-05-24,B.1.617.1,Kappa,VOI,1312,0
1,2021-07-22T13:38:48Z,2021-05-24,B.1.620,"",VOI,1312,0
1,2021-07-22T13:38:48Z,2021-05-24,B.1.621,"",VOI,1312,0
1,2021-07-22T13:38:48Z,2021-05-24,C.37,Lambda,VUM,1312,1
1,2021-07-22T13:38:48Z,2021-05-24,B.1.526,Iota,VUM,1312,0
1,2021-07-22T13:38:48Z,2021-05-31,B.1.1.7,Alpha,VOC,1209,1126
1,2021-07-22T13:38:48Z,2021-05-31,B.1.1.7+S:E484K,"",VOC,1209,3
1,2021-07-22T13:38:48Z,2021-05-31,B.1.351,Beta,VOC,1209,0
1,2021-07-22T13:38:48Z,2021-05-31,P.1,Gamma,VOC,1209,21
1,2021-07-22T13:38:48Z,2021-05-31,B.1.617.2,Delta,VOC,1209,43
1,2021-07-22T13:38:48Z,2021-05-31,B.1.525,Eta,VOI,1209,1
1,2021-07-22T13:38:48Z,2021-05-31,B.1.427/B.1.429,"",VOI,1209,0
1,2021-07-22T13:38:48Z,2021-05-31,P.3,"",VOI,1209,0
1,2021-07-22T13:38:48Z,2021-05-31,B.1.616,"",VOI,1209,0
1,2021-07-22T13:38:48Z,2021-05-31,B.1.617.1,Kappa,VOI,1209,0
1,2021-07-22T13:38:48Z,2021-05-31,B.1.620,"",VOI,1209,0
1,2021-07-22T13:38:48Z,2021-05-31,B.1.621,"",VOI,1209,4
1,2021-07-22T13:38:48Z,2021-05-31,C.37,Lambda,VUM,1209,0
1,2021-07-22T13:38:48Z,2021-05-31,B.1.526,Iota,VUM,1209,0
1,2021-07-22T13:38:48Z,2021-06-07,B.1.1.7,Alpha,VOC,1158,1013
1,2021-07-22T13:38:48Z,2021-06-07,B.1.1.7+S:E484K,"",VOC,1158,10
1,2021-07-22T13:38:48Z,2021-06-07,B.1.351,Beta,VOC,1158,0
1,2021-07-22T13:38:48Z,2021-06-07,P.1,Gamma,VOC,1158,14
1,2021-07-22T13:38:48Z,2021-06-07,B.1.617.2,Delta,VOC,1158,108
1,2021-07-22T13:38:48Z,2021-06-07,B.1.525,Eta,VOI,1158,2
1,2021-07-22T13:38:48Z,2021-06-07,B.1.427/B.1.429,"",VOI,1158,0
1,2021-07-22T13:38:48Z,2021-06-07,P.3,"",VOI,1158,0
1,2021-07-22T13:38:48Z,2021-06-07,B.1.616,"",VOI,1158,0
1,2021-07-22T13:38:48Z,2021-06-07,B.1.617.1,Kappa,VOI,1158,4
1,2021-07-22T13:38:48Z,2021-06-07,B.1.620,"",VOI,1158,0
1,2021-07-22T13:38:48Z,2021-06-07,B.1.621,"",VOI,1158,5
1,2021-07-22T13:38:48Z,2021-06-07,C.37,Lambda,VUM,1158,0
1,2021-07-22T13:38:48Z,2021-06-07,B.1.526,Iota,VUM,1158,0
1,2021-07-22T13:38:48Z,2021-06-14,B.1.1.7,Alpha,VOC,995,701
1,2021-07-22T13:38:48Z,2021-06-14,B.1.1.7+S:E484K,"",VOC,995,6
1,2021-07-22T13:38:48Z,2021-06-14,B.1.351,Beta,VOC,995,0
1,2021-07-22T13:38:48Z,2021-06-14,P.1,Gamma,VOC,995,16
1,2021-07-22T13:38:48Z,2021-06-14,B.1.617.2,Delta,VOC,995,240
1,2021-07-22T13:38:48Z,2021-06-14,B.1.525,Eta,VOI,995,4
1,2021-07-22T13:38:48Z,2021-06-14,B.1.427/B.1.429,"",VOI,995,0
1,2021-07-22T13:38:48Z,2021-06-14,P.3,"",VOI,995,0
1,2021-07-22T13:38:48Z,2021-06-14,B.1.616,"",VOI,995,0
1,2021-07-22T13:38:48Z,2021-06-14,B.1.617.1,Kappa,VOI,995,6
1,2021-07-22T13:38:48Z,2021-06-14,B.1.620,"",VOI,995,0
1,2021-07-22T13:38:48Z,2021-06-14,B.1.621,"",VOI,995,9
1,2021-07-22T13:38:48Z,2021-06-14,C.37,Lambda,VUM,995,0
1,2021-07-22T13:38:48Z,2021-06-14,B.1.526,Iota,VUM,995,0
1,2021-07-22T13:38:48Z,2021-06-21,B.1.1.7,Alpha,VOC,603,346
1,2021-07-22T13:38:48Z,2021-06-21,B.1.1.7+S:E484K,"",VOC,603,1
1,2021-07-22T13:38:48Z,2021-06-21,B.1.351,Beta,VOC,603,1
1,2021-07-22T13:38:48Z,2021-06-21,P.1,Gamma,VOC,603,6
1,2021-07-22T13:38:48Z,2021-06-21,B.1.617.2,Delta,VOC,603,239
1,2021-07-22T13:38:48Z,2021-06-21,B.1.525,Eta,VOI,603,0
1,2021-07-22T13:38:48Z,2021-06-21,B.1.427/B.1.429,"",VOI,603,0
1,2021-07-22T13:38:48Z,2021-06-21,P.3,"",VOI,603,0
1,2021-07-22T13:38:48Z,2021-06-21,B.1.616,"",VOI,603,0
1,2021-07-22T13:38:48Z,2021-06-21,B.1.617.1,Kappa,VOI,603,1
1,2021-07-22T13:38:48Z,2021-06-21,B.1.620,"",VOI,603,0
1,2021-07-22T13:38:48Z,2021-06-21,B.1.621,"",VOI,603,3
1,2021-07-22T13:38:48Z,2021-06-21,C.37,Lambda,VUM,603,1
1,2021-07-22T13:38:48Z,2021-06-21,B.1.526,Iota,VUM,603,0
1,2021-07-22T13:38:48Z,2021-06-28,B.1.1.7,Alpha,VOC,822,251
1,2021-07-22T13:38:48Z,2021-06-28,B.1.1.7+S:E484K,"",VOC,822,0
1,2021-07-22T13:38:48Z,2021-06-28,B.1.351,Beta,VOC,822,1
1,2021-07-22T13:38:48Z,2021-06-28,P.1,Gamma,VOC,822,3
1,2021-07-22T13:38:48Z,2021-06-28,B.1.617.2,Delta,VOC,822,547
1,2021-07-22T13:38:48Z,2021-06-28,B.1.525,Eta,VOI,822,1
1,2021-07-22T13:38:48Z,2021-06-28,B.1.427/B.1.429,"",VOI,822,0
1,2021-07-22T13:38:48Z,2021-06-28,P.3,"",VOI,822,0
1,2021-07-22T13:38:48Z,2021-06-28,B.1.616,"",VOI,822,0
1,2021-07-22T13:38:48Z,2021-06-28,B.1.617.1,Kappa,VOI,822,1
1,2021-07-22T13:38:48Z,2021-06-28,B.1.620,"",VOI,822,0
1,2021-07-22T13:38:48Z,2021-06-28,B.1.621,"",VOI,822,4
1,2021-07-22T13:38:48Z,2021-06-28,C.37,Lambda,VUM,822,1
1,2021-07-22T13:38:48Z,2021-06-28,B.1.526,Iota,VUM,822,0
1,2021-07-22T13:38:48Z,2021-07-05,B.1.1.7,Alpha,VOC,1179,162
1,2021-07-22T13:38:48Z,2021-07-05,B.1.1.7+S:E484K,"",VOC,1179,0
1,2021-07-22T13:38:48Z,2021-07-05,B.1.351,Beta,VOC,1179,0
1,2021-07-22T13:38:48Z,2021-07-05,P.1,Gamma,VOC,1179,1
1,2021-07-22T13:38:48Z,2021-07-05,B.1.617.2,Delta,VOC,1179,1008
1,2021-07-22T13:38:48Z,2021-07-05,B.1.525,Eta,VOI,1179,0
1,2021-07-22T13:38:48Z,2021-07-05,B.1.427/B.1.429,"",VOI,1179,0
1,2021-07-22T13:38:48Z,2021-07-05,P.3,"",VOI,1179,0
1,2021-07-22T13:38:48Z,2021-07-05,B.1.616,"",VOI,1179,0
1,2021-07-22T13:38:48Z,2021-07-05,B.1.617.1,Kappa,VOI,1179,0
1,2021-07-22T13:38:48Z,2021-07-05,B.1.620,"",VOI,1179,0
1,2021-07-22T13:38:48Z,2021-07-05,B.1.621,"",VOI,1179,0
1,2021-07-22T13:38:48Z,2021-07-05,C.37,Lambda,VUM,1179,3
1,2021-07-22T13:38:48Z,2021-07-05,B.1.526,Iota,VUM,1179,0
