Version,Date_of_report,Date_of_statistics_week_start,Variant_code,Variant_name,ECDC_category,Sample_size,Variant_cases
1,2021-09-23T10:50:13Z,2021-01-25,B.1.617.2,Delta,VOC,842,0
1,2021-09-23T10:50:13Z,2021-01-25,B.1.620,"",VOI,842,0
1,2021-09-23T10:50:13Z,2021-01-25,B.1.621,Mu,VOI,842,0
1,2021-09-23T10:50:13Z,2021-01-25,C.37,Lambda,VOI,842,0
1,2021-09-23T10:50:13Z,2021-01-25,B.1.1.7,Alpha,"",842,212
1,2021-09-23T10:50:13Z,2021-01-25,B.1.525,Eta,"",842,0
1,2021-09-23T10:50:13Z,2021-01-25,B.1.617.1,Kappa,"",842,0
1,2021-09-23T10:50:13Z,2021-01-25,B.1.526,Iota,"",842,0
1,2021-09-23T10:50:13Z,2021-02-01,B.1.351,Beta,VOC,898,18
1,2021-09-23T10:50:13Z,2021-02-01,P.1,Gamma,VOC,898,0
1,2021-09-23T10:50:13Z,2021-02-01,B.1.617.2,Delta,VOC,898,0
1,2021-09-23T10:50:13Z,2021-02-01,B.1.620,"",VOI,898,0
1,2021-09-23T10:50:13Z,2021-02-01,B.1.621,Mu,VOI,898,0
1,2021-09-23T10:50:13Z,2021-02-01,C.37,Lambda,VOI,898,0
1,2021-09-23T10:50:13Z,2021-02-01,B.1.1.7,Alpha,"",898,205
1,2021-09-23T10:50:13Z,2021-02-01,B.1.525,Eta,"",898,2
1,2021-09-23T10:50:13Z,2021-02-01,B.1.617.1,Kappa,"",898,0
1,2021-09-23T10:50:13Z,2021-02-01,B.1.526,Iota,"",898,0
1,2021-09-23T10:50:13Z,2021-02-08,B.1.351,Beta,VOC,955,31
1,2021-09-23T10:50:13Z,2021-02-08,P.1,Gamma,VOC,955,0
1,2021-09-23T10:50:13Z,2021-02-08,B.1.617.2,Delta,VOC,955,0
1,2021-09-23T10:50:13Z,2021-02-08,B.1.620,"",VOI,955,0
1,2021-09-23T10:50:13Z,2021-02-08,B.1.621,Mu,VOI,955,0
1,2021-09-23T10:50:13Z,2021-02-08,C.37,Lambda,VOI,955,0
1,2021-09-23T10:50:13Z,2021-02-08,B.1.1.7,Alpha,"",955,256
1,2021-09-23T10:50:13Z,2021-02-08,B.1.525,Eta,"",955,1
1,2021-09-23T10:50:13Z,2021-02-08,B.1.617.1,Kappa,"",955,0
1,2021-09-23T10:50:13Z,2021-02-08,B.1.526,Iota,"",955,0
1,2021-09-23T10:50:13Z,2021-02-15,B.1.351,Beta,VOC,1043,32
1,2021-09-23T10:50:13Z,2021-02-15,P.1,Gamma,VOC,1043,1
1,2021-09-23T10:50:13Z,2021-02-15,B.1.617.2,Delta,VOC,1043,0
1,2021-09-23T10:50:13Z,2021-02-15,B.1.620,"",VOI,1043,0
1,2021-09-23T10:50:13Z,2021-02-15,B.1.621,Mu,VOI,1043,0
1,2021-09-23T10:50:13Z,2021-02-15,C.37,Lambda,VOI,1043,0
1,2021-09-23T10:50:13Z,2021-02-15,B.1.1.7,Alpha,"",1043,612
1,2021-09-23T10:50:13Z,2021-02-15,B.1.525,Eta,"",1043,4
1,2021-09-23T10:50:13Z,2021-02-15,B.1.617.1,Kappa,"",1043,0
1,2021-09-23T10:50:13Z,2021-02-15,B.1.526,Iota,"",1043,0
1,2021-09-23T10:50:13Z,2021-02-22,B.1.351,Beta,VOC,1037,19
1,2021-09-23T10:50:13Z,2021-02-22,P.1,Gamma,VOC,1037,3
1,2021-09-23T10:50:13Z,2021-02-22,B.1.617.2,Delta,VOC,1037,0
1,2021-09-23T10:50:13Z,2021-02-22,B.1.620,"",VOI,1037,0
1,2021-09-23T10:50:13Z,2021-02-22,B.1.621,Mu,VOI,1037,0
1,2021-09-23T10:50:13Z,2021-02-22,C.37,Lambda,VOI,1037,0
1,2021-09-23T10:50:13Z,2021-02-22,B.1.1.7,Alpha,"",1037,794
1,2021-09-23T10:50:13Z,2021-02-22,B.1.525,Eta,"",1037,0
1,2021-09-23T10:50:13Z,2021-02-22,B.1.617.1,Kappa,"",1037,0
1,2021-09-23T10:50:13Z,2021-02-22,B.1.526,Iota,"",1037,0
1,2021-09-23T10:50:13Z,2021-03-01,B.1.351,Beta,VOC,1515,24
1,2021-09-23T10:50:13Z,2021-03-01,P.1,Gamma,VOC,1515,10
1,2021-09-23T10:50:13Z,2021-03-01,B.1.617.2,Delta,VOC,1515,0
1,2021-09-23T10:50:13Z,2021-03-01,B.1.620,"",VOI,1515,0
1,2021-09-23T10:50:13Z,2021-03-01,B.1.621,Mu,VOI,1515,0
1,2021-09-23T10:50:13Z,2021-03-01,C.37,Lambda,VOI,1515,0
1,2021-09-23T10:50:13Z,2021-03-01,B.1.1.7,Alpha,"",1515,1269
1,2021-09-23T10:50:13Z,2021-03-01,B.1.525,Eta,"",1515,7
1,2021-09-23T10:50:13Z,2021-03-01,B.1.617.1,Kappa,"",1515,0
1,2021-09-23T10:50:13Z,2021-03-01,B.1.526,Iota,"",1515,0
1,2021-09-23T10:50:13Z,2021-03-08,B.1.351,Beta,VOC,1973,56
1,2021-09-23T10:50:13Z,2021-03-08,P.1,Gamma,VOC,1973,13
1,2021-09-23T10:50:13Z,2021-03-08,B.1.617.2,Delta,VOC,1973,0
1,2021-09-23T10:50:13Z,2021-03-08,B.1.620,"",VOI,1973,0
1,2021-09-23T10:50:13Z,2021-03-08,B.1.621,Mu,VOI,1973,0
1,2021-09-23T10:50:13Z,2021-03-08,C.37,Lambda,VOI,1973,0
1,2021-09-23T10:50:13Z,2021-03-08,B.1.1.7,Alpha,"",1973,1726
1,2021-09-23T10:50:13Z,2021-03-08,B.1.525,Eta,"",1973,5
1,2021-09-23T10:50:13Z,2021-03-08,B.1.617.1,Kappa,"",1973,0
1,2021-09-23T10:50:13Z,2021-03-08,B.1.526,Iota,"",1973,0
1,2021-09-23T10:50:13Z,2021-03-15,B.1.351,Beta,VOC,1560,55
1,2021-09-23T10:50:13Z,2021-03-15,P.1,Gamma,VOC,1560,23
1,2021-09-23T10:50:13Z,2021-03-15,B.1.617.2,Delta,VOC,1560,0
1,2021-09-23T10:50:13Z,2021-03-15,B.1.620,"",VOI,1560,0
1,2021-09-23T10:50:13Z,2021-03-15,B.1.621,Mu,VOI,1560,0
1,2021-09-23T10:50:13Z,2021-03-15,C.37,Lambda,VOI,1560,0
1,2021-09-23T10:50:13Z,2021-03-15,B.1.1.7,Alpha,"",1560,1397
1,2021-09-23T10:50:13Z,2021-03-15,B.1.525,Eta,"",1560,2
1,2021-09-23T10:50:13Z,2021-03-15,B.1.617.1,Kappa,"",1560,0
1,2021-09-23T10:50:13Z,2021-03-15,B.1.526,Iota,"",1560,0
1,2021-09-23T10:50:13Z,2021-03-22,B.1.351,Beta,VOC,1601,39
1,2021-09-23T10:50:13Z,2021-03-22,P.1,Gamma,VOC,1601,23
1,2021-09-23T10:50:13Z,2021-03-22,B.1.617.2,Delta,VOC,1601,0
1,2021-09-23T10:50:13Z,2021-03-22,B.1.620,"",VOI,1601,0
1,2021-09-23T10:50:13Z,2021-03-22,B.1.621,Mu,VOI,1601,0
1,2021-09-23T10:50:13Z,2021-03-22,C.37,Lambda,VOI,1601,0
1,2021-09-23T10:50:13Z,2021-03-22,B.1.1.7,Alpha,"",1601,1494
1,2021-09-23T10:50:13Z,2021-03-22,B.1.525,Eta,"",1601,0
1,2021-09-23T10:50:13Z,2021-03-22,B.1.617.1,Kappa,"",1601,0
1,2021-09-23T10:50:13Z,2021-03-22,B.1.526,Iota,"",1601,0
1,2021-09-23T10:50:13Z,2021-03-29,B.1.351,Beta,VOC,1726,40
1,2021-09-23T10:50:13Z,2021-03-29,P.1,Gamma,VOC,1726,15
1,2021-09-23T10:50:13Z,2021-03-29,B.1.617.2,Delta,VOC,1726,0
1,2021-09-23T10:50:13Z,2021-03-29,B.1.620,"",VOI,1726,0
1,2021-09-23T10:50:13Z,2021-03-29,B.1.621,Mu,VOI,1726,0
1,2021-09-23T10:50:13Z,2021-03-29,C.37,Lambda,VOI,1726,0
1,2021-09-23T10:50:13Z,2021-03-29,B.1.1.7,Alpha,"",1726,1634
1,2021-09-23T10:50:13Z,2021-03-29,B.1.525,Eta,"",1726,1
1,2021-09-23T10:50:13Z,2021-03-29,B.1.617.1,Kappa,"",1726,0
1,2021-09-23T10:50:13Z,2021-03-29,B.1.526,Iota,"",1726,0
1,2021-09-23T10:50:13Z,2021-04-05,B.1.351,Beta,VOC,1531,28
1,2021-09-23T10:50:13Z,2021-04-05,P.1,Gamma,VOC,1531,23
1,2021-09-23T10:50:13Z,2021-04-05,B.1.617.2,Delta,VOC,1531,0
1,2021-09-23T10:50:13Z,2021-04-05,B.1.620,"",VOI,1531,0
1,2021-09-23T10:50:13Z,2021-04-05,B.1.621,Mu,VOI,1531,1
1,2021-09-23T10:50:13Z,2021-04-05,C.37,Lambda,VOI,1531,0
1,2021-09-23T10:50:13Z,2021-04-05,B.1.1.7,Alpha,"",1531,1457
1,2021-09-23T10:50:13Z,2021-04-05,B.1.525,Eta,"",1531,2
1,2021-09-23T10:50:13Z,2021-04-05,B.1.617.1,Kappa,"",1531,2
1,2021-09-23T10:50:13Z,2021-04-05,B.1.526,Iota,"",1531,0
1,2021-09-23T10:50:13Z,2021-04-12,B.1.351,Beta,VOC,1674,20
1,2021-09-23T10:50:13Z,2021-04-12,P.1,Gamma,VOC,1674,21
1,2021-09-23T10:50:13Z,2021-04-12,B.1.617.2,Delta,VOC,1674,1
1,2021-09-23T10:50:13Z,2021-04-12,B.1.620,"",VOI,1674,0
1,2021-09-23T10:50:13Z,2021-04-12,B.1.621,Mu,VOI,1674,1
1,2021-09-23T10:50:13Z,2021-04-12,C.37,Lambda,VOI,1674,0
1,2021-09-23T10:50:13Z,2021-04-12,B.1.1.7,Alpha,"",1674,1617
1,2021-09-23T10:50:13Z,2021-04-12,B.1.525,Eta,"",1674,1
1,2021-09-23T10:50:13Z,2021-04-12,B.1.617.1,Kappa,"",1674,1
1,2021-09-23T10:50:13Z,2021-04-12,B.1.526,Iota,"",1674,0
1,2021-09-23T10:50:13Z,2021-04-19,B.1.351,Beta,VOC,1588,18
1,2021-09-23T10:50:13Z,2021-04-19,P.1,Gamma,VOC,1588,27
1,2021-09-23T10:50:13Z,2021-04-19,B.1.617.2,Delta,VOC,1588,2
1,2021-09-23T10:50:13Z,2021-04-19,B.1.620,"",VOI,1588,0
1,2021-09-23T10:50:13Z,2021-04-19,B.1.621,Mu,VOI,1588,2
1,2021-09-23T10:50:13Z,2021-04-19,C.37,Lambda,VOI,1588,0
1,2021-09-23T10:50:13Z,2021-04-19,B.1.1.7,Alpha,"",1588,1523
1,2021-09-23T10:50:13Z,2021-04-19,B.1.525,Eta,"",1588,4
1,2021-09-23T10:50:13Z,2021-04-19,B.1.617.1,Kappa,"",1588,0
1,2021-09-23T10:50:13Z,2021-04-19,B.1.526,Iota,"",1588,2
1,2021-09-23T10:50:13Z,2021-04-26,B.1.351,Beta,VOC,1687,7
1,2021-09-23T10:50:13Z,2021-04-26,P.1,Gamma,VOC,1687,28
1,2021-09-23T10:50:13Z,2021-04-26,B.1.617.2,Delta,VOC,1687,4
1,2021-09-23T10:50:13Z,2021-04-26,B.1.620,"",VOI,1687,0
1,2021-09-23T10:50:13Z,2021-04-26,B.1.621,Mu,VOI,1687,1
1,2021-09-23T10:50:13Z,2021-04-26,C.37,Lambda,VOI,1687,0
1,2021-09-23T10:50:13Z,2021-04-26,B.1.1.7,Alpha,"",1687,1637
1,2021-09-23T10:50:13Z,2021-04-26,B.1.525,Eta,"",1687,1
1,2021-09-23T10:50:13Z,2021-04-26,B.1.617.1,Kappa,"",1687,0
1,2021-09-23T10:50:13Z,2021-04-26,B.1.526,Iota,"",1687,0
1,2021-09-23T10:50:13Z,2021-05-03,B.1.351,Beta,VOC,1683,12
1,2021-09-23T10:50:13Z,2021-05-03,P.1,Gamma,VOC,1683,35
1,2021-09-23T10:50:13Z,2021-05-03,B.1.617.2,Delta,VOC,1683,1
1,2021-09-23T10:50:13Z,2021-05-03,B.1.620,"",VOI,1683,1
1,2021-09-23T10:50:13Z,2021-05-03,B.1.621,Mu,VOI,1683,3
1,2021-09-23T10:50:13Z,2021-05-03,C.37,Lambda,VOI,1683,0
1,2021-09-23T10:50:13Z,2021-05-03,B.1.1.7,Alpha,"",1683,1620
1,2021-09-23T10:50:13Z,2021-05-03,B.1.525,Eta,"",1683,0
1,2021-09-23T10:50:13Z,2021-05-03,B.1.617.1,Kappa,"",1683,0
1,2021-09-23T10:50:13Z,2021-05-03,B.1.526,Iota,"",1683,0
1,2021-09-23T10:50:13Z,2021-05-10,B.1.351,Beta,VOC,1647,8
1,2021-09-23T10:50:13Z,2021-05-10,P.1,Gamma,VOC,1647,31
1,2021-09-23T10:50:13Z,2021-05-10,B.1.617.2,Delta,VOC,1647,11
1,2021-09-23T10:50:13Z,2021-05-10,B.1.620,"",VOI,1647,0
1,2021-09-23T10:50:13Z,2021-05-10,B.1.621,Mu,VOI,1647,3
1,2021-09-23T10:50:13Z,2021-05-10,C.37,Lambda,VOI,1647,0
1,2021-09-23T10:50:13Z,2021-05-10,B.1.1.7,Alpha,"",1647,1574
1,2021-09-23T10:50:13Z,2021-05-10,B.1.525,Eta,"",1647,1
1,2021-09-23T10:50:13Z,2021-05-10,B.1.617.1,Kappa,"",1647,0
1,2021-09-23T10:50:13Z,2021-05-10,B.1.526,Iota,"",1647,0
1,2021-09-23T10:50:13Z,2021-05-17,B.1.351,Beta,VOC,1366,3
1,2021-09-23T10:50:13Z,2021-05-17,P.1,Gamma,VOC,1366,32
1,2021-09-23T10:50:13Z,2021-05-17,B.1.617.2,Delta,VOC,1366,10
1,2021-09-23T10:50:13Z,2021-05-17,B.1.620,"",VOI,1366,0
1,2021-09-23T10:50:13Z,2021-05-17,B.1.621,Mu,VOI,1366,5
1,2021-09-23T10:50:13Z,2021-05-17,C.37,Lambda,VOI,1366,0
1,2021-09-23T10:50:13Z,2021-05-17,B.1.1.7,Alpha,"",1366,1301
1,2021-09-23T10:50:13Z,2021-05-17,B.1.525,Eta,"",1366,0
1,2021-09-23T10:50:13Z,2021-05-17,B.1.617.1,Kappa,"",1366,0
1,2021-09-23T10:50:13Z,2021-05-17,B.1.526,Iota,"",1366,0
1,2021-09-23T10:50:13Z,2021-05-24,B.1.351,Beta,VOC,1323,3
1,2021-09-23T10:50:13Z,2021-05-24,P.1,Gamma,VOC,1323,16
1,2021-09-23T10:50:13Z,2021-05-24,B.1.617.2,Delta,VOC,1323,23
1,2021-09-23T10:50:13Z,2021-05-24,B.1.620,"",VOI,1323,0
1,2021-09-23T10:50:13Z,2021-05-24,B.1.621,Mu,VOI,1323,0
1,2021-09-23T10:50:13Z,2021-05-24,C.37,Lambda,VOI,1323,1
1,2021-09-23T10:50:13Z,2021-05-24,B.1.1.7,Alpha,"",1323,1253
1,2021-09-23T10:50:13Z,2021-05-24,B.1.525,Eta,"",1323,0
1,2021-09-23T10:50:13Z,2021-05-24,B.1.617.1,Kappa,"",1323,0
1,2021-09-23T10:50:13Z,2021-05-24,B.1.526,Iota,"",1323,0
1,2021-09-23T10:50:13Z,2021-05-31,B.1.351,Beta,VOC,1271,0
1,2021-09-23T10:50:13Z,2021-05-31,P.1,Gamma,VOC,1271,22
1,2021-09-23T10:50:13Z,2021-05-31,B.1.617.2,Delta,VOC,1271,48
1,2021-09-23T10:50:13Z,2021-05-31,B.1.620,"",VOI,1271,0
1,2021-09-23T10:50:13Z,2021-05-31,B.1.621,Mu,VOI,1271,4
1,2021-09-23T10:50:13Z,2021-05-31,C.37,Lambda,VOI,1271,0
1,2021-09-23T10:50:13Z,2021-05-31,B.1.1.7,Alpha,"",1271,1157
1,2021-09-23T10:50:13Z,2021-05-31,B.1.525,Eta,"",1271,1
1,2021-09-23T10:50:13Z,2021-05-31,B.1.617.1,Kappa,"",1271,0
1,2021-09-23T10:50:13Z,2021-05-31,B.1.526,Iota,"",1271,0
1,2021-09-23T10:50:13Z,2021-06-07,B.1.351,Beta,VOC,1174,1
1,2021-09-23T10:50:13Z,2021-06-07,P.1,Gamma,VOC,1174,12
1,2021-09-23T10:50:13Z,2021-06-07,B.1.617.2,Delta,VOC,1174,100
1,2021-09-23T10:50:13Z,2021-06-07,B.1.620,"",VOI,1174,0
1,2021-09-23T10:50:13Z,2021-06-07,B.1.621,Mu,VOI,1174,5
1,2021-09-23T10:50:13Z,2021-06-07,C.37,Lambda,VOI,1174,0
1,2021-09-23T10:50:13Z,2021-06-07,B.1.1.7,Alpha,"",1174,1017
1,2021-09-23T10:50:13Z,2021-06-07,B.1.525,Eta,"",1174,2
1,2021-09-23T10:50:13Z,2021-06-07,B.1.617.1,Kappa,"",1174,4
1,2021-09-23T10:50:13Z,2021-06-07,B.1.526,Iota,"",1174,0
1,2021-09-23T10:50:13Z,2021-06-14,B.1.351,Beta,VOC,1038,1
1,2021-09-23T10:50:13Z,2021-06-14,P.1,Gamma,VOC,1038,16
1,2021-09-23T10:50:13Z,2021-06-14,B.1.617.2,Delta,VOC,1038,240
1,2021-09-23T10:50:13Z,2021-06-14,B.1.620,"",VOI,1038,0
1,2021-09-23T10:50:13Z,2021-06-14,B.1.621,Mu,VOI,1038,8
1,2021-09-23T10:50:13Z,2021-06-14,C.37,Lambda,VOI,1038,0
1,2021-09-23T10:50:13Z,2021-06-14,B.1.1.7,Alpha,"",1038,716
1,2021-09-23T10:50:13Z,2021-06-14,B.1.525,Eta,"",1038,4
1,2021-09-23T10:50:13Z,2021-06-14,B.1.617.1,Kappa,"",1038,6
1,2021-09-23T10:50:13Z,2021-06-14,B.1.526,Iota,"",1038,0
1,2021-09-23T10:50:13Z,2021-06-21,B.1.351,Beta,VOC,679,1
1,2021-09-23T10:50:13Z,2021-06-21,P.1,Gamma,VOC,679,7
1,2021-09-23T10:50:13Z,2021-06-21,B.1.617.2,Delta,VOC,679,275
1,2021-09-23T10:50:13Z,2021-06-21,B.1.620,"",VOI,679,0
1,2021-09-23T10:50:13Z,2021-06-21,B.1.621,Mu,VOI,679,3
1,2021-09-23T10:50:13Z,2021-06-21,C.37,Lambda,VOI,679,1
1,2021-09-23T10:50:13Z,2021-06-21,B.1.1.7,Alpha,"",679,366
1,2021-09-23T10:50:13Z,2021-06-21,B.1.525,Eta,"",679,0
1,2021-09-23T10:50:13Z,2021-06-21,B.1.617.1,Kappa,"",679,1
1,2021-09-23T10:50:13Z,2021-06-21,B.1.526,Iota,"",679,0
1,2021-09-23T10:50:13Z,2021-06-28,B.1.351,Beta,VOC,928,1
1,2021-09-23T10:50:13Z,2021-06-28,P.1,Gamma,VOC,928,3
1,2021-09-23T10:50:13Z,2021-06-28,B.1.617.2,Delta,VOC,928,630
1,2021-09-23T10:50:13Z,2021-06-28,B.1.620,"",VOI,928,0
1,2021-09-23T10:50:13Z,2021-06-28,B.1.621,Mu,VOI,928,4
1,2021-09-23T10:50:13Z,2021-06-28,C.37,Lambda,VOI,928,1
1,2021-09-23T10:50:13Z,2021-06-28,B.1.1.7,Alpha,"",928,257
1,2021-09-23T10:50:13Z,2021-06-28,B.1.525,Eta,"",928,1
1,2021-09-23T10:50:13Z,2021-06-28,B.1.617.1,Kappa,"",928,1
1,2021-09-23T10:50:13Z,2021-06-28,B.1.526,Iota,"",928,0
1,2021-09-23T10:50:13Z,2021-07-05,B.1.351,Beta,VOC,2452,0
1,2021-09-23T10:50:13Z,2021-07-05,P.1,Gamma,VOC,2452,3
1,2021-09-23T10:50:13Z,2021-07-05,B.1.617.2,Delta,VOC,2452,2093
1,2021-09-23T10:50:13Z,2021-07-05,B.1.620,"",VOI,2452,0
1,2021-09-23T10:50:13Z,2021-07-05,B.1.621,Mu,VOI,2452,0
1,2021-09-23T10:50:13Z,2021-07-05,C.37,Lambda,VOI,2452,8
1,2021-09-23T10:50:13Z,2021-07-05,B.1.1.7,Alpha,"",2452,335
1,2021-09-23T10:50:13Z,2021-07-05,B.1.525,Eta,"",2452,0
1,2021-09-23T10:50:13Z,2021-07-05,B.1.617.1,Kappa,"",2452,0
1,2021-09-23T10:50:13Z,2021-07-05,B.1.526,Iota,"",2452,0
1,2021-09-23T10:50:13Z,2021-07-12,B.1.351,Beta,VOC,2235,0
1,2021-09-23T10:50:13Z,2021-07-12,P.1,Gamma,VOC,2235,2
1,2021-09-23T10:50:13Z,2021-07-12,B.1.617.2,Delta,VOC,2235,2037
1,2021-09-23T10:50:13Z,2021-07-12,B.1.620,"",VOI,2235,0
1,2021-09-23T10:50:13Z,2021-07-12,B.1.621,Mu,VOI,2235,0
1,2021-09-23T10:50:13Z,2021-07-12,C.37,Lambda,VOI,2235,0
1,2021-09-23T10:50:13Z,2021-07-12,B.1.1.7,Alpha,"",2235,171
1,2021-09-23T10:50:13Z,2021-07-12,B.1.525,Eta,"",2235,0
