Version,Date_of_report,Date_of_statistics_week_start,Variant_code,Variant_name,ECDC_category,Sample_size,Variant_cases
1,2021-08-10T14:04:46Z,2021-05-31,B.1.526,Iota,VUM,1235,0
1,2021-08-10T14:04:46Z,2021-06-07,B.1.1.7,Alpha,VOC,1224,1077
1,2021-08-10T14:04:46Z,2021-06-07,B.1.1.7+S:E484K,"",VOC,1224,11
1,2021-08-10T14:04:46Z,2021-06-07,B.1.351,Beta,VOC,1224,1
1,2021-08-10T14:04:46Z,2021-06-07,P.1,Gamma,VOC,1224,14
1,2021-08-10T14:04:46Z,2021-06-07,B.1.617.2,Delta,VOC,1224,109
1,2021-08-10T14:04:46Z,2021-06-07,B.1.525,Eta,VOI,1224,2
1,2021-08-10T14:04:46Z,2021-06-07,P.3,"",VOI,1224,0
1,2021-08-10T14:04:46Z,2021-06-07,B.1.617.1,Kappa,VOI,1224,4
1,2021-08-10T14:04:46Z,2021-06-07,B.1.620,"",VOI,1224,0
1,2021-08-10T14:04:46Z,2021-06-07,B.1.621,"",VOI,1224,5
1,2021-08-10T14:04:46Z,2021-06-07,C.37,Lambda,VOI,1224,0
1,2021-08-10T14:04:46Z,2021-06-07,B.1.526,Iota,VUM,1224,0
1,2021-08-10T14:04:46Z,2021-06-14,B.1.1.7,Alpha,VOC,1046,747
1,2021-08-10T14:04:46Z,2021-06-14,B.1.1.7+S:E484K,"",VOC,1046,6
1,2021-08-10T14:04:46Z,2021-06-14,B.1.351,Beta,VOC,1046,1
1,2021-08-10T14:04:46Z,2021-06-14,P.1,Gamma,VOC,1046,16
1,2021-08-10T14:04:46Z,2021-06-14,B.1.617.2,Delta,VOC,1046,244
1,2021-08-10T14:04:46Z,2021-06-14,B.1.525,Eta,VOI,1046,4
1,2021-08-10T14:04:46Z,2021-06-14,P.3,"",VOI,1046,0
1,2021-08-10T14:04:46Z,2021-06-14,B.1.617.1,Kappa,VOI,1046,7
1,2021-08-10T14:04:46Z,2021-06-14,B.1.620,"",VOI,1046,0
1,2021-08-10T14:04:46Z,2021-06-14,B.1.621,"",VOI,1046,10
1,2021-08-10T14:04:46Z,2021-06-14,C.37,Lambda,VOI,1046,0
1,2021-08-10T14:04:46Z,2021-06-14,B.1.526,Iota,VUM,1046,0
1,2021-08-10T14:04:46Z,2021-06-21,B.1.1.7,Alpha,VOC,687,390
1,2021-08-10T14:04:46Z,2021-06-21,B.1.1.7+S:E484K,"",VOC,687,1
1,2021-08-10T14:04:46Z,2021-06-21,B.1.351,Beta,VOC,687,1
1,2021-08-10T14:04:46Z,2021-06-21,P.1,Gamma,VOC,687,7
1,2021-08-10T14:04:46Z,2021-06-21,B.1.617.2,Delta,VOC,687,277
1,2021-08-10T14:04:46Z,2021-06-21,B.1.525,Eta,VOI,687,0
1,2021-08-10T14:04:46Z,2021-06-21,P.3,"",VOI,687,0
1,2021-08-10T14:04:46Z,2021-06-21,B.1.617.1,Kappa,VOI,687,1
1,2021-08-10T14:04:46Z,2021-06-21,B.1.620,"",VOI,687,0
1,2021-08-10T14:04:46Z,2021-06-21,B.1.621,"",VOI,687,5
1,2021-08-10T14:04:46Z,2021-06-21,C.37,Lambda,VOI,687,1
1,2021-08-10T14:04:46Z,2021-06-21,B.1.526,Iota,VUM,687,0
1,2021-08-10T14:04:46Z,2021-06-28,B.1.1.7,Alpha,VOC,939,275
1,2021-08-10T14:04:46Z,2021-06-28,B.1.1.7+S:E484K,"",VOC,939,1
1,2021-08-10T14:04:46Z,2021-06-28,B.1.351,Beta,VOC,939,1
1,2021-08-10T14:04:46Z,2021-06-28,P.1,Gamma,VOC,939,3
1,2021-08-10T14:04:46Z,2021-06-28,B.1.617.2,Delta,VOC,939,639
1,2021-08-10T14:04:46Z,2021-06-28,B.1.525,Eta,VOI,939,1
1,2021-08-10T14:04:46Z,2021-06-28,P.3,"",VOI,939,0
1,2021-08-10T14:04:46Z,2021-06-28,B.1.617.1,Kappa,VOI,939,1
1,2021-08-10T14:04:46Z,2021-06-28,B.1.620,"",VOI,939,0
1,2021-08-10T14:04:46Z,2021-06-28,B.1.621,"",VOI,939,4
1,2021-08-10T14:04:46Z,2021-06-28,C.37,Lambda,VOI,939,1
1,2021-08-10T14:04:46Z,2021-06-28,B.1.526,Iota,VUM,939,0
1,2021-08-10T14:04:46Z,2021-07-05,B.1.1.7,Alpha,VOC,2379,293
1,2021-08-10T14:04:46Z,2021-07-05,B.1.1.7+S:E484K,"",VOC,2379,0
1,2021-08-10T14:04:46Z,2021-07-05,B.1.351,Beta,VOC,2379,0
1,2021-08-10T14:04:46Z,2021-07-05,P.1,Gamma,VOC,2379,3
1,2021-08-10T14:04:46Z,2021-07-05,B.1.617.2,Delta,VOC,2379,2061
1,2021-08-10T14:04:46Z,2021-07-05,B.1.525,Eta,VOI,2379,0
1,2021-08-10T14:04:46Z,2021-07-05,P.3,"",VOI,2379,0
1,2021-08-10T14:04:46Z,2021-07-05,B.1.617.1,Kappa,VOI,2379,0
1,2021-08-10T14:04:46Z,2021-07-05,B.1.620,"",VOI,2379,0
1,2021-08-10T14:04:46Z,2021-07-05,B.1.621,"",VOI,2379,0
1,2021-08-10T14:04:46Z,2021-07-05,C.37,Lambda,VOI,2379,7
1,2021-08-10T14:04:46Z,2021-07-05,B.1.526,Iota,VUM,2379,0
1,2021-08-10T14:04:46Z,2021-07-12,B.1.1.7,Alpha,VOC,1816,103
1,2021-08-10T14:04:46Z,2021-07-12,B.1.1.7+S:E484K,"",VOC,1816,0
1,2021-08-10T14:04:46Z,2021-07-12,B.1.351,Beta,VOC,1816,0
1,2021-08-10T14:04:46Z,2021-07-12,P.1,Gamma,VOC,1816,3
1,2021-08-10T14:04:46Z,2021-07-12,B.1.617.2,Delta,VOC,1816,1706
1,2021-08-10T14:04:46Z,2021-07-12,B.1.525,Eta,VOI,1816,0
1,2021-08-10T14:04:46Z,2021-07-12,P.3,"",VOI,1816,0
1,2021-08-10T14:04:46Z,2021-07-12,B.1.617.1,Kappa,VOI,1816,0
1,2021-08-10T14:04:46Z,2021-07-12,B.1.620,"",VOI,1816,0
1,2021-08-10T14:04:46Z,2021-07-12,B.1.621,"",VOI,1816,0
1,2021-08-10T14:04:46Z,2021-07-12,C.37,Lambda,VOI,1816,0
1,2021-08-10T14:04:46Z,2021-07-12,B.1.526,Iota,VUM,1816,0
1,2021-08-10T14:04:46Z,2021-07-19,B.1.1.7,Alpha,VOC,1203,39
1,2021-08-10T14:04:46Z,2021-07-19,B.1.1.7+S:E484K,"",VOC,1203,0
1,2021-08-10T14:04:46Z,2021-07-19,B.1.351,Beta,VOC,1203,0
1,2021-08-10T14:04:46Z,2021-07-19,P.1,Gamma,VOC,1203,1
1,2021-08-10T14:04:46Z,2021-07-19,B.1.617.2,Delta,VOC,1203,1162
1,2021-08-10T14:04:46Z,2021-07-19,B.1.525,Eta,VOI,1203,0
1,2021-08-10T14:04:46Z,2021-07-19,P.3,"",VOI,1203,0
1,2021-08-10T14:04:46Z,2021-07-19,B.1.617.1,Kappa,VOI,1203,0
1,2021-08-10T14:04:46Z,2021-07-19,B.1.620,"",VOI,1203,0
1,2021-08-10T14:04:46Z,2021-07-19,B.1.621,"",VOI,1203,0
1,2021-08-10T14:04:46Z,2021-07-19,C.37,Lambda,VOI,1203,0
1,2021-08-10T14:04:46Z,2021-07-19,B.1.526,Iota,VUM,1203,0
