"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.838493474177512,0.000880306519275359,0.92,"0.90","0.95",0.91,0.002,-0.01
"2",2021-01-09,0.868462784390147,0.00119127465644695,0.94,"0.92","0.97",0.94,0.001,0
"3",2021-01-10,0.913594084435046,0.00171715176849223,0.94,"0.91","0.97",0.95,0.001,0.01
"4",2021-01-11,0.942354880374437,0.000919201703995715,0.93,"0.90","0.95",0.93,0.001,0
"5",2021-01-12,0.951800018610069,0.00122352925781735,0.92,"0.90","0.94",0.93,0.001,0.01
"6",2021-01-13,0.932507054276321,0.00138145233277995,0.93,"0.91","0.96",0.93,0.001,0
"7",2021-01-14,0.930846373763855,0.00130441529863219,0.95,"0.92","0.97",0.94,0.001,-0.01
"8",2021-01-15,0.928464791128873,0.000957171979260587,0.96,"0.94","0.99",0.95,0.001,-0.01
"9",2021-01-16,0.942269031730974,0.000799164064057003,0.97,"0.94","0.99",0.96,0.001,-0.01
"10",2021-01-17,0.95360827211957,0.00142849434346243,0.94,"0.91","0.97",0.95,0.001,0.01
"11",2021-01-18,0.958458536377004,0.000758398996494716,0.9,"0.88","0.93",0.91,0.002,0.01
"12",2021-01-19,0.950156255768906,0.00098670030328008,0.88,"0.85","0.90",0.89,0.001,0.01
"13",2021-01-20,0.905543650056775,0.00158003156561648,0.87,"0.85","0.90",0.87,0.001,0
"14",2021-01-21,0.88724983487434,0.00132684872494436,0.88,"0.86","0.91",0.87,0.001,-0.01
"15",2021-01-22,0.867098473720285,0.0013199569530008,0.9,"0.87","0.93",0.89,0.001,-0.01
"16",2021-01-23,0.870757068700129,0.00127444749758596,0.92,"0.89","0.95",0.91,0.002,-0.01
"17",2021-01-24,0.888077191976172,0.00098775243377292,0.92,"0.89","0.95",0.92,0.002,0
"18",2021-01-25,0.906030598799474,0.00175470256641533,0.91,"0.88","0.94",0.91,0.002,0
"19",2021-01-26,0.924016093495177,0.00206589014167185,0.91,"0.88","0.94",0.92,0.002,0.01
"20",2021-01-27,0.909731288273294,0.00154488207247578,0.92,"0.89","0.95",0.92,0.001,0
"21",2021-01-28,0.920654139633024,0.00214224442689839,0.94,"0.91","0.97",0.94,0.002,0
"22",2021-01-29,0.923264782687429,0.000970837915727347,0.97,"0.93","1.00",0.96,0.002,-0.01
"23",2021-01-30,0.937761266437203,0.00158269315390458,0.98,"0.94","1.01",0.97,0.002,-0.01
"24",2021-01-31,0.960053506756104,0.00152946086378377,0.97,"0.93","1.00",0.98,0.002,0.01
"25",2021-02-01,0.973329427640744,0.00248481994076143,0.94,"0.91","0.97",0.94,0.002,0
"26",2021-02-02,0.97830528941178,0.00177783214894335,0.93,"0.90","0.96",0.93,0.002,0
"27",2021-02-03,0.944118886823937,0.00243471362753118,0.93,"0.90","0.97",0.93,0.002,0
"28",2021-02-04,0.932402789883926,0.00187097232460478,0.96,"0.92","0.99",0.94,0.001,-0.02
"29",2021-02-05,0.932548869977996,0.00157769258649417,0.99,"0.96","1.02",0.97,0.002,-0.02
"30",2021-02-06,0.944478849918937,0.0013737832443989,1.02,"0.99","1.06",1,0.002,-0.02
"31",2021-02-07,0.972884694913605,0.00217014272915204,1.03,"0.99","1.07",1.02,0.001,-0.01
"32",2021-02-08,0.999296893258037,0.00153085219344487,1.02,"0.99","1.06",1.02,0.001,0
"33",2021-02-09,1.01902978321794,0.00126292464832924,1.03,"1.00","1.06",1.04,0.002,0.01
"34",2021-02-10,1.02313625369787,0.00147761816772884,1.06,"1.02","1.09",1.07,0.001,0.01
"35",2021-02-11,1.03742405976419,0.00167552912944168,1.1,"1.07","1.14",1.1,0.002,0
"36",2021-02-12,1.06603786926091,0.00124818807337372,1.15,"1.11","1.18",1.14,0.002,-0.01
"37",2021-02-13,1.10198608650148,0.00179005599045944,1.17,"1.13","1.20",1.17,0.001,0
"38",2021-02-14,1.14144918312954,0.00163326538413861,1.15,"1.12","1.19",1.17,0.003,0.02
"39",2021-02-15,1.17123674325454,0.00139005765195965,1.11,"1.08","1.14",1.13,0.001,0.02
"40",2021-02-16,1.16754036257861,0.00252402245424294,1.07,"1.04","1.10",1.1,0.002,0.03
"41",2021-02-17,1.12686855519931,0.00145266864154778,1.05,"1.02","1.08",1.06,0.001,0.01
"42",2021-02-18,1.09675202265536,0.00151729184398944,1.04,"1.01","1.07",1.04,0.001,0
"43",2021-02-19,1.06304175519169,0.00120221011286645,1.04,"1.01","1.07",1.02,0.002,-0.02
"44",2021-02-20,1.04034293868623,0.00130368482161146,1.03,"1.00","1.06",1.01,0.002,-0.02
"45",2021-02-21,1.02378711124442,0.00190885422890455,1,"0.97","1.03",1,0.002,0
"46",2021-02-22,1.00688167663598,0.00152438814966749,0.98,"0.95","1.00",0.97,0.001,-0.01
"47",2021-02-23,0.997640503059203,0.0019717037041882,0.97,"0.94","1.00",0.97,0.001,0
"48",2021-02-24,0.970566599959814,0.00147418477335082,0.99,"0.96","1.02",0.98,0.001,-0.01
"49",2021-02-25,0.974364948137349,0.00125041078844462,1.01,"0.98","1.04",1,0.002,-0.01
"50",2021-02-26,0.980669648815715,0.00109272812704455,1.04,"1.01","1.07",1.03,0.001,-0.01
"51",2021-02-27,1.00095972930578,0.00215463312398009,1.05,"1.02","1.09",1.05,0.002,0
"52",2021-02-28,1.02599286182615,0.00140178471459405,1.05,"1.02","1.09",1.07,0.002,0.02
"53",2021-03-01,1.04700741572865,0.00167876737018809,1.05,"1.02","1.08",1.06,0.002,0.01
"54",2021-03-02,1.06519089610552,0.00195532230767803,1.07,"1.04","1.10",1.08,0.001,0.01
"55",2021-03-03,1.05518110361426,0.00179714525124904,1.1,"1.07","1.13",1.1,0.002,0
"56",2021-03-04,1.076871883313,0.00112660878416417,1.13,"1.10","1.17",1.13,0.001,0
"57",2021-03-05,1.0985047639731,0.00228903359074105,1.16,"1.13","1.19",1.16,0.002,0
"58",2021-03-06,1.13351480198266,0.00134648186587895,1.17,"1.14","1.20",1.17,0.002,0
"59",2021-03-07,1.16355870884038,0.00198872621531293,1.15,"1.12","1.18",1.17,0.002,0.02
"60",2021-03-08,1.17305505092528,0.00194236830283365,1.12,"1.09","1.14",1.12,0.001,0
"61",2021-03-09,1.16675163614987,0.00183677540707122,1.09,"1.06","1.12",1.1,0.001,0.01
