"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.838454521469483,0.00104937643251755,0.92,"0.89","0.96",0.91,0.001,-0.01
"2",2021-01-09,0.868386952037424,0.00117808678654767,0.94,"0.91","0.98",0.94,0.002,0
"3",2021-01-10,0.913507491308532,0.00136637745973051,0.94,"0.90","0.98",0.95,0.001,0.01
"4",2021-01-11,0.942343129501103,0.00156654168360274,0.92,"0.89","0.96",0.93,0.001,0.01
"5",2021-01-12,0.951815146532893,0.00148482272672788,0.92,"0.89","0.95",0.93,0.002,0.01
"6",2021-01-13,0.932578172748141,0.00108700725839291,0.93,"0.89","0.97",0.93,0.001,0
"7",2021-01-14,0.930868811795731,0.0015363134624623,0.95,"0.91","0.99",0.94,0.002,-0.01
"8",2021-01-15,0.928449554158798,0.0014482652169056,0.96,"0.93","1.00",0.95,0.002,-0.01
"9",2021-01-16,0.942233263911321,0.00160851669040066,0.97,"0.93","1.01",0.96,0.002,-0.01
"10",2021-01-17,0.953542930009752,0.00200085701273683,0.94,"0.90","0.98",0.95,0.001,0.01
"11",2021-01-18,0.95840935434029,0.00191281427562534,0.9,"0.87","0.94",0.91,0.002,0.01
"12",2021-01-19,0.950083790631765,0.00138459681749486,0.88,"0.84","0.91",0.89,0.002,0.01
"13",2021-01-20,0.905569979111815,0.00180675937127626,0.87,"0.84","0.91",0.87,0.001,0
"14",2021-01-21,0.887317574674308,0.00157754731490499,0.88,"0.84","0.92",0.87,0.002,-0.01
"15",2021-01-22,0.867165939767453,0.00141004539671036,0.9,"0.86","0.94",0.89,0.002,-0.01
"16",2021-01-23,0.870795581280349,0.00214737035466352,0.92,"0.88","0.96",0.91,0.001,-0.01
"17",2021-01-24,0.888101041664735,0.00183388075952203,0.92,"0.87","0.96",0.92,0.002,0
"18",2021-01-25,0.906065956143015,0.00118646529416011,0.91,"0.87","0.95",0.91,0.002,0
"19",2021-01-26,0.923964587423981,0.00183679454986313,0.91,"0.87","0.95",0.92,0.002,0.01
"20",2021-01-27,0.909671055240689,0.00153780826868735,0.92,"0.88","0.96",0.92,0.001,0
"21",2021-01-28,0.920576198808981,0.00163504845943747,0.94,"0.89","0.99",0.94,0.001,0
"22",2021-01-29,0.923161003615312,0.00112325264982585,0.97,"0.92","1.01",0.96,0.001,-0.01
