"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.838407583057729,0.00156473335927556,0.92,"0.89","0.96",0.91,0.001,-0.01
"2",2021-01-09,0.868356349313402,0.00100771662595185,0.94,"0.91","0.98",0.94,0.002,0
"3",2021-01-10,0.913510353548627,0.00120050365356323,0.94,"0.90","0.98",0.95,0.001,0.01
"4",2021-01-11,0.942394828831977,0.00157211821061568,0.92,"0.89","0.96",0.93,0.001,0.01
"5",2021-01-12,0.951924124002741,0.00145849744782886,0.92,"0.89","0.95",0.93,0.001,0.01
"6",2021-01-13,0.932706801415883,0.00127872941855497,0.93,"0.89","0.97",0.93,0.002,0
"7",2021-01-14,0.930958331784359,0.00124403167478957,0.95,"0.91","0.99",0.94,0.002,-0.01
"8",2021-01-15,0.928502324129667,0.00151245578479963,0.96,"0.93","1.00",0.95,0.002,-0.01
"9",2021-01-16,0.942244120782946,0.00192409422177072,0.97,"0.93","1.01",0.96,0.001,-0.01
"10",2021-01-17,0.953519910517772,0.00202368089225671,0.94,"0.90","0.98",0.95,0.001,0.01
"11",2021-01-18,0.958350896017695,0.00149049861884691,0.9,"0.87","0.94",0.91,0.001,0.01
"12",2021-01-19,0.950014139543113,0.000919247502664339,0.88,"0.84","0.91",0.89,0.002,0.01
"13",2021-01-20,0.905450941384525,0.00102697896986474,0.87,"0.84","0.91",0.87,0.002,0
"14",2021-01-21,0.887178472322014,0.00160192121904933,0.88,"0.84","0.92",0.87,0.002,-0.01
"15",2021-01-22,0.867062897218297,0.00218874947639249,0.9,"0.86","0.94",0.89,0.002,-0.01
"16",2021-01-23,0.870771911329837,0.00157298861950394,0.92,"0.88","0.96",0.91,0.001,-0.01
"17",2021-01-24,0.888152081662035,0.00206252618417908,0.92,"0.87","0.96",0.92,0.002,0
"18",2021-01-25,0.906172017196857,0.00101737923439548,0.91,"0.87","0.95",0.91,0.001,0
"19",2021-01-26,0.924166007438909,0.00168901654893103,0.91,"0.87","0.95",0.92,0.002,0.01
"20",2021-01-27,0.909869557813434,0.00140642479104603,0.92,"0.88","0.96",0.92,0.002,0
"21",2021-01-28,0.920769161998111,0.00173777727502032,0.94,"0.89","0.99",0.94,0.002,0
"22",2021-01-29,0.923256624881009,0.00182966136127204,0.97,"0.92","1.01",0.96,0.001,-0.01
"23",2021-01-30,0.937638736619453,0.00203464709716999,0.98,"0.93","1.03",0.97,0.001,-0.01
"24",2021-01-31,0.959811181800549,0.00108506063649439,0.97,"0.92","1.02",0.98,0.001,0.01
"25",2021-02-01,0.973110571395804,0.000984987522619905,0.94,"0.90","0.99",0.94,0.001,0
"26",2021-02-02,0.97825356156274,0.000611870892094715,0.93,"0.88","0.98",0.93,0.001,0
"27",2021-02-03,0.94416651907688,0.00134957173392102,0.93,"0.89","0.98",0.93,0.002,0
"28",2021-02-04,0.93252876874184,0.00134483972049317,0.96,"0.91","1.01",0.94,0.001,-0.02
"29",2021-02-05,0.932666911776355,0.0015005947902091,0.99,"0.94","1.04",0.97,0.001,-0.02
"30",2021-02-06,0.94455992058438,0.00107142112878047,1.02,"0.97","1.08",1,0.002,-0.02
"31",2021-02-07,0.972966187776501,0.0012546434449757,1.03,"0.98","1.09",1.02,0.003,-0.01
"32",2021-02-08,0.999340562639497,0.00224789110151412,1.02,"0.97","1.07",1.02,0.002,0
"33",2021-02-09,1.0190335500396,0.00259053390704496,1.03,"0.98","1.08",1.04,0.002,0.01
"34",2021-02-10,1.02313827330033,0.00202901550522393,1.06,"1.00","1.11",1.07,0.001,0.01
"35",2021-02-11,1.03742857001474,0.00219196118637445,1.1,"1.05","1.16",1.1,0.001,0
"36",2021-02-12,1.06607308139562,0.0014025259991368,1.15,"1.09","1.20",1.14,0.002,-0.01
"37",2021-02-13,1.10200673261706,0.00127670372358989,1.17,"1.11","1.22",1.17,0.001,0
"38",2021-02-14,1.1413998093489,0.00152684398805296,1.15,"1.10","1.21",1.17,0.003,0.02
"39",2021-02-15,1.17116135141247,0.00109373333298343,1.11,"1.06","1.16",1.13,0.002,0.02
"40",2021-02-16,1.16743935190836,0.00263948838769531,1.07,"1.02","1.12",1.1,0.002,0.03
"41",2021-02-17,1.12682181296155,0.00195973721354156,1.05,"1.00","1.09",1.06,0.002,0.01
"42",2021-02-18,1.09676377281052,0.00231581064107318,1.04,"0.99","1.09",1.04,0.001,0
"43",2021-02-19,1.06305475872878,0.00165633051244503,1.04,"0.99","1.09",1.02,0.001,-0.02
"44",2021-02-20,1.04042419260972,0.00139598540062736,1.03,"0.98","1.08",1.01,0.002,-0.02
"45",2021-02-21,1.02402907763094,0.00107946503360131,1,"0.96","1.05",1,0.002,0
"46",2021-02-22,1.00719351508481,0.00152261065759704,0.98,"0.94","1.02",0.97,0.002,-0.01
"47",2021-02-23,0.998035493316339,0.0016123423745448,0.97,"0.93","1.01",0.97,0.002,0
"48",2021-02-24,0.970972628393276,0.00162155892916977,0.99,"0.94","1.03",0.98,0.001,-0.01
"49",2021-02-25,0.974679963398171,0.00153794299801942,1.01,"0.97","1.06",1,0.001,-0.01
"50",2021-02-26,0.980776907905532,0.00142771298650988,1.04,"0.99","1.09",1.03,0.002,-0.01
"51",2021-02-27,1.00079014422134,0.00104610277988477,1.06,"1.01","1.10",1.05,0.003,-0.01
"52",2021-02-28,1.02560685294104,0.00181940145972388,1.05,"1.01","1.10",1.06,0.002,0.01
"53",2021-03-01,1.04647967283662,0.00272430615064203,1.05,"1.01","1.10",1.05,0.002,0
"54",2021-03-02,1.06465999109412,0.0020227809534627,1.07,"1.03","1.11",1.08,0.002,0.01
"55",2021-03-03,1.05481373580811,0.00200076129516028,1.1,"1.06","1.15",1.1,0.001,0
"56",2021-03-04,1.07665579774201,0.00225120873424142,1.13,"1.09","1.18",1.13,0.002,0
"57",2021-03-05,1.09839794281825,0.00130010770593881,1.16,"1.11","1.20",1.16,0.002,0
"58",2021-03-06,1.13353580356551,0.00209806291035595,1.17,"1.12","1.21",1.17,0.002,0
"59",2021-03-07,1.16368396360648,0.0018881260827679,1.15,"1.11","1.19",1.17,0.001,0.02
"60",2021-03-08,1.17319399384821,0.00199980516678409,1.12,"1.08","1.16",1.12,0.002,0
"61",2021-03-09,1.16687638381131,0.00138488641450422,1.09,"1.05","1.13",1.1,0.002,0.01
"62",2021-03-10,1.11862366419453,0.00152410984639376,1.08,"1.04","1.12",1.09,0.001,0.01
"63",2021-03-11,1.10087118783354,0.00193985974162602,1.08,"1.05","1.12",1.09,0.001,0.01
"64",2021-03-12,1.08598156135103,0.00139315867722575,1.1,"1.06","1.13",1.09,0.002,-0.01
"65",2021-03-13,1.08606059652814,0.000775289063967997,1.1,"1.07","1.14",1.09,0.002,-0.01
"66",2021-03-14,1.0936329094899,0.00173020981273383,1.09,"1.06","1.13",1.1,0.001,0.01
"67",2021-03-15,1.09225190378716,0.00190980608930879,1.07,"1.04","1.11",1.07,0.002,0
"68",2021-03-16,1.0952361304022,0.00122800816142536,1.05,"1.02","1.09",1.07,0.001,0.02
"69",2021-03-17,1.07153241705106,0.00172054146965148,1.05,"1.02","1.09",1.06,0.001,0.01
"70",2021-03-18,1.0672577251568,0.00135082768480968,1.06,"1.03","1.10",1.07,0.002,0.01
"71",2021-03-19,1.06437083965866,0.00136959478828985,1.07,"1.04","1.11",1.07,0.002,0
"72",2021-03-20,1.0660547200876,0.00170350046158878,1.07,"1.04","1.10",1.07,0.001,0
"73",2021-03-21,1.07128738715177,0.00160477616073055,1.04,"1.01","1.08",1.05,0.002,0.01
"74",2021-03-22,1.06693277102127,0.0013427583767785,1.01,"0.98","1.04",1.01,0.001,0
"75",2021-03-23,1.05161858591223,0.00153242943651228,0.97,"0.94","1.01",0.98,0.001,0.01
"76",2021-03-24,1.00600233528388,0.000797845588715762,0.96,"0.93","0.99",0.96,0.002,0
"77",2021-03-25,0.979810779505044,0.00124148711626941,0.96,"0.93","0.99",0.96,0.001,0
"78",2021-03-26,0.95807446513468,0.00219734535699961,0.97,"0.94","1.00",0.96,0.001,-0.01
"79",2021-03-27,0.956081095048126,0.000926169393170872,0.98,"0.95","1.01",0.97,0.001,-0.01
"80",2021-03-28,0.961148446477895,0.00138809731702911,0.98,"0.94","1.01",0.98,0.001,0
"81",2021-03-29,0.966592254408299,0.00128169953429978,0.97,"0.94","1.00",0.96,0.001,-0.01
"82",2021-03-30,0.976257830569831,0.00105629298746349,0.96,"0.93","0.99",0.96,0.002,0
"83",2021-03-31,0.957491064390852,0.00123516590586089,0.97,"0.94","1.01",0.97,0.001,0
"84",2021-04-01,0.955790383448063,0.00217788062292829,1.01,"0.97","1.04",1,0.001,-0.01
"85",2021-04-02,0.971652361472606,0.00133679036359768,1.04,"1.01","1.08",1.04,0.002,0
"86",2021-04-03,1.00116869733219,0.00132640469436723,1.08,"1.05","1.11",1.07,0.001,-0.01
"87",2021-04-04,1.04042985899933,0.00163338872594494,1.09,"1.05","1.12",1.09,0.001,0
"88",2021-04-05,1.07397677971919,0.00115344595801199,1.06,"1.03","1.10",1.07,0.001,0.01
"89",2021-04-06,1.08878311463765,0.00108075787347303,1.03,"1.00","1.06",1.05,0.001,0.02
"90",2021-04-07,1.06858763160848,0.00147670658927634,1.02,"0.99","1.05",1.03,0.001,0.01
"91",2021-04-08,1.04917336129801,0.00136673462837388,1.02,"0.99","1.06",1.03,0.001,0.01
"92",2021-04-09,1.03050112205233,0.000553229567120477,1.04,"1.01","1.07",1.03,0.002,-0.01
"93",2021-04-10,1.02564968531276,0.000636249483652819,1.06,"1.03","1.09",1.04,0.001,-0.02
"94",2021-04-11,1.03024060391958,0.00167218820925776,1.06,"1.03","1.09",1.06,0.001,0
"95",2021-04-12,1.04389980258522,0.00129126576370016,1.04,"1.02","1.07",1.05,0.001,0.01
"96",2021-04-13,1.06049436647496,0.00114913463181946,1.03,"1.00","1.06",1.05,0.001,0.02
"97",2021-04-14,1.0469160122378,0.00134938874293711,1.03,"1.00","1.05",1.04,0.001,0.01
"98",2021-04-15,1.04931800521055,0.000712222388462217,1.03,"1.00","1.06",1.04,0.001,0.01
"99",2021-04-16,1.04260644559465,0.000764528646388043,1.03,"1.00","1.06",1.03,0.002,0
"100",2021-04-17,1.03590309797541,0.000598172318519243,1.01,"0.98","1.04",1,0.001,-0.01
"101",2021-04-18,1.02917959518952,0.00154400306236791,0.98,"0.95","1.01",0.98,0.001,0
"102",2021-04-19,1.00473494104221,0.00135005883410049,0.94,"0.91","0.96",0.93,0.001,-0.01
"103",2021-04-20,0.979040656071568,0.0013907447918016,0.91,"0.88","0.94",0.91,0.001,0
"104",2021-04-21,0.930600710771806,0.000784051475937692,0.91,"0.88","0.94",0.9,0.001,-0.01
"105",2021-04-22,0.907598731973202,0.000752829170941623,0.93,"0.91","0.96",0.92,0.002,-0.01
"106",2021-04-23,0.895383774025893,0.00110375026941366,0.97,"0.94","1.00",0.96,0.001,-0.01
"107",2021-04-24,0.915599280927241,0.00155360199661618,1,"0.97","1.03",0.99,0.001,-0.01
"108",2021-04-25,0.955649089185221,0.00116616344465325,1.01,"0.98","1.05",1.02,0.001,0.01
"109",2021-04-26,0.993509292425739,0.00126388335729828,1,"0.97","1.03",1.01,0.001,0.01
"110",2021-04-27,1.02115907221712,0.000755920314653897,0.98,"0.95","1.01",1,0.001,0.02
"111",2021-04-28,1.00725328382418,0.00125926616910734,0.95,"0.92","0.98",0.97,0.001,0.02
"112",2021-04-29,0.999494717860428,0.00117287116949359,0.94,"0.91","0.97",0.95,0.001,0.01
"113",2021-04-30,0.973294478301114,0.00114727186326719,0.94,"0.91","0.97",0.94,0.001,0
"114",2021-05-01,0.954008072810344,0.00130687844831722,0.94,"0.91","0.97",0.92,0.001,-0.02
"115",2021-05-02,0.936612889942483,0.00122894810053944,0.92,"0.89","0.95",0.92,0.001,0
"116",2021-05-03,0.924608467520385,0.00113512598329331,0.89,"0.86","0.92",0.89,0.001,0
"117",2021-05-04,0.916523699106493,0.000701647877203237,0.87,"0.84","0.90",0.88,0.001,0.01
"118",2021-05-05,0.889505482918421,0.00137202455778531,0.86,"0.83","0.89",0.87,0.001,0.01
"119",2021-05-06,0.880023665456012,0.000832005899454757,0.86,"0.83","0.89",0.86,0.001,0
"120",2021-05-07,0.865927393318854,0.00112007211106259,0.86,"0.83","0.89",0.85,0.001,-0.01
"121",2021-05-08,0.860936702093944,0.000851415499414439,0.86,"0.83","0.89",0.84,0.001,-0.02
"122",2021-05-09,0.854498677503555,0.00120898128441858,0.84,"0.81","0.87",0.84,0.001,0
"123",2021-05-10,0.844825418326746,0.000957593471490478,0.82,"0.79","0.85",0.82,0.001,0
"124",2021-05-11,0.840439545178578,0.00104472922327074,0.81,"0.78","0.84",0.82,0.001,0.01
"125",2021-05-12,0.819076032423349,0.00117074128775938,0.83,"0.79","0.86",0.82,0.001,-0.01
"126",2021-05-13,0.817439846456464,0.000775844883262456,0.85,"0.81","0.88",0.83,0.001,-0.02
"127",2021-05-14,0.822819899689594,0.000934777024590708,0.86,"0.82","0.89",0.85,0.001,-0.01
"128",2021-05-15,0.834056214064778,0.00117779663271139,0.85,"0.82","0.89",0.86,0.001,0.01
"129",2021-05-16,0.851979215475292,0.00111268967715675,0.84,"0.80","0.87",0.85,0.001,0.01
"130",2021-05-17,0.860587879025354,0.00133691296276427,0.82,"0.78","0.85",0.82,0.001,0
"131",2021-05-18,0.850597257472967,0.00118450609624409,0.81,"0.78","0.85",0.8,0.001,-0.01
"132",2021-05-19,0.817730400576057,0.00146054578395596,0.83,"0.79","0.87",0.82,0.002,-0.01
"133",2021-05-20,0.800931329145949,0.00121351808770454,0.86,"0.82","0.90",0.85,0.002,-0.01
"134",2021-05-21,0.815088776075634,0.00225367577595902,0.9,"0.86","0.94",0.89,0.002,-0.01
"135",2021-05-22,0.851070116346381,0.00182428256098112,0.93,"0.88","0.98",0.93,0.002,0
"136",2021-05-23,0.894547291291472,0.00178825247054547,0.93,"0.88","0.98",0.93,0.002,0
"137",2021-05-24,0.92871328312492,0.00173480132511495,0.89,"0.85","0.94",0.91,0.002,0.02
"138",2021-05-25,0.934560250494084,0.00231894970878944,0.85,"0.81","0.89",0.87,0.002,0.02
"139",2021-05-26,0.908395699217346,0.002241655870509,0.82,"0.78","0.87",0.84,0.001,0.02
"140",2021-05-27,0.874934431052894,0.00198270596315398,0.82,"0.78","0.87",0.82,0.002,0
"141",2021-05-28,0.84141057445753,0.0014848544025061,0.83,"0.78","0.88",0.81,0.002,-0.02
"142",2021-05-29,0.818437286189276,0.00160450023867635,0.83,"0.78","0.88",0.81,0.002,-0.02
"143",2021-05-30,0.809610719498585,0.00204302158109855,0.81,"0.75","0.86",0.81,0.002,0
"144",2021-05-31,0.810230060496218,0.00164347096487561,0.78,"0.73","0.83",0.79,0.002,0.01
"145",2021-06-01,0.811442485468544,0.00206236080502517,0.75,"0.70","0.80",0.76,0.002,0.01
"146",2021-06-02,0.785363532851567,0.00208726092547154,0.74,"0.69","0.80",0.74,0.003,0
"147",2021-06-03,0.764987418201171,0.00229684238243151,0.75,"0.69","0.81",0.74,0.002,-0.01
"148",2021-06-04,0.744892275163153,0.00251276439615461,0.76,"0.70","0.82",0.76,0.002,0
"149",2021-06-05,0.738801449535129,0.00200744434897396,0.77,"0.71","0.84",0.77,0.002,0
"150",2021-06-06,0.755659382375297,0.00163517864554839,0.77,"0.71","0.84",0.78,0.003,0.01
"151",2021-06-07,0.766049162550956,0.00208833179415631,0.77,"0.70","0.83",0.77,0.003,0
"152",2021-06-08,0.777678974574519,0.00253942639764947,0.76,"0.70","0.83",0.78,0.004,0.02
"153",2021-06-09,0.772755507733096,0.00278445807879274,0.77,"0.70","0.84",0.78,0.002,0.01
"154",2021-06-10,0.776366801975626,0.00383438921520471,0.78,"0.71","0.86",0.78,0.002,0
"155",2021-06-11,0.780111508157336,0.00220179488219897,0.8,"0.72","0.88",0.79,0.003,-0.01
"156",2021-06-12,0.778881679473194,0.00185153817654746,0.8,"0.72","0.89",0.8,0.002,0
"157",2021-06-13,0.786577998585929,0.00283105006665534,0.78,"0.70","0.87",0.79,0.001,0.01
"158",2021-06-14,0.796325170451552,0.00201900741601825,0.76,"0.69","0.85",0.77,0.003,0.01
"159",2021-06-15,0.789702776619043,0.00145363868090995,0.77,"0.68","0.86",0.76,0.004,-0.01
"160",2021-06-16,0.767239138690023,0.00328076346812585,0.79,"0.70","0.88",0.77,0.003,-0.02
"161",2021-06-17,0.763384621422867,0.00431337365758995,0.82,"0.72","0.93",0.81,0.002,-0.01
"162",2021-06-18,0.773069490061987,0.00267389136423762,0.87,"0.77","0.97",0.85,0.004,-0.02
"163",2021-06-19,0.806045159055827,0.00184389405529095,0.92,"0.81","1.03",0.89,0.004,-0.03
"164",2021-06-20,0.848890513837616,0.00356968651464172,0.95,"0.83","1.07",0.92,0.003,-0.03
"165",2021-06-21,0.892454157440182,0.00438288326190087,0.98,"0.87","1.10",0.93,0.006,-0.05
"166",2021-06-22,0.919759913143347,0.00274507785849723,1.04,"0.93","1.16",1,0.004,-0.04
"167",2021-06-23,0.927207381469896,0.00569397448575775,1.16,"1.04","1.29",1.13,0.006,-0.03
