"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.843451891806516,0.000998707911050455,0.92,"0.90","0.95",0.92,0.001,0
"2",2021-01-09,0.873314177746702,0.00223996503447226,0.94,"0.92","0.97",0.94,0.002,0
"3",2021-01-10,0.916251004040237,0.000992528804353794,0.94,"0.91","0.96",0.96,0.002,0.02
"4",2021-01-11,0.94468600896809,0.0017051505829766,0.92,"0.90","0.95",0.95,0.002,0.03
"5",2021-01-12,0.958992745625179,0.00239571572120191,0.92,"0.90","0.95",0.94,0.002,0.02
"6",2021-01-13,0.946802491860879,0.00225193215848676,0.93,"0.91","0.96",0.93,0.002,0
"7",2021-01-14,0.935440889863296,0.00161331297190638,0.95,"0.92","0.98",0.95,0.002,0
"8",2021-01-15,0.932225187539787,0.00171438539043993,0.96,"0.94","0.99",0.96,0.002,0
"9",2021-01-16,0.945428250130036,0.00169306622627145,0.97,"0.94","0.99",0.96,0.002,-0.01
"10",2021-01-17,0.960756119715747,0.00194318652348624,0.94,"0.91","0.97",0.96,0.001,0.02
"11",2021-01-18,0.964313932983714,0.00224255061114202,0.9,"0.88","0.93",0.93,0.001,0.03
"12",2021-01-19,0.959556064514816,0.00134036670718553,0.88,"0.85","0.91",0.9,0.002,0.02
"13",2021-01-20,0.925431363613174,0.00145282977476921,0.87,"0.85","0.90",0.88,0.002,0.01
"14",2021-01-21,0.898066861140716,0.00160596390997681,0.88,"0.86","0.91",0.88,0.001,0
"15",2021-01-22,0.878569569316394,0.00194708569709358,0.9,"0.87","0.93",0.9,0.001,0
"16",2021-01-23,0.878692474972564,0.00140575705403266,0.91,"0.89","0.94",0.91,0.001,0
"17",2021-01-24,0.895268711622635,0.00112780116340837,0.92,"0.89","0.95",0.93,0.001,0.01
"18",2021-01-25,0.912781176784708,0.00145782619687394,0.91,"0.88","0.94",0.92,0.001,0.01
"19",2021-01-26,0.930948087978002,0.00138590724095094,0.91,"0.88","0.94",0.92,0.002,0.01
"20",2021-01-27,0.922748558217809,0.00111896883873575,0.92,"0.89","0.95",0.93,0.001,0.01
"21",2021-01-28,0.922240897266952,0.00184954183466459,0.94,"0.91","0.97",0.94,0.001,0
"22",2021-01-29,0.927135978054705,0.00141816781357889,0.97,"0.93","1.00",0.96,0.001,-0.01
"23",2021-01-30,0.940061272279233,0.0012815093560641,0.98,"0.95","1.01",0.98,0.001,0
"24",2021-01-31,0.960468027098651,0.000809746254872811,0.97,"0.93","1.00",0.99,0.002,0.02
"25",2021-02-01,0.975183405673387,0.000994292205307098,0.94,"0.91","0.98",0.96,0.002,0.02
"26",2021-02-02,0.985086722046,0.00207671531441268,0.93,"0.90","0.96",0.94,0.001,0.01
"27",2021-02-03,0.961699881695262,0.00172665422306135,0.94,"0.91","0.97",0.93,0.002,-0.01
"28",2021-02-04,0.937444224900178,0.00123372572816057,0.96,"0.93","0.99",0.95,0.002,-0.01
"29",2021-02-05,0.933766525239321,0.00171325891215559,0.99,"0.96","1.03",0.97,0.001,-0.02
"30",2021-02-06,0.947682362784846,0.0016001002547608,1.02,"0.99","1.06",1,0.002,-0.02
"31",2021-02-07,0.9723693746093,0.00124224314907736,1.03,"0.99","1.06",1.01,0.002,-0.02
"32",2021-02-08,0.995763163654872,0.00203616523503089,1.02,"0.99","1.06",1.02,0.003,0
"33",2021-02-09,1.01374893930854,0.00163727020086316,1.03,"1.00","1.06",1.03,0.002,0
"34",2021-02-10,1.02190412543961,0.00271107287500782,1.06,"1.03","1.09",1.05,0.003,-0.01
"35",2021-02-11,1.02893916007187,0.00197616845853444,1.1,"1.07","1.14",1.08,0.002,-0.02
"36",2021-02-12,1.04831739995632,0.00287963564312244,1.14,"1.11","1.18",1.12,0.001,-0.02
"37",2021-02-13,1.08212959361435,0.00190744964224942,1.16,"1.13","1.20",1.15,0.002,-0.01
"38",2021-02-14,1.12188862196343,0.000950451357846042,1.15,"1.11","1.18",1.16,0.002,0.01
"39",2021-02-15,1.15330750049291,0.00165252359325408,1.11,"1.08","1.14",1.12,0.002,0.01
"40",2021-02-16,1.15541023471384,0.00168242824395276,1.07,"1.04","1.10",1.09,0.001,0.02
"41",2021-02-17,1.12366752957149,0.00182533523749387,1.05,"1.02","1.08",1.06,0.002,0.01
"42",2021-02-18,1.09099612223433,0.00144095182830059,1.04,"1.01","1.07",1.04,0.001,0
"43",2021-02-19,1.06168042119062,0.00190372618739319,1.04,"1.01","1.07",1.03,0.001,-0.01
"44",2021-02-20,1.0404772883736,0.00135987909632913,1.03,"1.00","1.06",1.01,0.002,-0.02
"45",2021-02-21,1.02513537416873,0.00119056127871834,1,"0.97","1.03",1,0.001,0
"46",2021-02-22,1.00859770137399,0.00217108971437124,0.98,"0.95","1.00",0.98,0.002,0
"47",2021-02-23,0.999962590637623,0.00149099517248176,0.97,"0.94","1.00",0.97,0.002,0
"48",2021-02-24,0.9787652626392,0.0023704965203674,0.99,"0.96","1.02",0.98,0.001,-0.01
"49",2021-02-25,0.971589345530777,0.00247778026559396,1.01,"0.98","1.04",1,0.001,-0.01
