"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.838407583057729,0.0010489284219035,0.92,"0.89","0.96",0.91,0.001,-0.01
"2",2021-01-09,0.868356349313402,0.00103852201897403,0.94,"0.91","0.98",0.94,0.001,0
"3",2021-01-10,0.913510353548627,0.00103014373276943,0.94,"0.90","0.98",0.95,0.001,0.01
"4",2021-01-11,0.942394828831977,0.00139411256818594,0.92,"0.89","0.96",0.93,0.001,0.01
"5",2021-01-12,0.951924124002741,0.001224439509096,0.92,"0.89","0.95",0.93,0.002,0.01
"6",2021-01-13,0.932706801415883,0.000886779410830145,0.93,"0.89","0.97",0.93,0.001,0
"7",2021-01-14,0.930958331784359,0.00172722320217348,0.95,"0.91","0.99",0.94,0.001,-0.01
"8",2021-01-15,0.928502324129667,0.000816460415639173,0.96,"0.93","1.00",0.95,0.002,-0.01
"9",2021-01-16,0.942244120782946,0.00124316163749572,0.97,"0.93","1.01",0.96,0.002,-0.01
"10",2021-01-17,0.953519910517772,0.0015387546176109,0.94,"0.90","0.98",0.95,0.001,0.01
"11",2021-01-18,0.958350896017695,0.00185381949186542,0.9,"0.87","0.94",0.91,0.002,0.01
"12",2021-01-19,0.950014139543113,0.00126659706346697,0.88,"0.84","0.91",0.89,0.002,0.01
"13",2021-01-20,0.905450941384525,0.00160792479257068,0.87,"0.84","0.91",0.87,0.001,0
"14",2021-01-21,0.887178472322014,0.00207395356281498,0.88,"0.84","0.92",0.87,0.001,-0.01
"15",2021-01-22,0.867062897218297,0.00131701806575403,0.9,"0.86","0.94",0.89,0.002,-0.01
"16",2021-01-23,0.870771911329837,0.00112008842677937,0.92,"0.88","0.96",0.91,0.001,-0.01
"17",2021-01-24,0.888152081662035,0.00179319866904045,0.92,"0.87","0.96",0.92,0.002,0
"18",2021-01-25,0.906172017196857,0.0013348957376831,0.91,"0.87","0.95",0.91,0.002,0
"19",2021-01-26,0.924166007438909,0.00156785362009442,0.91,"0.87","0.95",0.92,0.003,0.01
"20",2021-01-27,0.909869557813434,0.00246587397956599,0.92,"0.88","0.96",0.92,0.002,0
"21",2021-01-28,0.920769161998111,0.0026278129261639,0.94,"0.89","0.99",0.94,0.001,0
"22",2021-01-29,0.923256624881009,0.00152067826969612,0.97,"0.92","1.01",0.96,0.002,-0.01
"23",2021-01-30,0.937638736619453,0.00147172649748469,0.98,"0.93","1.03",0.97,0.001,-0.01
"24",2021-01-31,0.959811181800549,0.0015971042652856,0.97,"0.92","1.02",0.98,0.002,0.01
"25",2021-02-01,0.973110571395804,0.00132242426445232,0.94,"0.90","0.99",0.94,0.002,0
"26",2021-02-02,0.97825356156274,0.00156382489003703,0.93,"0.88","0.98",0.93,0.001,0
"27",2021-02-03,0.94416651907688,0.00209764991133615,0.93,"0.89","0.98",0.93,0.002,0
"28",2021-02-04,0.93252876874184,0.00132664686460974,0.96,"0.91","1.01",0.94,0.002,-0.02
"29",2021-02-05,0.932666911776355,0.00187526141944496,0.99,"0.94","1.04",0.97,0.001,-0.02
"30",2021-02-06,0.94455992058438,0.00151987461836683,1.02,"0.97","1.08",1,0.002,-0.02
"31",2021-02-07,0.972966187776501,0.00134455384941815,1.03,"0.98","1.09",1.02,0.002,-0.01
"32",2021-02-08,0.999340562639497,0.00205497212401567,1.02,"0.97","1.07",1.02,0.001,0
"33",2021-02-09,1.0190335500396,0.00224036781042684,1.03,"0.98","1.08",1.04,0.001,0.01
"34",2021-02-10,1.02313827330033,0.00117521250322233,1.06,"1.00","1.11",1.07,0.001,0.01
"35",2021-02-11,1.03742857001474,0.00114269559529345,1.1,"1.05","1.16",1.1,0.002,0
"36",2021-02-12,1.06607308139562,0.00104445530875311,1.15,"1.09","1.20",1.14,0.003,-0.01
"37",2021-02-13,1.10200673261706,0.00225216479646068,1.17,"1.11","1.22",1.17,0.003,0
"38",2021-02-14,1.1413998093489,0.0025017596168406,1.15,"1.10","1.21",1.17,0.002,0.02
"39",2021-02-15,1.17116135141247,0.00292801973713503,1.11,"1.06","1.16",1.13,0.002,0.02
"40",2021-02-16,1.16743935190836,0.00155503287932278,1.07,"1.02","1.12",1.1,0.001,0.03
"41",2021-02-17,1.12682181296155,0.00164460282673105,1.05,"1.00","1.09",1.06,0.002,0.01
"42",2021-02-18,1.09676377281052,0.00132675795310136,1.04,"0.99","1.09",1.04,0.002,0
"43",2021-02-19,1.06305475872878,0.00177702803101827,1.04,"0.99","1.09",1.02,0.001,-0.02
"44",2021-02-20,1.04042419260972,0.00159662538928195,1.03,"0.98","1.08",1.01,0.002,-0.02
"45",2021-02-21,1.02402907763094,0.00145378352881413,1,"0.96","1.05",1,0.002,0
"46",2021-02-22,1.00719351508481,0.00174146617403385,0.98,"0.94","1.02",0.97,0.002,-0.01
"47",2021-02-23,0.998035493316339,0.00151313646193216,0.97,"0.93","1.01",0.97,0.001,0
"48",2021-02-24,0.970972628393276,0.00194701290021331,0.99,"0.94","1.03",0.98,0.002,-0.01
"49",2021-02-25,0.974679963398171,0.00121093327396274,1.01,"0.97","1.06",1,0.001,-0.01
"50",2021-02-26,0.980776907905532,0.00181792866133401,1.04,"0.99","1.09",1.03,0.001,-0.01
"51",2021-02-27,1.00079014422134,0.00128692681168823,1.06,"1.01","1.10",1.05,0.001,-0.01
"52",2021-02-28,1.02560685294104,0.00107512912960461,1.05,"1.01","1.10",1.06,0.001,0.01
"53",2021-03-01,1.04647967283662,0.000752126951573584,1.05,"1.01","1.10",1.05,0.001,0
"54",2021-03-02,1.06465999109412,0.00119371866857783,1.07,"1.03","1.11",1.08,0.001,0.01
"55",2021-03-03,1.05481373580811,0.00108396167262455,1.1,"1.06","1.15",1.1,0.002,0
"56",2021-03-04,1.07665579774201,0.00143771275720117,1.13,"1.09","1.18",1.13,0.002,0
"57",2021-03-05,1.09839794281825,0.00156174338260353,1.16,"1.11","1.20",1.16,0.001,0
"58",2021-03-06,1.13353580356551,0.00169704206307175,1.17,"1.12","1.21",1.17,0.001,0
"59",2021-03-07,1.16368396360648,0.00146027628875429,1.15,"1.11","1.19",1.17,0.002,0.02
"60",2021-03-08,1.17319399384821,0.000769049292627888,1.12,"1.08","1.16",1.12,0.001,0
"61",2021-03-09,1.16687638381131,0.00206836107757297,1.09,"1.05","1.13",1.1,0.002,0.01
"62",2021-03-10,1.11862366419453,0.000844190028588381,1.08,"1.04","1.12",1.09,0.001,0.01
"63",2021-03-11,1.10087118783354,0.00182324106795335,1.08,"1.05","1.12",1.09,0.001,0.01
"64",2021-03-12,1.08598156135103,0.000893448653495041,1.1,"1.06","1.13",1.09,0.001,-0.01
