"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.836410096741515,0.00141807624403701,0.92,"0.90","0.95",0.91,0.001,-0.01
"2",2021-01-09,0.86592456972456,0.00137884258559566,0.94,"0.92","0.97",0.94,0.001,0
"3",2021-01-10,0.911423876519379,0.00079333217179051,0.94,"0.91","0.96",0.95,0.001,0.01
"4",2021-01-11,0.941923172946811,0.000580432137280438,0.92,"0.90","0.95",0.93,0.001,0.01
"5",2021-01-12,0.951700126295616,0.00128562676198318,0.92,"0.90","0.95",0.93,0.002,0.01
"6",2021-01-13,0.932963400608533,0.000704151677166265,0.93,"0.91","0.96",0.93,0.002,0
"7",2021-01-14,0.931327397446213,0.00152771089043951,0.95,"0.92","0.98",0.94,0.001,-0.01
"8",2021-01-15,0.929399537199361,0.00181875071573622,0.96,"0.94","0.99",0.95,0.002,-0.01
"9",2021-01-16,0.943557276962215,0.00143523811167276,0.97,"0.94","0.99",0.96,0.001,-0.01
"10",2021-01-17,0.954319640832393,0.00173744603887698,0.94,"0.91","0.97",0.95,0.002,0.01
"11",2021-01-18,0.959420529031143,0.00111095695154633,0.9,"0.88","0.93",0.91,0.001,0.01
"12",2021-01-19,0.950254191251316,0.00171819355597609,0.88,"0.85","0.91",0.89,0.002,0.01
"13",2021-01-20,0.905009341481443,0.00121715712450253,0.87,"0.85","0.90",0.87,0.002,0
"14",2021-01-21,0.886965379356533,0.00183537567623977,0.88,"0.86","0.91",0.87,0.001,-0.01
"15",2021-01-22,0.866478726752983,0.00152047468648285,0.9,"0.87","0.93",0.89,0.001,-0.01
"16",2021-01-23,0.870726066169791,0.000928290251978073,0.92,"0.89","0.94",0.91,0.002,-0.01
"17",2021-01-24,0.888156962442332,0.00122128938091184,0.92,"0.89","0.95",0.92,0.001,0
"18",2021-01-25,0.906241276661538,0.00195873259147837,0.91,"0.88","0.94",0.91,0.001,0
"19",2021-01-26,0.924349105217148,0.00113497923030722,0.91,"0.88","0.94",0.92,0.001,0.01
"20",2021-01-27,0.909417215190472,0.0013755380125464,0.92,"0.89","0.95",0.92,0.002,0
"21",2021-01-28,0.92012113635797,0.00130199801918654,0.94,"0.91","0.97",0.94,0.002,0
"22",2021-01-29,0.923098066849919,0.0019835727449619,0.97,"0.93","1.00",0.96,0.002,-0.01
"23",2021-01-30,0.937862651971676,0.00229314593911654,0.98,"0.95","1.01",0.97,0.001,-0.01
"24",2021-01-31,0.960564446869557,0.00170888221078624,0.97,"0.93","1.00",0.98,0.002,0.01
"25",2021-02-01,0.974454022299436,0.00130801776107863,0.94,"0.91","0.97",0.95,0.002,0.01
"26",2021-02-02,0.979268663716338,0.00157448171633252,0.93,"0.90","0.96",0.93,0.002,0
"27",2021-02-03,0.945009746647192,0.00221631069182207,0.94,"0.91","0.97",0.93,0.002,-0.01
"28",2021-02-04,0.932782980674943,0.00187901125210984,0.96,"0.93","0.99",0.94,0.002,-0.02
"29",2021-02-05,0.933230773956329,0.00209045252599411,0.99,"0.96","1.03",0.97,0.001,-0.02
"30",2021-02-06,0.944784794332704,0.00187722276614146,1.02,"0.99","1.06",1,0.002,-0.02
"31",2021-02-07,0.973405272641474,0.00132154047363217,1.03,"0.99","1.06",1.02,0.001,-0.01
"32",2021-02-08,1.0002800145873,0.00198254897643078,1.02,"0.99","1.06",1.02,0.002,0
"33",2021-02-09,1.01903560163289,0.0014055134500857,1.03,"1.00","1.06",1.04,0.002,0.01
"34",2021-02-10,1.02283040039396,0.00170424545903909,1.06,"1.03","1.09",1.07,0.002,0.01
"35",2021-02-11,1.03677197220822,0.00238014203517997,1.1,"1.07","1.14",1.1,0.001,0
"36",2021-02-12,1.06544082172005,0.00205480000750503,1.14,"1.11","1.18",1.14,0.002,0
"37",2021-02-13,1.10109651069235,0.00143074797552119,1.16,"1.13","1.20",1.17,0.002,0.01
"38",2021-02-14,1.1411022661971,0.00171409866163903,1.15,"1.11","1.18",1.17,0.002,0.02
"39",2021-02-15,1.1714619368063,0.00234164991393931,1.11,"1.08","1.14",1.13,0.002,0.02
"40",2021-02-16,1.16744104007554,0.00188624373051519,1.07,"1.04","1.10",1.1,0.003,0.03
"41",2021-02-17,1.12717049465866,0.00223023442295293,1.05,"1.02","1.08",1.06,0.002,0.01
"42",2021-02-18,1.09740692583535,0.00255924993146995,1.04,"1.01","1.07",1.04,0.002,0
"43",2021-02-19,1.0637330298039,0.00223922724434171,1.04,"1.01","1.07",1.02,0.002,-0.02
"44",2021-02-20,1.04071908944441,0.0018725143798631,1.03,"1.00","1.06",1.01,0.002,-0.02
"45",2021-02-21,1.02425574057702,0.00154920610419578,1,"0.97","1.03",1,0.001,0
"46",2021-02-22,1.00715957684455,0.0017510286823337,0.98,"0.95","1.00",0.97,0.002,-0.01
"47",2021-02-23,0.99743809824756,0.00117117541719294,0.97,"0.94","1.00",0.97,0.001,0
"48",2021-02-24,0.969904458082518,0.00150081656970154,0.99,"0.96","1.02",0.98,0.002,-0.01
"49",2021-02-25,0.973770995048555,0.00127117273254069,1.01,"0.98","1.04",1,0.002,-0.01
"50",2021-02-26,0.979971363502387,0.00235687392740642,1.04,"1.01","1.07",1.03,0.002,-0.01
"51",2021-02-27,1.00060212587479,0.00153345129946715,1.05,"1.02","1.08",1.05,0.001,0
"52",2021-02-28,1.02622690149987,0.002238915040192,1.05,"1.02","1.09",1.07,0.001,0.02
"53",2021-03-01,1.04736623686489,0.00140489660082555,1.06,"1.03","1.08",1.06,0.001,0
"54",2021-03-02,1.06577683652051,0.00135389701307677,1.07,"1.04","1.10",1.08,0.002,0.01
"55",2021-03-03,1.0554802257669,0.00135354541872475,1.11,"1.08","1.14",1.1,0.002,-0.01
"56",2021-03-04,1.07737333593917,0.00227238905864613,1.14,"1.10","1.17",1.13,0.002,-0.01
"57",2021-03-05,1.09941122032486,0.00187717778989661,1.16,"1.13","1.19",1.16,0.001,0
"58",2021-03-06,1.1338939782645,0.00223704773336418,1.16,"1.13","1.19",1.17,0.002,0.01
"59",2021-03-07,1.16410230942142,0.0011806833057816,1.14,"1.11","1.17",1.17,0.001,0.03
"60",2021-03-08,1.17323841018195,0.00151383499094243,1.11,"1.09","1.14",1.12,0.002,0.01
"61",2021-03-09,1.1662274193992,0.00114148200311336,1.09,"1.06","1.12",1.1,0.002,0.01
"62",2021-03-10,1.11786634351923,0.00233041918138309,1.08,"1.06","1.11",1.09,0.001,0.01
"63",2021-03-11,1.10017394134474,0.00185686200142741,1.09,"1.06","1.11",1.09,0.002,0
"64",2021-03-12,1.08565135802621,0.000945655341350593,1.1,"1.07","1.12",1.09,0.001,-0.01
"65",2021-03-13,1.0862239691621,0.00160322774569152,1.1,"1.08","1.13",1.09,0.002,-0.01
"66",2021-03-14,1.09389890463552,0.000613937330375751,1.09,"1.07","1.12",1.1,0.001,0.01
"67",2021-03-15,1.09263259370787,0.00150719686847935,1.07,"1.05","1.10",1.07,0.002,0
"68",2021-03-16,1.09532743894981,0.00104719538183061,1.06,"1.03","1.08",1.07,0.002,0.01
"69",2021-03-17,1.07083658660026,0.00176063094506364,1.06,"1.03","1.08",1.06,0.001,0
"70",2021-03-18,1.06687898392883,0.00150040435054529,1.06,"1.04","1.09",1.07,0.001,0.01
"71",2021-03-19,1.06405569643304,0.00106756426783483,1.07,"1.05","1.09",1.07,0.002,0
"72",2021-03-20,1.06604741019415,0.000838792357267365,1.07,"1.04","1.09",1.07,0.001,0
"73",2021-03-21,1.07167701203797,0.00161037888211494,1.04,"1.02","1.07",1.05,0.002,0.01
"74",2021-03-22,1.0674906495314,0.00149029443814359,1.01,"0.99","1.03",1.01,0.001,0
"75",2021-03-23,1.05184304944647,0.00151772042182463,0.98,"0.95","1.00",0.98,0.001,0
"76",2021-03-24,1.00601295282583,0.00120328142195076,0.96,"0.94","0.98",0.96,0.001,0
"77",2021-03-25,0.979583319674374,0.00113306137742652,0.96,"0.94","0.98",0.96,0.001,0
"78",2021-03-26,0.957804869068121,0.000976845050305322,0.97,"0.95","0.99",0.96,0.001,-0.01
"79",2021-03-27,0.956015222837797,0.00129810725766654,0.98,"0.95","1.00",0.97,0.001,-0.01
"80",2021-03-28,0.961202418038214,0.00113420647413857,0.97,"0.95","1.00",0.98,0.001,0.01
"81",2021-03-29,0.967241063605707,0.00114785751726817,0.97,"0.94","0.99",0.96,0.001,-0.01
"82",2021-03-30,0.97689859362583,0.00139491621111545,0.96,"0.94","0.99",0.96,0.001,0
"83",2021-03-31,0.9578236958171,0.000831956934141969,0.98,"0.95","1.00",0.97,0.001,-0.01
"84",2021-04-01,0.956042440630658,0.00107709097714209,1.01,"0.98","1.03",1,0.001,-0.01
"85",2021-04-02,0.971655799580726,0.00134627822631637,1.04,"1.02","1.07",1.04,0.001,0
"86",2021-04-03,1.00104023063177,0.000882395183765235,1.08,"1.05","1.10",1.07,0.001,-0.01
"87",2021-04-04,1.04035801543807,0.00116681539417394,1.08,"1.06","1.11",1.09,0.001,0.01
"88",2021-04-05,1.07387011897338,0.00111002343674452,1.06,"1.04","1.09",1.07,0.001,0.01
"89",2021-04-06,1.08870263041836,0.000991121868500366,1.03,"1.01","1.05",1.05,0.001,0.02
"90",2021-04-07,1.06851848634905,0.00146303087148984,1.02,"1.00","1.04",1.03,0.001,0.01
"91",2021-04-08,1.04899682716896,0.00106271825609839,1.03,"1.00","1.05",1.03,0.002,0
"92",2021-04-09,1.03036008407526,0.00129600531768342,1.04,"1.02","1.07",1.03,0.001,-0.01
"93",2021-04-10,1.02551545215962,0.00178765534733116,1.06,"1.04","1.08",1.04,0.001,-0.02
"94",2021-04-11,1.03032756945678,0.00138562769679093,1.06,"1.03","1.08",1.06,0.001,0
"95",2021-04-12,1.04432161707092,0.00147563581685364,1.04,"1.02","1.07",1.05,0.001,0.01
"96",2021-04-13,1.06051328445488,0.000872382288469745,1.03,"1.01","1.05",1.05,0.001,0.02
"97",2021-04-14,1.04681528256282,0.00136768704733919,1.03,"1.00","1.05",1.04,0.002,0.01
"98",2021-04-15,1.04924966942549,0.00105056653705678,1.03,"1.00","1.05",1.04,0.001,0.01
"99",2021-04-16,1.04241879730257,0.00150523943595897,1.03,"1.00","1.05",1.03,0.001,0
"100",2021-04-17,1.03585048547585,0.00110236939707452,1.01,"0.99","1.03",1.01,0.001,0
"101",2021-04-18,1.02897030117787,0.000838543408136186,0.98,"0.95","1.00",0.98,0.001,0
"102",2021-04-19,1.00500245357297,0.00132770658456286,0.94,"0.92","0.96",0.93,0.001,-0.01
"103",2021-04-20,0.979360952979572,0.00120198608475113,0.91,"0.89","0.93",0.91,0.001,0
"104",2021-04-21,0.930890133134827,0.00128846725399085,0.91,"0.89","0.93",0.9,0.001,-0.01
"105",2021-04-22,0.908053259168734,0.00126712709942451,0.94,"0.91","0.96",0.92,0.001,-0.02
"106",2021-04-23,0.895413823899317,0.000981815715559097,0.97,"0.95","0.99",0.96,0.001,-0.01
"107",2021-04-24,0.915713594642844,0.00114753716600653,1,"0.98","1.03",0.99,0.001,-0.01
"108",2021-04-25,0.955844604080613,0.00100372136079386,1.01,"0.99","1.04",1.02,0.001,0.01
"109",2021-04-26,0.994394556340737,0.000756599998106179,1,"0.98","1.02",1.01,0.001,0.01
"110",2021-04-27,1.0225563010912,0.00118764418022519,0.97,"0.95","1.00",1,0.001,0.03
"111",2021-04-28,1.00738004340983,0.00127158716233651,0.95,"0.93","0.97",0.97,0.001,0.02
"112",2021-04-29,0.99944469302034,0.0011454615350024,0.94,"0.92","0.96",0.95,0.002,0.01
"113",2021-04-30,0.97248336824888,0.000965439964619316,0.94,"0.92","0.97",0.94,0.001,0
"114",2021-05-01,0.952647234589789,0.00155721433164911,0.94,"0.92","0.96",0.92,0.001,-0.02
"115",2021-05-02,0.935226361753922,0.00105073018106417,0.92,"0.90","0.94",0.92,0.001,0
"116",2021-05-03,0.922943037532297,0.00121292821890428,0.89,"0.87","0.91",0.89,0.001,0
"117",2021-05-04,0.91579264838348,0.00148723848057385,0.87,"0.85","0.89",0.88,0.001,0.01
"118",2021-05-05,0.889129861602934,0.00121260899147919,0.86,"0.84","0.88",0.87,0.002,0.01
"119",2021-05-06,0.880494167021467,0.00130945765810826,0.86,"0.84","0.88",0.86,0.001,0
"120",2021-05-07,0.866755107950958,0.00156232001366472,0.86,"0.84","0.89",0.85,0.001,-0.01
"121",2021-05-08,0.861447749924081,0.00107068782230851,0.86,"0.84","0.88",0.84,0.001,-0.02
"122",2021-05-09,0.854692367514156,0.00149173003789505,0.84,"0.82","0.87",0.84,0.001,0
"123",2021-05-10,0.844901221318947,0.00134327981505145,0.82,"0.80","0.84",0.82,0.001,0
"124",2021-05-11,0.840522247752294,0.00142899325998383,0.81,"0.79","0.84",0.82,0.002,0.01
"125",2021-05-12,0.819070296218364,0.00113094118904613,0.83,"0.80","0.85",0.82,0.001,-0.01
"126",2021-05-13,0.817928098254822,0.0016207232860745,0.84,"0.82","0.87",0.83,0.001,-0.01
"127",2021-05-14,0.823146793912069,0.00111022698167871,0.86,"0.83","0.88",0.85,0.001,-0.01
"128",2021-05-15,0.834550867419769,0.00135812268562709,0.85,"0.82","0.88",0.86,0.001,0.01
"129",2021-05-16,0.852510019375176,0.000895665930279022,0.84,"0.81","0.86",0.85,0.001,0.01
"130",2021-05-17,0.860613510229529,0.000864116930915332,0.82,"0.79","0.85",0.82,0.002,0
"131",2021-05-18,0.850423806495307,0.00133488217805508,0.81,"0.79","0.84",0.8,0.002,-0.01
"132",2021-05-19,0.816670235228719,0.00173781921892336,0.83,"0.80","0.86",0.81,0.002,-0.02
