"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.843456934275346,0.00138981036665095,0.92,"0.90","0.95",0.92,0.001,0
"2",2021-01-09,0.873297312987145,0.00153509209054568,0.94,"0.92","0.97",0.94,0.002,0
"3",2021-01-10,0.916226087065128,0.00115947554649679,0.94,"0.91","0.96",0.96,0.001,0.02
"4",2021-01-11,0.944664469274514,0.00169879762098181,0.92,"0.90","0.95",0.95,0.001,0.03
"5",2021-01-12,0.958969352549608,0.000765785921051061,0.92,"0.90","0.95",0.94,0.002,0.02
"6",2021-01-13,0.946755019215816,0.00134945993417636,0.93,"0.91","0.96",0.93,0.002,0
"7",2021-01-14,0.935381325358774,0.0023482752091764,0.95,"0.92","0.98",0.95,0.002,0
"8",2021-01-15,0.932173605536925,0.00163719183807489,0.96,"0.94","0.99",0.96,0.001,0
"9",2021-01-16,0.94539630192708,0.00165884334889228,0.97,"0.94","0.99",0.96,0.001,-0.01
"10",2021-01-17,0.960729253399897,0.00149823936073429,0.94,"0.91","0.97",0.96,0.002,0.02
"11",2021-01-18,0.964318280176673,0.00134629067376718,0.9,"0.88","0.93",0.93,0.001,0.03
"12",2021-01-19,0.959605861211679,0.0020115357652564,0.88,"0.85","0.91",0.9,0.002,0.02
"13",2021-01-20,0.925496974640917,0.00139103123717885,0.87,"0.85","0.90",0.88,0.002,0.01
"14",2021-01-21,0.898130753951879,0.00200300964137161,0.88,"0.86","0.91",0.88,0.003,0
"15",2021-01-22,0.878626401106869,0.00224909419364229,0.9,"0.87","0.93",0.9,0.001,0
"16",2021-01-23,0.878753084969808,0.00252721832175011,0.91,"0.89","0.94",0.91,0.002,0
"17",2021-01-24,0.895319016012883,0.00115537358769208,0.92,"0.89","0.95",0.93,0.001,0.01
"18",2021-01-25,0.912809549272712,0.00159816271206392,0.91,"0.88","0.94",0.92,0.001,0.01
"19",2021-01-26,0.930950766878499,0.00133433170904923,0.91,"0.88","0.94",0.92,0.002,0.01
"20",2021-01-27,0.922709667706651,0.000922179431398543,0.92,"0.89","0.95",0.93,0.003,0.01
"21",2021-01-28,0.922147003804791,0.00246019161534193,0.94,"0.91","0.97",0.94,0.001,0
"22",2021-01-29,0.92701646951374,0.00254462616009067,0.97,"0.93","1.00",0.96,0.001,-0.01
"23",2021-01-30,0.939951186345615,0.00139574826189783,0.98,"0.95","1.01",0.98,0.002,0
