"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.837567990649023,0.00109089673661162,0.92,"0.90","0.95",0.91,0.002,-0.01
"2",2021-01-09,0.867206639678065,0.000857271618147632,0.94,"0.92","0.97",0.94,0.002,0
"3",2021-01-10,0.912586845313735,0.00187961237264684,0.94,"0.91","0.96",0.95,0.001,0.01
"4",2021-01-11,0.94290595797225,0.00176780483754058,0.92,"0.90","0.95",0.93,0.001,0.01
"5",2021-01-12,0.952521584785437,0.00131634418352147,0.92,"0.90","0.95",0.93,0.001,0.01
"6",2021-01-13,0.933465340755136,0.00148327477592989,0.93,"0.91","0.96",0.93,0.001,0
"7",2021-01-14,0.931625931333486,0.00148745024573638,0.95,"0.92","0.98",0.94,0.001,-0.01
"8",2021-01-15,0.92955813278784,0.00107852027128151,0.96,"0.94","0.99",0.95,0.002,-0.01
"9",2021-01-16,0.943657493057088,0.00137421494745388,0.97,"0.94","0.99",0.96,0.001,-0.01
"10",2021-01-17,0.954427208788129,0.00190753446926824,0.94,"0.91","0.97",0.95,0.002,0.01
"11",2021-01-18,0.959462608014227,0.00140857181734568,0.9,"0.88","0.93",0.9,0.001,0
"12",2021-01-19,0.950249469771925,0.00191296839504709,0.88,"0.85","0.91",0.89,0.001,0.01
"13",2021-01-20,0.904939917268015,0.00120723304134111,0.87,"0.85","0.90",0.87,0.001,0
"14",2021-01-21,0.886861640776358,0.00116128272953711,0.88,"0.86","0.91",0.87,0.001,-0.01
"15",2021-01-22,0.86638534798288,0.00122104511928132,0.9,"0.87","0.93",0.89,0.002,-0.01
"16",2021-01-23,0.870664107239613,0.00145108297827422,0.91,"0.89","0.94",0.91,0.001,0
"17",2021-01-24,0.888132710095424,0.00169132330918972,0.92,"0.89","0.95",0.92,0.002,0
"18",2021-01-25,0.906195615713114,0.0013709503268914,0.91,"0.88","0.94",0.91,0.002,0
"19",2021-01-26,0.924262228348017,0.00198568245415578,0.91,"0.88","0.94",0.92,0.002,0.01
"20",2021-01-27,0.909247574644034,0.00208698103980349,0.92,"0.89","0.95",0.92,0.002,0
"21",2021-01-28,0.919841834918587,0.00226183412889182,0.94,"0.91","0.97",0.94,0.002,0
"22",2021-01-29,0.922725665360172,0.00159138295165153,0.96,"0.93","1.00",0.96,0.001,0
"23",2021-01-30,0.937451584369023,0.00178940922947188,0.98,"0.95","1.01",0.97,0.002,-0.01
"24",2021-01-31,0.960193495353957,0.00126635989207859,0.97,"0.93","1.00",0.98,0.002,0.01
"25",2021-02-01,0.974303646544248,0.00192826824120265,0.94,"0.91","0.97",0.95,0.002,0.01
"26",2021-02-02,0.979312020868571,0.00208549826402057,0.93,"0.90","0.96",0.93,0.001,0
"27",2021-02-03,0.945257485633745,0.00189931153838329,0.94,"0.91","0.97",0.93,0.002,-0.01
"28",2021-02-04,0.933103799173562,0.00146232094481078,0.96,"0.93","0.99",0.95,0.001,-0.01
"29",2021-02-05,0.933534173094688,0.00177205157049596,0.99,"0.96","1.03",0.97,0.002,-0.02
"30",2021-02-06,0.945115828189664,0.00148035308384976,1.02,"0.99","1.06",1,0.002,-0.02
"31",2021-02-07,0.973624172037011,0.00184230387088816,1.03,"0.99","1.06",1.02,0.002,-0.01
"32",2021-02-08,1.00044824988282,0.00184321069313409,1.02,"0.99","1.06",1.02,0.002,0
"33",2021-02-09,1.0190520203694,0.00186871883131784,1.03,"1.00","1.06",1.04,0.002,0.01
"34",2021-02-10,1.02281736319555,0.00179193509777726,1.06,"1.03","1.09",1.07,0.002,0.01
"35",2021-02-11,1.03681001186935,0.00165213768253164,1.1,"1.07","1.14",1.1,0.002,0
"36",2021-02-12,1.06552112270871,0.00201455447095777,1.14,"1.11","1.18",1.14,0.002,0
"37",2021-02-13,1.10117299354587,0.00193360398671222,1.16,"1.13","1.20",1.17,0.002,0.01
"38",2021-02-14,1.14113918045497,0.00178377280250261,1.15,"1.11","1.18",1.17,0.002,0.02
"39",2021-02-15,1.17149982820064,0.00217517567137666,1.11,"1.08","1.14",1.13,0.002,0.02
"40",2021-02-16,1.16735643365099,0.0016057105704895,1.07,"1.04","1.10",1.1,0.002,0.03
"41",2021-02-17,1.12711568399906,0.00154178952171067,1.05,"1.02","1.08",1.06,0.001,0.01
"42",2021-02-18,1.09729465421563,0.00186724067236899,1.04,"1.01","1.07",1.04,0.002,0
"43",2021-02-19,1.06365303214202,0.00146807488489907,1.04,"1.01","1.07",1.02,0.002,-0.02
"44",2021-02-20,1.0407005818397,0.00208732386577711,1.03,"1.00","1.06",1.01,0.001,-0.02
"45",2021-02-21,1.02425034925339,0.00157545633176294,1,"0.97","1.03",1,0.002,0
"46",2021-02-22,1.0072645702375,0.00136072388747574,0.98,"0.95","1.00",0.97,0.001,-0.01
"47",2021-02-23,0.997498100306887,0.00162895108448507,0.97,"0.94","1.00",0.97,0.002,0
"48",2021-02-24,0.969976578292883,0.00128379462675823,0.99,"0.96","1.02",0.98,0.002,-0.01
"49",2021-02-25,0.973846167895064,0.00157582147593266,1.01,"0.98","1.04",1,0.002,-0.01
"50",2021-02-26,0.980003531200087,0.00152200248258594,1.04,"1.01","1.07",1.03,0.001,-0.01
"51",2021-02-27,1.00065461011883,0.00180630981825314,1.05,"1.02","1.08",1.05,0.002,0
"52",2021-02-28,1.0262411380689,0.0014920314262929,1.05,"1.02","1.09",1.07,0.002,0.02
