"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.836837472475517,0.00119897304041412,0.92,"0.90","0.95",0.91,0.001,-0.01
"2",2021-01-09,0.866463932367015,0.00153652506124111,0.94,"0.92","0.97",0.94,0.001,0
"3",2021-01-10,0.912154233219927,0.00126013989919141,0.94,"0.91","0.96",0.95,0.001,0.01
"4",2021-01-11,0.942714889149855,0.00097897150813514,0.92,"0.90","0.95",0.93,0.001,0.01
"5",2021-01-12,0.952406449665795,0.00125043779518066,0.92,"0.90","0.94",0.93,0.001,0.01
"6",2021-01-13,0.933604925759335,0.00140844232295774,0.93,"0.91","0.96",0.93,0.002,0
"7",2021-01-14,0.931699574915713,0.00121080841221078,0.95,"0.92","0.97",0.94,0.001,-0.01
"8",2021-01-15,0.929450282804107,0.00189900256245962,0.96,"0.94","0.99",0.95,0.001,-0.01
"9",2021-01-16,0.943331159932353,0.00110448050453486,0.96,"0.94","0.99",0.96,0.001,0
"10",2021-01-17,0.954044205204636,0.00128801651394975,0.94,"0.91","0.97",0.95,0.001,0.01
"11",2021-01-18,0.959126563919939,0.00113171277698515,0.9,"0.88","0.93",0.9,0.001,0
"12",2021-01-19,0.949908812775861,0.00133429625133342,0.88,"0.85","0.90",0.89,0.002,0.01
"13",2021-01-20,0.904678225861774,0.0010723606514679,0.87,"0.85","0.90",0.87,0.002,0
"14",2021-01-21,0.886551304833316,0.00167960456608051,0.88,"0.86","0.91",0.87,0.001,-0.01
"15",2021-01-22,0.866091274741934,0.00154506736082918,0.9,"0.87","0.93",0.89,0.001,-0.01
"16",2021-01-23,0.870281226711746,0.000838078844384625,0.91,"0.89","0.94",0.91,0.001,0
"17",2021-01-24,0.887786998811102,0.000572140763095603,0.92,"0.89","0.95",0.92,0.001,0
"18",2021-01-25,0.905909262769705,0.00143775255686306,0.91,"0.88","0.94",0.91,0.001,0
"19",2021-01-26,0.923994013732644,0.00105472088012704,0.91,"0.88","0.94",0.92,0.002,0.01
"20",2021-01-27,0.909147085488895,0.00069375084271622,0.92,"0.89","0.95",0.92,0.002,0
"21",2021-01-28,0.919843668056346,0.00210100316830496,0.94,"0.91","0.97",0.94,0.001,0
"22",2021-01-29,0.922756546926415,0.00158082353575753,0.97,"0.93","1.00",0.96,0.001,-0.01
"23",2021-01-30,0.937518098541685,0.00101241390601815,0.98,"0.95","1.01",0.97,0.001,-0.01
"24",2021-01-31,0.960227933209395,0.00142779379157754,0.97,"0.93","1.00",0.98,0.001,0.01
"25",2021-02-01,0.974181485233704,0.00106747646377578,0.94,"0.91","0.97",0.95,0.002,0.01
"26",2021-02-02,0.979173005926496,0.00104142922590375,0.93,"0.90","0.96",0.93,0.002,0
"27",2021-02-03,0.945052301045204,0.00200679306729023,0.94,"0.91","0.97",0.93,0.002,-0.01
"28",2021-02-04,0.932896964859568,0.00227522214778861,0.96,"0.93","0.99",0.94,0.002,-0.02
"29",2021-02-05,0.93334277853067,0.00199414590579374,0.99,"0.96","1.03",0.97,0.001,-0.02
"30",2021-02-06,0.944843138448247,0.00227559453603251,1.02,"0.99","1.06",1,0.001,-0.02
"31",2021-02-07,0.973409470214315,0.000980809645737751,1.03,"0.99","1.06",1.02,0.001,-0.01
"32",2021-02-08,1.00019570583179,0.000961216492526483,1.02,"0.99","1.06",1.02,0.002,0
"33",2021-02-09,1.01894279390698,0.0011977331936469,1.03,"1.00","1.06",1.04,0.002,0.01
"34",2021-02-10,1.02278112513158,0.00210934424038583,1.06,"1.03","1.09",1.07,0.002,0.01
"35",2021-02-11,1.03678831720874,0.0023381418891227,1.1,"1.07","1.14",1.1,0.002,0
"36",2021-02-12,1.06555323975905,0.00231301136892702,1.14,"1.11","1.18",1.14,0.001,0
"37",2021-02-13,1.10122019794877,0.00233162017670723,1.16,"1.13","1.20",1.17,0.002,0.01
"38",2021-02-14,1.14117890451033,0.00139930145601786,1.15,"1.11","1.18",1.17,0.002,0.02
