"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.837565615441812,0.00128871381565515,0.92,"0.90","0.95",0.91,0.001,-0.01
"2",2021-01-09,0.867217065958387,0.000889459078549461,0.94,"0.92","0.97",0.94,0.001,0
"3",2021-01-10,0.912571013128272,0.00110667745160675,0.94,"0.91","0.96",0.95,0.001,0.01
"4",2021-01-11,0.942916914297343,0.000719617552068218,0.92,"0.90","0.95",0.93,0.002,0.01
"5",2021-01-12,0.952516745822654,0.00103293170112845,0.92,"0.90","0.95",0.93,0.002,0.01
"6",2021-01-13,0.933425612723355,0.00167404016715898,0.93,"0.91","0.96",0.93,0.002,0
"7",2021-01-14,0.931565578627401,0.00160260588346439,0.95,"0.92","0.98",0.94,0.001,-0.01
"8",2021-01-15,0.929528728714483,0.00201392241502524,0.96,"0.94","0.99",0.95,0.001,-0.01
"9",2021-01-16,0.943649831622187,0.00122873904780084,0.97,"0.94","0.99",0.96,0.001,-0.01
"10",2021-01-17,0.954387595441355,0.000717489852541734,0.94,"0.91","0.97",0.95,0.001,0.01
"11",2021-01-18,0.959501056540545,0.000945403871356506,0.9,"0.88","0.93",0.9,0.001,0
"12",2021-01-19,0.950283202028609,0.00146080040912356,0.88,"0.85","0.91",0.89,0.002,0.01
"13",2021-01-20,0.90497942845905,0.00129414939702789,0.87,"0.85","0.90",0.87,0.002,0
"14",2021-01-21,0.886872403028579,0.00188705002128047,0.88,"0.86","0.91",0.87,0.001,-0.01
"15",2021-01-22,0.866392348191871,0.00186306727908889,0.9,"0.87","0.93",0.89,0.001,-0.01
"16",2021-01-23,0.870657195040564,0.00112100873437407,0.91,"0.89","0.94",0.91,0.002,0
"17",2021-01-24,0.888094817555288,0.00107479195172698,0.92,"0.89","0.95",0.92,0.001,0
"18",2021-01-25,0.906240242281432,0.00170827375803754,0.91,"0.88","0.94",0.91,0.002,0
"19",2021-01-26,0.924293341451592,0.00121368243652206,0.91,"0.88","0.94",0.92,0.002,0.01
"20",2021-01-27,0.909168598990159,0.00224935455564251,0.92,"0.89","0.95",0.92,0.002,0
"21",2021-01-28,0.919633015963736,0.00204825202936424,0.94,"0.91","0.97",0.94,0.001,0
"22",2021-01-29,0.922464456079883,0.00184543790878701,0.96,"0.93","1.00",0.96,0.002,0
"23",2021-01-30,0.937225813332642,0.00111256424633273,0.98,"0.94","1.01",0.97,0.002,-0.01
"24",2021-01-31,0.960030935332131,0.00167779606280569,0.97,"0.93","1.00",0.98,0.002,0.01
"25",2021-02-01,0.974324774720426,0.00161013081405377,0.94,"0.91","0.98",0.95,0.002,0.01
