"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.837610239863963,0.00101098348096453,0.92,"0.90","0.95",0.91,0.001,-0.01
"2",2021-01-09,0.86724291382891,0.000682046436157628,0.94,"0.92","0.97",0.94,0.002,0
"3",2021-01-10,0.912592172947215,0.00116009142406535,0.94,"0.91","0.97",0.95,0.001,0.01
"4",2021-01-11,0.942875651600047,0.00198140215457948,0.93,"0.90","0.95",0.93,0.001,0
"5",2021-01-12,0.95247329114941,0.00149994177090112,0.92,"0.90","0.95",0.93,0.001,0.01
"6",2021-01-13,0.93344463730282,0.000898174386388531,0.93,"0.91","0.96",0.93,0.002,0
"7",2021-01-14,0.931607173074919,0.00109915662880083,0.95,"0.92","0.98",0.94,0.001,-0.01
"8",2021-01-15,0.929548632389252,0.00154279221850087,0.96,"0.94","0.99",0.95,0.002,-0.01
"9",2021-01-16,0.943641919966334,0.00149987701253019,0.97,"0.94","0.99",0.96,0.002,-0.01
"10",2021-01-17,0.954356836757114,0.001657583469329,0.94,"0.91","0.97",0.95,0.001,0.01
"11",2021-01-18,0.959388871671975,0.00164692719957045,0.9,"0.88","0.93",0.9,0.002,0
"12",2021-01-19,0.950126249818715,0.00120163527344594,0.88,"0.85","0.91",0.89,0.001,0.01
"13",2021-01-20,0.904820466600517,0.0016984411984054,0.87,"0.85","0.90",0.87,0.001,0
"14",2021-01-21,0.886783867545199,0.00103087800206988,0.88,"0.86","0.91",0.87,0.001,-0.01
"15",2021-01-22,0.866337814570119,0.00123063161866041,0.9,"0.87","0.93",0.89,0.002,-0.01
"16",2021-01-23,0.870690251028497,0.000997012825953416,0.91,"0.89","0.94",0.91,0.002,0
"17",2021-01-24,0.888189924605871,0.00150312209131155,0.92,"0.89","0.95",0.92,0.002,0
"18",2021-01-25,0.90629243282297,0.00183208235861906,0.91,"0.88","0.94",0.91,0.002,0
"19",2021-01-26,0.924349163385616,0.00175227356430138,0.91,"0.88","0.94",0.92,0.002,0.01
"20",2021-01-27,0.909209886419653,0.00209708043501329,0.92,"0.89","0.95",0.92,0.001,0
"21",2021-01-28,0.919708877442996,0.00175716033503978,0.94,"0.91","0.97",0.94,0.001,0
"22",2021-01-29,0.922543605755576,0.00144006414271502,0.96,"0.93","1.00",0.96,0.001,0
"23",2021-01-30,0.937304894195834,0.00119578273320736,0.98,"0.95","1.01",0.97,0.001,-0.01
"24",2021-01-31,0.9601006425614,0.0013595214151329,0.97,"0.93","1.00",0.98,0.001,0.01
"25",2021-02-01,0.974334927768024,0.00144650463474767,0.95,"0.92","0.98",0.95,0.002,0
