"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.837518830308676,0.00107028931705549,0.92,"0.90","0.95",0.91,0.001,-0.01
"2",2021-01-09,0.867265678725506,0.0010212438027235,0.94,"0.92","0.97",0.94,0.002,0
"3",2021-01-10,0.912753914931479,0.00134010701855571,0.94,"0.91","0.96",0.95,0.001,0.01
"4",2021-01-11,0.943083550007504,0.00174889299810072,0.92,"0.90","0.95",0.93,0.001,0.01
"5",2021-01-12,0.952553691672395,0.000510759584442699,0.92,"0.90","0.95",0.93,0.002,0.01
"6",2021-01-13,0.933418042987329,0.00146666500454307,0.93,"0.91","0.96",0.93,0.001,0
"7",2021-01-14,0.93146895225457,0.0018164246893194,0.95,"0.92","0.98",0.94,0.001,-0.01
"8",2021-01-15,0.929403126715216,0.00145288855273283,0.96,"0.94","0.99",0.95,0.001,-0.01
"9",2021-01-16,0.943557584633578,0.00118000071521579,0.97,"0.94","0.99",0.96,0.001,-0.01
"10",2021-01-17,0.954314753996489,0.00125777464892454,0.94,"0.91","0.97",0.95,0.002,0.01
"11",2021-01-18,0.959492202207924,0.00143135229853809,0.9,"0.88","0.93",0.9,0.001,0
"12",2021-01-19,0.950303877958754,0.00150614772487734,0.88,"0.85","0.91",0.89,0.002,0.01
"13",2021-01-20,0.904987031425171,0.000980640050042276,0.87,"0.85","0.90",0.87,0.002,0
"14",2021-01-21,0.886872282927122,0.00184442324175379,0.88,"0.86","0.91",0.87,0.001,-0.01
"15",2021-01-22,0.866367291362587,0.00176482488599053,0.9,"0.87","0.93",0.89,0.002,-0.01
"16",2021-01-23,0.870627786422197,0.000984926898608177,0.91,"0.89","0.94",0.91,0.001,0
"17",2021-01-24,0.88806338215965,0.00177429401974779,0.92,"0.89","0.95",0.92,0.002,0
"18",2021-01-25,0.906207636257755,0.00119602785127483,0.91,"0.88","0.94",0.91,0.001,0
"19",2021-01-26,0.92425332645262,0.00212471940013918,0.91,"0.88","0.94",0.92,0.001,0.01
"20",2021-01-27,0.909128983285812,0.00114998973761186,0.92,"0.89","0.95",0.92,0.002,0
"21",2021-01-28,0.919593397177221,0.00140168898122627,0.94,"0.91","0.97",0.94,0.002,0
"22",2021-01-29,0.922432279642284,0.00196909630828998,0.97,"0.93","1.00",0.96,0.001,-0.01
"23",2021-01-30,0.937214879925776,0.00164187816884765,0.98,"0.95","1.01",0.97,0.001,-0.01
"24",2021-01-31,0.960033963131991,0.00102696895558187,0.97,"0.93","1.00",0.98,0.001,0.01
"25",2021-02-01,0.974361904298877,0.00104989013082488,0.94,"0.91","0.97",0.95,0.001,0.01
"26",2021-02-02,0.979550353138143,0.000706474923593456,0.93,"0.90","0.96",0.93,0.002,0
"27",2021-02-03,0.94551737794322,0.00110494884896643,0.94,"0.91","0.97",0.93,0.002,-0.01
"28",2021-02-04,0.933361144514437,0.00229665940380534,0.96,"0.93","0.99",0.95,0.002,-0.01
