"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.836833561892852,0.00149719012237797,0.92,"0.90","0.95",0.91,0.001,-0.01
"2",2021-01-09,0.866460676150938,0.00144077504325627,0.94,"0.92","0.97",0.94,0.001,0
"3",2021-01-10,0.912152229112932,0.00140415753828107,0.94,"0.91","0.96",0.95,0.001,0.01
"4",2021-01-11,0.942712572474888,0.00103136632763484,0.92,"0.90","0.95",0.93,0.001,0.01
"5",2021-01-12,0.952408849172769,0.000556612827121022,0.92,"0.90","0.94",0.93,0.002,0.01
"6",2021-01-13,0.933628951445053,0.00111097475823342,0.93,"0.91","0.96",0.93,0.002,0
"7",2021-01-14,0.931730849895858,0.00177486540717018,0.95,"0.92","0.97",0.94,0.001,-0.01
"8",2021-01-15,0.929504310383405,0.00211673549808046,0.96,"0.94","0.99",0.95,0.001,-0.01
"9",2021-01-16,0.943384693609446,0.0011669521558352,0.96,"0.94","0.99",0.96,0.001,0
"10",2021-01-17,0.954080690083289,0.00133588942591153,0.94,"0.91","0.97",0.95,0.001,0.01
"11",2021-01-18,0.959153631346,0.000974068078934229,0.9,"0.88","0.93",0.9,0.001,0
"12",2021-01-19,0.949915251972538,0.000814613262926278,0.88,"0.85","0.90",0.89,0.001,0.01
"13",2021-01-20,0.904682236532952,0.00116996865952354,0.87,"0.85","0.90",0.87,0.001,0
"14",2021-01-21,0.886554865276923,0.00129444790135276,0.88,"0.86","0.91",0.87,0.002,-0.01
"15",2021-01-22,0.866095731491814,0.00136880695246281,0.9,"0.87","0.93",0.89,0.002,-0.01
"16",2021-01-23,0.870289763612372,0.00171322744607293,0.91,"0.89","0.94",0.91,0.001,0
"17",2021-01-24,0.887821773723286,0.0015167811996504,0.92,"0.89","0.95",0.92,0.002,0
"18",2021-01-25,0.905950216133974,0.00118755700645795,0.91,"0.88","0.94",0.91,0.002,0
"19",2021-01-26,0.924029972443563,0.00168031390997829,0.91,"0.88","0.94",0.92,0.002,0.01
"20",2021-01-27,0.909147736224638,0.00200813657228882,0.92,"0.89","0.95",0.92,0.001,0
"21",2021-01-28,0.919817950271247,0.00190502362144494,0.94,"0.91","0.97",0.94,0.002,0
