"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.838481459218407,0.000863297713769571,0.92,"0.89","0.96",0.91,0.002,-0.01
"2",2021-01-09,0.868429197620314,0.00148842900406233,0.94,"0.91","0.98",0.94,0.001,0
"3",2021-01-10,0.913583273197027,0.00155766401233507,0.94,"0.90","0.98",0.95,0.002,0.01
"4",2021-01-11,0.942444668021815,0.00135220972258367,0.92,"0.89","0.96",0.93,0.001,0.01
"5",2021-01-12,0.951935153735076,0.0019236106322082,0.92,"0.89","0.95",0.93,0.002,0.01
"6",2021-01-13,0.932705775469858,0.00147437383893074,0.93,"0.89","0.97",0.93,0.002,0
"7",2021-01-14,0.930930513345238,0.00163301328352797,0.95,"0.91","0.99",0.94,0.002,-0.01
"8",2021-01-15,0.928447978371899,0.00168652981148223,0.96,"0.93","1.00",0.95,0.001,-0.01
"9",2021-01-16,0.942185860868401,0.00156574482225047,0.97,"0.93","1.01",0.96,0.002,-0.01
"10",2021-01-17,0.953464122239039,0.000965337891993763,0.94,"0.90","0.98",0.95,0.001,0.01
"11",2021-01-18,0.958319204139473,0.00151601570092353,0.9,"0.87","0.94",0.91,0.002,0.01
"12",2021-01-19,0.950007361885165,0.000982149541336315,0.88,"0.84","0.91",0.89,0.003,0.01
"13",2021-01-20,0.905455651270716,0.00155481239989258,0.87,"0.84","0.91",0.87,0.002,0
"14",2021-01-21,0.887233035376457,0.00264118473136393,0.88,"0.84","0.92",0.87,0.002,-0.01
"15",2021-01-22,0.86712497215279,0.00151942092444619,0.9,"0.86","0.94",0.89,0.002,-0.01
"16",2021-01-23,0.870834160539462,0.00164608823092294,0.92,"0.88","0.96",0.91,0.001,-0.01
"17",2021-01-24,0.888207707584228,0.001944431554703,0.92,"0.87","0.96",0.92,0.001,0
"18",2021-01-25,0.906187048460482,0.00129669788110795,0.91,"0.87","0.95",0.91,0.002,0
