"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.836834360166151,0.00149444105886873,0.92,"0.90","0.95",0.91,0.001,-0.01
"2",2021-01-09,0.866478609761023,0.00179772631556769,0.94,"0.92","0.97",0.94,0.001,0
"3",2021-01-10,0.912176704614523,0.00140309616432583,0.94,"0.91","0.96",0.95,0.001,0.01
"4",2021-01-11,0.942734915706352,0.00114503391604559,0.92,"0.90","0.95",0.93,0.001,0.01
"5",2021-01-12,0.9524136327816,0.00117623890576672,0.92,"0.90","0.94",0.93,0.002,0.01
"6",2021-01-13,0.933629337761731,0.00104513195888512,0.93,"0.91","0.96",0.93,0.002,0
"7",2021-01-14,0.931727405801777,0.00184820234373464,0.95,"0.92","0.97",0.94,0.001,-0.01
"8",2021-01-15,0.929477684981154,0.00192131500683925,0.96,"0.94","0.99",0.95,0.002,-0.01
"9",2021-01-16,0.943350838799955,0.0010760443198974,0.96,"0.94","0.99",0.96,0.001,0
"10",2021-01-17,0.954022395725567,0.00187884896992222,0.94,"0.91","0.97",0.95,0.001,0.01
"11",2021-01-18,0.959094986349918,0.00126035883982787,0.9,"0.88","0.93",0.9,0.001,0
"12",2021-01-19,0.949872888681081,0.000801517970970929,0.88,"0.85","0.90",0.89,0.002,0.01
"13",2021-01-20,0.904623097656314,0.00138711459670434,0.87,"0.85","0.90",0.87,0.001,0
"14",2021-01-21,0.88650873116623,0.00229898012378823,0.88,"0.86","0.91",0.87,0.001,-0.01
"15",2021-01-22,0.866057702765919,0.00129748365744199,0.9,"0.87","0.93",0.89,0.001,-0.01
"16",2021-01-23,0.870274677545585,0.00146317594712023,0.91,"0.89","0.94",0.91,0.001,0
"17",2021-01-24,0.887769348662753,0.00136859783221976,0.92,"0.89","0.95",0.92,0.001,0
"18",2021-01-25,0.905840492634049,0.00135217237128568,0.91,"0.88","0.94",0.91,0.002,0
"19",2021-01-26,0.923939096179935,0.00141096099191645,0.91,"0.88","0.94",0.92,0.001,0.01
"20",2021-01-27,0.909081203669406,0.00224973957998982,0.92,"0.89","0.95",0.92,0.002,0
"21",2021-01-28,0.919805214734774,0.00104642769942594,0.94,"0.91","0.97",0.94,0.002,0
"22",2021-01-29,0.922764960915971,0.00158456997546232,0.97,"0.93","1.00",0.96,0.002,-0.01
"23",2021-01-30,0.937561571056004,0.00160075779196146,0.98,"0.95","1.01",0.97,0.002,-0.01
"24",2021-01-31,0.960343341656956,0.00176784415216956,0.97,"0.93","1.00",0.98,0.002,0.01
"25",2021-02-01,0.974308130797469,0.00209105049588593,0.94,"0.91","0.97",0.95,0.002,0.01
"26",2021-02-02,0.979293420859736,0.00194411447558236,0.93,"0.90","0.96",0.93,0.002,0
"27",2021-02-03,0.945126946251908,0.00179824524181516,0.94,"0.91","0.97",0.93,0.002,-0.01
"28",2021-02-04,0.932915380288093,0.00161352854352132,0.96,"0.93","0.99",0.94,0.002,-0.02
"29",2021-02-05,0.933344102053708,0.00185879454732558,0.99,"0.96","1.03",0.97,0.001,-0.02
"30",2021-02-06,0.944843139995805,0.00224105593890684,1.02,"0.99","1.06",1,0.002,-0.02
"31",2021-02-07,0.973409470214377,0.00136708745058945,1.03,"0.99","1.06",1.02,0.002,-0.01
"32",2021-02-08,1.00019570583179,0.001874498720394,1.02,"0.99","1.06",1.02,0.002,0
"33",2021-02-09,1.01894279390698,0.0015587448282876,1.03,"1.00","1.06",1.04,0.002,0.01
"34",2021-02-10,1.02278112513158,0.00202168512881749,1.06,"1.03","1.09",1.07,0.002,0.01
"35",2021-02-11,1.03678831720874,0.00175812793284607,1.1,"1.07","1.14",1.1,0.002,0
"36",2021-02-12,1.06555323975905,0.00224939319288781,1.14,"1.11","1.18",1.14,0.001,0
"37",2021-02-13,1.10122019794877,0.0017901769101842,1.16,"1.13","1.20",1.17,0.002,0.01
"38",2021-02-14,1.1411789045103,0.000933278078471964,1.15,"1.11","1.18",1.17,0.002,0.02
"39",2021-02-15,1.17144932753856,0.00156658596041552,1.11,"1.08","1.14",1.13,0.002,0.02
