"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.837538696712913,0.0013629075226648,0.92,"0.90","0.95",0.91,0.002,-0.01
"2",2021-01-09,0.867283995481553,0.00106740678046329,0.94,"0.92","0.97",0.94,0.001,0
"3",2021-01-10,0.912757613783174,0.00176788042760228,0.94,"0.91","0.96",0.95,0.001,0.01
"4",2021-01-11,0.943083838350267,0.00125477921698462,0.92,"0.90","0.95",0.93,0.001,0.01
"5",2021-01-12,0.952553691961817,0.00104626037127333,0.92,"0.90","0.95",0.93,0.002,0.01
"6",2021-01-13,0.933418042987317,0.0010101198601411,0.93,"0.91","0.96",0.93,0.001,0
"7",2021-01-14,0.931468948664266,0.00176719399839067,0.95,"0.92","0.98",0.94,0.001,-0.01
"8",2021-01-15,0.929399224368694,0.00126973768651474,0.96,"0.94","0.99",0.95,0.001,-0.01
"9",2021-01-16,0.943530783682638,0.00140233368400336,0.97,"0.94","0.99",0.96,0.001,-0.01
"10",2021-01-17,0.954283209724968,0.00137275432267713,0.94,"0.91","0.97",0.95,0.002,0.01
"11",2021-01-18,0.959460596399766,0.00135804609316949,0.9,"0.88","0.93",0.9,0.002,0
"12",2021-01-19,0.950276383509483,0.00157689351263263,0.88,"0.85","0.91",0.89,0.002,0.01
"13",2021-01-20,0.904978915096266,0.00178779372066189,0.87,"0.85","0.90",0.87,0.002,0
"14",2021-01-21,0.88687240258239,0.0015498002609291,0.88,"0.86","0.91",0.87,0.001,-0.01
"15",2021-01-22,0.866392348191853,0.00157501667032361,0.9,"0.87","0.93",0.89,0.001,-0.01
"16",2021-01-23,0.870657195040564,0.000990447561673903,0.91,"0.89","0.94",0.91,0.001,0
"17",2021-01-24,0.888094817555288,0.00103286580372757,0.92,"0.89","0.95",0.92,0.001,0
"18",2021-01-25,0.906240242281432,0.000993464122121063,0.91,"0.88","0.94",0.91,0.001,0
"19",2021-01-26,0.924293341451592,0.000971738072548007,0.91,"0.88","0.94",0.92,0.002,0.01
"20",2021-01-27,0.909168598990159,0.00094552554925145,0.92,"0.89","0.95",0.92,0.002,0
"21",2021-01-28,0.919633015963736,0.00180971002670169,0.94,"0.91","0.97",0.94,0.002,0
"22",2021-01-29,0.922464456079883,0.00203171704745196,0.97,"0.93","1.00",0.96,0.001,-0.01
"23",2021-01-30,0.937225813332642,0.0017335004848967,0.98,"0.95","1.01",0.97,0.002,-0.01
"24",2021-01-31,0.960030935332131,0.0014505223572947,0.97,"0.93","1.00",0.98,0.001,0.01
