"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.83760825402368,0.000889590479748496,0.92,"0.90","0.95",0.91,0.001,-0.01
"2",2021-01-09,0.867240151451464,0.00165650906248101,0.94,"0.92","0.97",0.94,0.001,0
"3",2021-01-10,0.912613097718463,0.000973195981779501,0.94,"0.91","0.97",0.95,0.001,0.01
"4",2021-01-11,0.942905941744353,0.000688140284069763,0.92,"0.90","0.95",0.93,0.001,0.01
"5",2021-01-12,0.952499902348036,0.000993147304874827,0.92,"0.90","0.95",0.93,0.001,0.01
"6",2021-01-13,0.933437018992643,0.00122578808892124,0.93,"0.91","0.96",0.93,0.002,0
"7",2021-01-14,0.931576444703419,0.00145561688562464,0.95,"0.92","0.98",0.94,0.001,-0.01
"8",2021-01-15,0.929497866654607,0.00171035527196004,0.96,"0.94","0.99",0.95,0.002,-0.01
"9",2021-01-16,0.943598575951483,0.00125081606828579,0.97,"0.94","0.99",0.96,0.002,-0.01
"10",2021-01-17,0.954371231619561,0.00165527580941143,0.94,"0.91","0.97",0.95,0.001,0.01
"11",2021-01-18,0.959422866862174,0.00181714837738957,0.9,"0.88","0.93",0.9,0.002,0
"12",2021-01-19,0.950185610165933,0.00141023782633968,0.88,"0.85","0.91",0.89,0.001,0.01
"13",2021-01-20,0.904875984503344,0.00182471260163409,0.87,"0.85","0.90",0.87,0.002,0
"14",2021-01-21,0.88682221627054,0.00148693382419772,0.88,"0.86","0.91",0.87,0.001,-0.01
"15",2021-01-22,0.866360720485506,0.00162298349604097,0.9,"0.87","0.93",0.89,0.002,-0.01
"16",2021-01-23,0.870671962021722,0.000861144524140196,0.91,"0.89","0.94",0.91,0.001,0
"17",2021-01-24,0.888158480883008,0.00195848642808178,0.92,"0.89","0.95",0.92,0.001,0
"18",2021-01-25,0.906259328973949,0.00113896538082903,0.91,"0.88","0.94",0.91,0.002,0
"19",2021-01-26,0.924329430046869,0.00131859009509752,0.91,"0.88","0.94",0.92,0.002,0.01
"20",2021-01-27,0.909277624426397,0.00205965495152945,0.92,"0.89","0.95",0.92,0.002,0
"21",2021-01-28,0.919824276901563,0.00209093758381114,0.94,"0.91","0.97",0.94,0.002,0
"22",2021-01-29,0.92265966493097,0.00205185312447891,0.97,"0.93","1.00",0.96,0.001,-0.01
"23",2021-01-30,0.93737439648826,0.00190895612913266,0.98,"0.95","1.01",0.97,0.001,-0.01
"24",2021-01-31,0.960114309093596,0.000964612475301077,0.97,"0.93","1.00",0.98,0.003,0.01
"25",2021-02-01,0.974293540190636,0.00121428967201476,0.95,"0.92","0.98",0.95,0.002,0
"26",2021-02-02,0.979355554715649,0.00257995093890449,0.93,"0.90","0.96",0.93,0.002,0
"27",2021-02-03,0.945343294389286,0.00242297147747474,0.94,"0.91","0.97",0.93,0.002,-0.01
"28",2021-02-04,0.933210622436307,0.00186002347802137,0.96,"0.93","0.99",0.95,0.001,-0.01
"29",2021-02-05,0.933615764698232,0.00175189518687271,0.99,"0.96","1.03",0.97,0.002,-0.02
"30",2021-02-06,0.945154260482301,0.00146197535702498,1.02,"0.99","1.06",1,0.002,-0.02
"31",2021-02-07,0.973591076307539,0.00177586248228513,1.03,"0.99","1.06",1.02,0.002,-0.01
"32",2021-02-08,1.00040084905336,0.00188851735844454,1.02,"0.99","1.06",1.02,0.002,0
